id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
154,3768,9b90094b5b4321d1,56110d960a61bef2,retrieve,2024-11-06 03:18:25.630008,2024-11-06 03:18:25.703592,[],OK,,1730863105.630008,1730863105.703592,1,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"['2024-11-06 03:18:25,685 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:25,688 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,688 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,689 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,689 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,689 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,689 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,689 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,691 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,692 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:25,692 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,695 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,695 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,695 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,696 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:25,696 - httpcore.connection - [_trace.py:85] - DEBUG']",12.6,1005,0.07358407974243164
155,3768,a6e279f2f5d25b48,9b90094b5b4321d1,embedding,2024-11-06 03:18:25.630749,2024-11-06 03:18:25.679390,[],OK,,1730863105.630749,1730863105.67939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.6,1005,0.04864096641540527
156,3768,c988b231ba66891f,56110d960a61bef2,reranking,2024-11-06 03:18:25.717328,2024-11-06 03:18:26.094069,[],OK,,1730863105.717328,1730863106.094069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.6,1005,0.3767409324645996
157,3768,5f875593bf012a39,56110d960a61bef2,llm,2024-11-06 03:18:26.100105,2024-11-06 03:18:29.403708,[],OK,,1730863106.100105,1730863109.403708,1,0,10,1,1,0,0,0,0,0,0,0,1,1,1,1,1,"['2024-11-06 03:18:26,102 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 03:18:26,104 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:26,104 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:26,105 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:26,105 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:26,105 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,398 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,399 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:29,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,401 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 03:18:26,175 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 03:18:26,177 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 03:18:26,927 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 03:18:29,378 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 03:18:29,399 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.303602933883667
158,3768,76181f28c2967bdf,5f875593bf012a39,llm_request,2024-11-06 03:18:26.174980,2024-11-06 03:18:29.377278,[],OK,,1730863106.17498,1730863109.377278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,3.202298164367676
159,3768,1c64e659ad839c07,76181f28c2967bdf,llm_scheduler,2024-11-06 11:18:26.196804,2024-11-06 11:18:26.218628,[],OK,,1730863106.196804,1730863106.218628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],92.9,1005,0.021823883056640625
160,3768,a8b473c9d2decc1c,76181f28c2967bdf,llm_generate,2024-11-06 11:18:26.909599,2024-11-06 11:18:29.351147,[],OK,,1730863106.9095993,1730863109.3511472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],92.9,1005,2.4415478706359863
161,3769,be4351783bc7bf28,,query,2024-11-06 03:18:29.418177,2024-11-06 03:18:31.571064,[],OK,,1730863109.418177,1730863111.571064,2,1,20,1,1,1,1,0,0,4,4,1,1,1,1,1,0,"['2024-11-06 03:18:29,442 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:29,445 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,446 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,448 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,448 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:29,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,450 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,450 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,457 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:29,459 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 03:18:29,831 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:29,832 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 03:18:29,832 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 03:18:29,835 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 03:18:29,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,559 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:31,559 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,560 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,560 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,561 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,561 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 03:18:31,569 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:31,570 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 03:18:29,899 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 03:18:29,901 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 03:18:31,536 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 03:18:31,559 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.1528871059417725
162,3769,a9e3c14ff4ea8768,be4351783bc7bf28,retrieve,2024-11-06 03:18:29.418535,2024-11-06 03:18:29.453533,[],OK,,1730863109.418535,1730863109.453533,1,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"['2024-11-06 03:18:29,442 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:29,445 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,446 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,448 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,448 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:29,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,450 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,450 - httpcore.connection - [_trace.py:85] - DEBUG']",18.8,1005,0.03499794006347656
163,3769,6c1fb18eb5354e60,a9e3c14ff4ea8768,embedding,2024-11-06 03:18:29.418829,2024-11-06 03:18:29.439737,[],OK,,1730863109.418829,1730863109.439737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],18.8,1005,0.020908117294311523
164,3769,cbdb9fe4d87502fe,be4351783bc7bf28,reranking,2024-11-06 03:18:29.461075,2024-11-06 03:18:29.826337,[],OK,,1730863109.461075,1730863109.826337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],18.8,1005,0.3652620315551758
165,3769,d9e2838b248e3e4b,be4351783bc7bf28,llm,2024-11-06 03:18:29.832914,2024-11-06 03:18:31.563253,[],OK,,1730863109.832914,1730863111.563253,1,0,10,1,1,0,0,0,0,0,0,0,1,1,1,1,0,"['2024-11-06 03:18:29,835 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 03:18:29,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:29,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,559 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:31,559 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,560 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,560 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,561 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,561 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 03:18:29,899 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 03:18:29,901 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 03:18:31,536 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 03:18:31,559 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.7303388118743896
166,3769,430e055ceb76dbed,d9e2838b248e3e4b,llm_request,2024-11-06 03:18:29.899367,2024-11-06 03:18:31.535738,[],OK,,1730863109.899367,1730863111.535738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.6363708972930908
167,3769,59f39cf32f0e7df3,430e055ceb76dbed,llm_scheduler,2024-11-06 11:18:29.920080,2024-11-06 11:18:29.940794,[],OK,,1730863109.9200804,1730863109.9407942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],85.1,1005,0.02071380615234375
168,3769,f2e9464c5852a795,430e055ceb76dbed,llm_generate,2024-11-06 11:18:30.401729,2024-11-06 11:18:31.506888,[],OK,,1730863110.4017289,1730863111.5068877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],85.1,1005,1.105158805847168
169,3770,e0efe5e78f89030f,,query,2024-11-06 03:18:31.584083,2024-11-06 03:18:35.221302,[],OK,,1730863111.584083,1730863115.221302,2,1,20,1,1,1,1,0,0,4,4,1,1,1,1,1,1,"['2024-11-06 03:18:31,639 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:31,644 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,645 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,652 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:31,652 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,653 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,654 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,654 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,654 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,655 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,669 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:31,672 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 03:18:32,062 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:32,063 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 03:18:32,063 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 03:18:32,070 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 03:18:32,075 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:32,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:32,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:32,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:32,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,208 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,209 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:35,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,211 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 03:18:35,219 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:35,221 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 03:18:32,144 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 03:18:32,147 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 03:18:32,962 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 03:18:35,184 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 03:18:35,209 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.637218952178955
170,3770,003b9159d9596088,e0efe5e78f89030f,retrieve,2024-11-06 03:18:31.584835,2024-11-06 03:18:31.662757,[],OK,,1730863111.584835,1730863111.662757,1,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"['2024-11-06 03:18:31,639 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:31,644 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,645 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,652 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:31,652 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,653 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,654 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,654 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,654 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:31,655 - httpcore.connection - [_trace.py:85] - DEBUG']",21.0,1005,0.07792186737060547
171,3770,4127a5a6b10197b8,003b9159d9596088,embedding,2024-11-06 03:18:31.585599,2024-11-06 03:18:31.634138,[],OK,,1730863111.585599,1730863111.634138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.048539161682128906
172,3770,cff94567bbf61c4a,e0efe5e78f89030f,reranking,2024-11-06 03:18:31.681811,2024-11-06 03:18:32.058174,[],OK,,1730863111.681811,1730863112.058174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.37636280059814453
173,3770,0b80c60192ee25d7,e0efe5e78f89030f,llm,2024-11-06 03:18:32.064487,2024-11-06 03:18:35.213649,[],OK,,1730863112.064487,1730863115.213649,1,0,10,1,1,0,0,0,0,0,0,0,1,1,1,1,1,"['2024-11-06 03:18:32,070 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 03:18:32,075 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:32,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:32,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:32,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:32,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,208 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,209 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:35,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,211 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 03:18:32,144 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 03:18:32,147 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 03:18:32,962 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 03:18:35,184 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 03:18:35,209 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.1491620540618896
174,3770,b69d0faea9955b27,0b80c60192ee25d7,llm_request,2024-11-06 03:18:32.144814,2024-11-06 03:18:35.183715,[],OK,,1730863112.144814,1730863115.183715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,3.0389010906219482
175,3770,07eecf9c143c5d84,b69d0faea9955b27,llm_scheduler,2024-11-06 11:18:32.171206,2024-11-06 11:18:32.197597,[],OK,,1730863112.1712055,1730863112.1975968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],85.1,1005,0.026391267776489258
176,3770,28578ae09a2934e2,b69d0faea9955b27,llm_generate,2024-11-06 11:18:32.944218,2024-11-06 11:18:35.132933,[],OK,,1730863112.9442184,1730863115.132933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],88.8,1005,2.1887145042419434
177,3771,b3a086ef78bee48f,,query,2024-11-06 03:18:35.233441,2024-11-06 03:18:38.377616,[],OK,,1730863115.233441,1730863118.377616,2,1,20,1,1,1,1,0,0,4,4,1,1,1,1,1,1,"['2024-11-06 03:18:35,292 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:35,297 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,299 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,299 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,303 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,303 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:35,304 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,305 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,305 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,306 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,306 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,318 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:35,321 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 03:18:35,703 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:35,703 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 03:18:35,704 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 03:18:35,709 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 03:18:35,710 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,711 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,711 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,711 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:35,711 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:38,365 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:38,366 - httpx - [_client.py:1786] - INFO', '2024-11-06 03:18:38,366 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:38,367 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:38,367 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:38,368 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 03:18:38,368 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 03:18:38,376 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 03:18:38,377 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 03:18:35,778 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 03:18:35,781 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 03:18:37,960 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 03:18:38,344 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 03:18:38,365 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.144174814224243
