id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
58,410,f0ea4889347f0bc6,99d758da03624e09,retrieve,2024-10-30 16:56:29.898972,2024-10-30 16:56:30.971851,[],OK,,1730307389.898972,1730307390.971851,0,10,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-10-30 16:56:29,952 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:29,957 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,958 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,959 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,959 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,959 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,960 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,960 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,962 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,963 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:29,963 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,964 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,964 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,965 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,965 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:29,965 - httpcore.connection - [_trace.py:85] - DEBUG']",23.4,1005,1.0728790760040283
59,410,1d39934e2bdd4bc5,f0ea4889347f0bc6,embedding,2024-10-30 16:56:29.899655,2024-10-30 16:56:29.947503,[],OK,,1730307389.899655,1730307389.947503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.4,210,0.04784798622131348
60,410,da00a3d8c6dc5160,99d758da03624e09,reranking,2024-10-30 16:56:30.993313,2024-10-30 16:56:31.373077,[],OK,,1730307390.993313,1730307391.373077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.4,1005,0.3797638416290283
61,410,0d391d6e64ce6341,99d758da03624e09,llm,2024-10-30 16:56:31.378544,2024-10-30 16:56:32.362716,[],OK,,1730307391.378544,1730307392.362716,0,10,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,"['2024-10-30 16:56:31,380 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:56:31,381 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:31,381 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:31,381 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:31,382 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:31,382 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,358 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,358 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:32,359 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,359 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,360 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,360 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,360 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:56:31,441 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:56:31,443 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:56:31,977 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 16:56:32,336 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:56:32,358 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9841718673706055
62,410,e9aebe887af51c9c,0d391d6e64ce6341,llm_request,2024-10-30 16:56:31.441098,2024-10-30 16:56:32.335202,[],OK,,1730307391.441098,1730307392.335202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.89410400390625
63,410,33d6f9ea2d157112,e9aebe887af51c9c,llm_scheduler,2024-10-31 00:56:31.461810,2024-10-31 00:56:31.482522,[],OK,,1730307391.46181,1730307391.4825218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.4,1005,0.020711660385131836
64,410,f5c665aeb717441d,e9aebe887af51c9c,llm_generate,2024-10-31 00:56:31.959088,2024-10-31 00:56:32.306072,[],OK,,1730307391.9590876,1730307392.3060715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.4,1005,0.3469839096069336
65,411,bcd6b3f44ca43a6b,,query,2024-10-30 16:56:32.377156,2024-10-30 16:56:34.805042,[],OK,,1730307392.377156,1730307394.805042,1,20,0,1,4,1,1,4,1,2,0,1,1,0,1,1,1,"['2024-10-30 16:56:32,429 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:32,433 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,434 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,438 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,439 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:32,439 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,441 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,442 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:33,457 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:33,460 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 16:56:33,851 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:33,851 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 16:56:33,852 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 16:56:33,855 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:56:33,855 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:33,856 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:33,856 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:33,856 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:33,856 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,794 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:34,794 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,795 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,795 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,796 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,796 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:56:34,803 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:34,804 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 16:56:33,915 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:56:33,917 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:56:34,781 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:56:34,794 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.4278860092163086
66,411,266fa4988b5b0716,bcd6b3f44ca43a6b,retrieve,2024-10-30 16:56:32.377871,2024-10-30 16:56:33.448571,[],OK,,1730307392.377871,1730307393.448571,0,10,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-10-30 16:56:32,429 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:32,433 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,434 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,438 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,439 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:32,439 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,441 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:32,442 - httpcore.connection - [_trace.py:85] - DEBUG']",23.2,1005,1.07069993019104
67,411,ff42c2239d2c074e,266fa4988b5b0716,embedding,2024-10-30 16:56:32.378588,2024-10-30 16:56:32.425203,[],OK,,1730307392.378588,1730307392.425203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.2,210,0.0466151237487793
68,411,04a7b7125eeb689e,bcd6b3f44ca43a6b,reranking,2024-10-30 16:56:33.468051,2024-10-30 16:56:33.847031,[],OK,,1730307393.468051,1730307393.847031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.2,1005,0.3789801597595215
69,411,76a65e080b92eaaf,bcd6b3f44ca43a6b,llm,2024-10-30 16:56:33.852768,2024-10-30 16:56:34.798071,[],OK,,1730307393.852768,1730307394.798071,0,10,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,"['2024-10-30 16:56:33,855 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:56:33,855 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:33,856 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:33,856 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:33,856 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:33,856 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,794 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:34,794 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,795 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,795 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,796 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,796 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:56:33,915 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:56:33,917 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:56:34,781 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:56:34,794 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9453029632568359
70,411,2d0b587f1320cceb,76a65e080b92eaaf,llm_request,2024-10-30 16:56:33.915008,2024-10-30 16:56:34.780726,[],OK,,1730307393.915008,1730307394.780726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.865717887878418
71,411,ec270da10edb67cb,2d0b587f1320cceb,llm_scheduler,2024-10-31 00:56:33.935461,2024-10-31 00:56:33.955915,[],OK,,1730307393.9354613,1730307393.955915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.4,1005,0.020453691482543945
72,411,96887130e3aae9d3,2d0b587f1320cceb,llm_generate,2024-10-31 00:56:34.432746,2024-10-31 00:56:34.770289,[],OK,,1730307394.432746,1730307394.7702887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.4,1005,0.3375427722930908
73,412,c86118345afd4668,,query,2024-10-30 16:56:34.817081,2024-10-30 16:56:37.282764,[],OK,,1730307394.817081,1730307397.282764,1,20,0,1,4,1,1,4,1,2,0,1,1,1,1,1,1,"['2024-10-30 16:56:34,874 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:34,878 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,879 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,880 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,880 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,880 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,881 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,881 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,883 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,883 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:34,883 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,886 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,886 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:35,901 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:35,905 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 16:56:36,295 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:36,296 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 16:56:36,296 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 16:56:36,299 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:56:36,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:36,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:36,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:36,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:36,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,271 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,271 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:37,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,273 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,273 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,273 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:56:37,281 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:37,282 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 16:56:36,360 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:56:36,363 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:56:36,978 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 16:56:37,249 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:56:37,271 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.4656829833984375
74,412,30a08dbc217543a9,c86118345afd4668,retrieve,2024-10-30 16:56:34.817786,2024-10-30 16:56:35.893113,[],OK,,1730307394.817786,1730307395.893113,0,10,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-10-30 16:56:34,874 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:34,878 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,879 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,880 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,880 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,880 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,881 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,881 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,883 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,883 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:34,883 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,886 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:34,886 - httpcore.connection - [_trace.py:85] - DEBUG']",23.2,1005,1.075326919555664
75,412,9159f4fe76191c95,30a08dbc217543a9,embedding,2024-10-30 16:56:34.818473,2024-10-30 16:56:34.865744,[],OK,,1730307394.818473,1730307394.865744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.2,210,0.047271013259887695
76,412,2374f56425f3ba80,c86118345afd4668,reranking,2024-10-30 16:56:35.911561,2024-10-30 16:56:36.291446,[],OK,,1730307395.911561,1730307396.291446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.2,1005,0.3798849582672119
77,412,2f08a1edc418d3bc,c86118345afd4668,llm,2024-10-30 16:56:36.297116,2024-10-30 16:56:37.275637,[],OK,,1730307396.297116,1730307397.275637,0,10,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,"['2024-10-30 16:56:36,299 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:56:36,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:36,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:36,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:36,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:36,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,271 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,271 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:37,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,273 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,273 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,273 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:56:36,360 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:56:36,363 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:56:36,978 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 16:56:37,249 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:56:37,271 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9785208702087402
78,412,6e9f29240b3584ff,2f08a1edc418d3bc,llm_request,2024-10-30 16:56:36.360797,2024-10-30 16:56:37.249000,[],OK,,1730307396.360797,1730307397.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8882031440734863
79,412,d7686bd55e80ce8d,6e9f29240b3584ff,llm_scheduler,2024-10-31 00:56:36.381339,2024-10-31 00:56:36.401882,[],OK,,1730307396.3813393,1730307396.401882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.4,1005,0.020542621612548828
80,412,70ff5455847d35ba,6e9f29240b3584ff,llm_generate,2024-10-31 00:56:36.879598,2024-10-31 00:56:37.220765,[],OK,,1730307396.879598,1730307397.220765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.4,1005,0.3411672115325928
81,413,75946569ae98e79a,,query,2024-10-30 16:56:37.293035,2024-10-30 16:56:39.755626,[],OK,,1730307397.293035,1730307399.755626,1,20,0,1,4,1,1,4,1,2,0,1,1,0,1,1,1,"['2024-10-30 16:56:37,346 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:37,351 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,352 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,352 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,353 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,353 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,353 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,353 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,355 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:37,356 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,357 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,357 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,357 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,358 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:37,358 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:56:38,372 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:38,375 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 16:56:38,766 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:38,766 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 16:56:38,767 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 16:56:38,769 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:56:38,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:38,771 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:38,771 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:38,771 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:38,771 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:39,744 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:39,745 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:56:39,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:39,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:39,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:39,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:56:39,747 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:56:39,754 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:56:39,755 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 16:56:38,830 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:56:38,833 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:56:39,722 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:56:39,745 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.4625909328460693
