trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@httpx - [_client.py:1786] - INFO,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
1647,1.8097679615020752,0.0760459899902343,0.0483241081237793,0.3797299861907959,1.3263790607452393,1.2239990234375,0.0219757556915283,0.5146157741546631,7.0,3185.0,3192.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,41258917888.0,134785609728.0,36.9,2443575026176.0,4065276658688.0,44844289.0,163651271.0,25.8,1814065152.0,47465267200.0,1.3458893391221949,11739136.0,27684864.0,22273.0,20954.0,0.0,2299.1875,46068.0,1626.0,37.0,62.656,0.0,600.0,100.0,3617.1875,46068.0,2944.0,40.0,95.271,100.0,1005.0,82.7,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1311739904.0,17356.0,5120713.0,0.0,41465.1875,46068.0,40784.0,43.0,84.917,0.0,1005.0,0,0,0.4553418012614796,9,3,6553,0.5887361866666666,1662,0.6682607141944269
1648,2.181957006454468,0.073660135269165,0.0475609302520751,0.3821120262145996,1.690626859664917,1.593358039855957,0.0230157375335693,0.8180971145629883,11.0,3525.0,3536.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,41258917888.0,134785609728.0,36.9,2443575026176.0,4065276658688.0,44844289.0,163651271.0,25.8,1814065152.0,47465267200.0,1.3458893391221949,11739136.0,27684864.0,22273.0,20954.0,0.0,2299.1875,46068.0,1626.0,37.0,62.656,0.0,600.0,100.0,3617.1875,46068.0,2944.0,40.0,95.271,100.0,1005.0,82.7,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1311739904.0,17356.0,5120713.0,0.0,41465.1875,46068.0,40784.0,43.0,84.917,0.0,1005.0,0,0,0.3749999999999999,5,8,6740,0.6939632833333333,1986,0.9530613422393799
1649,2.220818996429444,0.0736391544342041,0.0449650287628173,0.3761758804321289,1.7450900077819824,1.6873788833618164,0.015932559967041,1.0186724662780762,16.0,3039.0,3055.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37208428544.0,134785609728.0,33.9,2443575026176.0,4065281569792.0,44844289.0,163651568.0,25.2,1814065152.0,47465267200.0,1.3458893391221949,11739136.0,27930624.0,22293.0,21132.0,0.0,2299.1875,46068.0,1626.0,37.0,61.036,0.0,600.0,0.0,3617.1875,46068.0,2944.0,37.0,74.682,0.0,1005.0,81.9,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1319821312.0,17389.0,5152030.0,60.0,41465.1875,46068.0,40784.0,46.0,148.762,60.0,1005.0,0,0,0.3749999999999999,6,8,5847,0.61112248,1623,0.9912079771359762
1650,5.668118953704834,0.0521819591522216,0.0299849510192871,0.3732428550720215,5.215240001678467,5.116190195083618,0.0201117992401123,4.477587938308716,58.0,2886.0,2944.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,1,1,1,1,1,1,0.0,37193666560.0,134785609728.0,33.9,2443575026176.0,4065283888128.0,44844289.0,163651683.0,12.0,1810583552.0,47465267200.0,1.3433062740553634,11739136.0,28033024.0,22303.0,21221.0,0.0,2299.1875,46068.0,1626.0,37.0,60.026,0.0,600.0,0.0,3617.1875,46068.0,2944.0,37.0,62.488,0.0,1005.0,93.9,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1332715520.0,17446.0,5202754.0,33.0,41465.1875,46068.0,40784.0,45.0,99.654,33.0,1005.0,0,0,0.0,11,38,5408,0.74782611,1399,0.9540658990542094
1651,2.9576189517974854,0.0506179332733154,0.0295560359954834,0.3707730770111084,2.512907028198242,2.415663957595825,0.0220632553100585,1.7143583297729492,22.0,3096.0,3118.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37193666560.0,134785609728.0,33.9,2443575026176.0,4065283888128.0,44844289.0,163651683.0,12.0,1810583552.0,47465267200.0,1.3433062740553634,11739136.0,28033024.0,22303.0,21221.0,0.0,2299.1875,46068.0,1626.0,37.0,60.026,0.0,600.0,0.0,3617.1875,46068.0,2944.0,37.0,62.488,0.0,1005.0,93.9,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1332715520.0,17446.0,5202754.0,33.0,41465.1875,46068.0,40784.0,45.0,99.654,33.0,1005.0,0,0,0.1504221526495666,11,16,6023,0.8383160799999999,1480,0.999836266040802
1652,2.933912992477417,0.0737860202789306,0.0483438968658447,0.3803110122680664,2.4527127742767334,2.393731117248535,0.0113472938537597,1.648329496383667,21.0,3370.0,3391.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37226287104.0,134785609728.0,33.9,2443575034368.0,4065285280768.0,44844291.0,163651855.0,23.6,1812680704.0,47465267200.0,1.344862190895619,11739136.0,28258304.0,22323.0,21401.0,0.0,2299.1875,46068.0,1626.0,37.0,60.002,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,106.007,0.0,1005.0,83.5,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1342074880.0,17485.0,5239330.0,100.0,41465.1875,46068.0,40784.0,49.0,142.23,100.0,1005.0,0,0,0.2414472163417522,12,14,4791,0.7526879133333333,1398,0.9997013012568156
1653,2.2385501861572266,0.0755999088287353,0.0460400581359863,0.3813600540161133,1.7445528507232666,1.6464900970458984,0.0201129913330078,1.069346904754639,14.0,2582.0,2596.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37226287104.0,134785609728.0,33.9,2443575034368.0,4065285280768.0,44844291.0,163651855.0,23.6,1812680704.0,47465267200.0,1.344862190895619,11739136.0,28258304.0,22323.0,21401.0,0.0,2299.1875,46068.0,1626.0,37.0,60.002,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,106.007,0.0,1005.0,83.5,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1342074880.0,17485.0,5239330.0,100.0,41465.1875,46068.0,40784.0,49.0,142.23,100.0,1005.0,0,0,0.3382007163556104,7,9,5931,0.7022452633333334,1043,0.9982112050056458
1654,2.3491079807281494,0.0744211673736572,0.0473339557647705,0.383558988571167,1.864675998687744,1.7651269435882568,0.0221965312957763,0.9918489456176758,13.0,3465.0,3478.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37208416256.0,134785609728.0,33.9,2443575034368.0,4065287410688.0,44844291.0,163651957.0,25.0,1813204992.0,47465267200.0,1.3452511701056835,11739136.0,28483584.0,22343.0,21579.0,0.0,2299.1875,46068.0,1626.0,36.0,60.008,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,103.99,0.0,1005.0,82.3,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1351516160.0,17525.0,5276267.0,100.0,41465.1875,46068.0,40784.0,50.0,144.913,100.0,1005.0,0,0,0.2392766952966368,7,8,7176,0.7718891399999999,1896,0.9889163176218668
1655,3.412506103515625,0.0736620426177978,0.0470941066741943,0.379971981048584,2.9297192096710205,2.829399824142456,0.0224430561065673,2.053069829940796,26.0,3552.0,3578.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37208416256.0,134785609728.0,33.9,2443575034368.0,4065287410688.0,44844291.0,163651957.0,25.0,1813204992.0,47465267200.0,1.3452511701056835,11739136.0,28483584.0,22343.0,21579.0,0.0,2299.1875,46068.0,1626.0,36.0,60.008,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,103.99,0.0,1005.0,82.3,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1351516160.0,17525.0,5276267.0,100.0,41465.1875,46068.0,40784.0,50.0,144.913,100.0,1005.0,0,0,0.3239145443804299,10,17,6043,0.7009181566666668,2085,0.7235684593518575
1656,4.156949996948242,0.074908971786499,0.0474610328674316,0.3806488513946533,3.673414945602417,3.5735018253326416,0.0227363109588623,2.7966628074646,38.0,3561.0,3599.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37229318144.0,134785609728.0,33.9,2443575034368.0,4065288188928.0,44844291.0,163652069.0,25.4,1813204992.0,47465267200.0,1.3452511701056835,11739136.0,28737536.0,22363.0,21757.0,0.0,2299.1875,46068.0,1626.0,36.0,61.111,0.0,600.0,100.0,3617.1875,46068.0,2944.0,39.0,95.652,100.0,1005.0,82.7,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1362067456.0,17570.0,5317475.0,0.0,41465.1875,46068.0,40784.0,45.0,82.372,0.0,1005.0,0,0,0.1812496685752598,5,24,6498,0.5262027366666667,1978,0.9580722451210022
1657,2.5264718532562256,0.0842070579528808,0.0547530651092529,0.3821949958801269,2.0344080924987797,1.9338700771331787,0.0233240127563476,1.0778541564941406,14.0,3879.0,3893.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37273706496.0,134785609728.0,34.0,2443575034368.0,4065290322944.0,44844291.0,163652178.0,13.4,1813204992.0,47465267200.0,1.3452511701056835,11739136.0,28876800.0,22373.0,21846.0,0.0,2299.1875,46068.0,1626.0,37.0,60.616,0.0,600.0,0.0,3617.1875,46068.0,2944.0,37.0,74.07,0.0,1005.0,92.5,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1372454912.0,17615.0,5358270.0,34.0,41465.1875,46068.0,40784.0,48.0,171.477,34.0,1005.0,0,0,0.2222222222222222,10,10,6906,0.8027634166666666,2204,0.994085431098938
1658,1.9683210849761963,0.0752139091491699,0.050271987915039,0.3819160461425781,1.477419137954712,1.377150058746338,0.0233302116394042,0.5213279724121094,7.0,3867.0,3874.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37273706496.0,134785609728.0,34.0,2443575034368.0,4065290322944.0,44844291.0,163652178.0,13.4,1813204992.0,47465267200.0,1.3452511701056835,11739136.0,28876800.0,22373.0,21846.0,0.0,2299.1875,46068.0,1626.0,37.0,60.616,0.0,600.0,0.0,3617.1875,46068.0,2944.0,37.0,74.07,0.0,1005.0,92.5,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1372454912.0,17615.0,5358270.0,34.0,41465.1875,46068.0,40784.0,48.0,171.477,34.0,1005.0,0,0,1.0,9,2,6631,0.6174329833333334,2123,0.34102153219282627
1659,1.847100019454956,0.0837869644165039,0.0602819919586181,0.3804130554199219,1.3597421646118164,1.2563250064849854,0.0219078063964843,0.4294126033782959,6.0,3720.0,3726.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37273706496.0,134785609728.0,34.0,2443575034368.0,4065290322944.0,44844291.0,163652178.0,13.4,1813204992.0,47465267200.0,1.3452511701056835,11739136.0,28876800.0,22373.0,21846.0,0.0,2299.1875,46068.0,1626.0,37.0,60.616,0.0,600.0,0.0,3617.1875,46068.0,2944.0,37.0,74.07,0.0,1005.0,92.5,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1372454912.0,17615.0,5358270.0,34.0,41465.1875,46068.0,40784.0,48.0,171.477,34.0,1005.0,0,0,0.6035533905932737,9,3,6105,0.62442129,2106,0.33864053113696474
1660,3.106405973434448,0.0841460227966308,0.0469560623168945,0.3770680427551269,2.6196539402008057,2.558555126190185,0.0165269374847412,1.849212884902954,26.0,3219.0,3245.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37254275072.0,134785609728.0,33.9,2443575042560.0,4065356219392.0,44844293.0,163652938.0,38.4,1814253568.0,47465267200.0,1.3460291285258117,11739136.0,29196288.0,22401.0,22093.0,5.0,2299.1875,46068.0,1626.0,36.0,62.581,5.0,600.0,80.0,3617.1875,46068.0,2944.0,42.0,115.743,80.0,1005.0,72.1,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1379835904.0,17644.0,5386911.0,0.0,41465.1875,46068.0,40784.0,46.0,106.823,0.0,1005.0,0,0,0.2794494684715173,6,13,5348,0.7090062466666667,1586,0.9996173977851868
1661,5.469599962234497,0.0750148296356201,0.0472419261932373,0.3846039772033691,4.979691982269287,4.878450870513916,0.0228316783905029,4.023156404495239,52.0,3866.0,3918.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37237571584.0,134785609728.0,33.9,2443575042560.0,4065358586880.0,44844293.0,163653030.0,12.2,1814253568.0,47465267200.0,1.3460291285258117,11739136.0,29376512.0,22411.0,22202.0,0.0,2299.1875,46068.0,1626.0,36.0,59.921,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,62.593,0.0,1005.0,92.5,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1390333952.0,17691.0,5427970.0,32.0,41465.1875,46068.0,40784.0,47.0,110.141,32.0,1005.0,0,0,0.0864544979344175,12,40,5505,0.7147186233333334,2188,0.956558624903361
1662,2.06622314453125,0.0751340389251709,0.0470879077911376,0.385483980178833,1.5761239528656006,1.5100150108337402,0.0216810703277587,0.6780750751495361,9.0,3795.0,3804.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37237571584.0,134785609728.0,33.9,2443575042560.0,4065358586880.0,44844293.0,163653030.0,12.2,1814253568.0,47465267200.0,1.3460291285258117,11739136.0,29376512.0,22411.0,22202.0,0.0,2299.1875,46068.0,1626.0,36.0,59.921,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,62.593,0.0,1005.0,92.5,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1390333952.0,17691.0,5427970.0,32.0,41465.1875,46068.0,40784.0,47.0,110.141,32.0,1005.0,0,0,0.686886723926607,5,3,6782,0.7029594033333334,2169,0.35600724381705123
1663,2.4273269176483154,0.074394941329956,0.0479049682617187,0.3791749477386474,1.945576906204224,1.852499008178711,0.0227842330932617,1.0753288269042969,14.0,3566.0,3580.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37233623040.0,134785609728.0,33.9,2443575050752.0,4065359631360.0,44844295.0,163653176.0,18.6,1814253568.0,47465267200.0,1.3460291285258117,11739136.0,29560832.0,22430.0,22358.0,0.0,2299.1875,46068.0,1626.0,37.0,60.408,0.0,600.0,0.0,3617.1875,46068.0,2944.0,37.0,80.521,0.0,1005.0,89.7,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1402118144.0,17740.0,5474214.0,38.0,41465.1875,46068.0,40784.0,46.0,132.559,38.0,1005.0,0,0,0.2222222222222222,10,9,5316,0.68683279,1704,0.9986253380775452
1664,2.781361818313598,0.0737979412078857,0.0472609996795654,0.3797719478607178,2.3014700412750244,2.210170030593872,0.0211987495422363,1.6317863464355469,21.0,2591.0,2612.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37233623040.0,134785609728.0,33.9,2443575050752.0,4065359631360.0,44844295.0,163653176.0,18.6,1814253568.0,47465267200.0,1.3460291285258117,11739136.0,29560832.0,22430.0,22358.0,0.0,2299.1875,46068.0,1626.0,37.0,60.408,0.0,600.0,0.0,3617.1875,46068.0,2944.0,37.0,80.521,0.0,1005.0,89.7,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1402118144.0,17740.0,5474214.0,38.0,41465.1875,46068.0,40784.0,46.0,132.559,38.0,1005.0,0,0,0.2874574785652648,8,12,5505,0.72878309,1300,0.9776382048924764
1665,3.2972569465637207,0.0733020305633544,0.0469141006469726,0.3826191425323486,2.8148670196533203,2.715926170349121,0.0231456756591796,1.8838508129119875,24.0,3750.0,3774.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37204738048.0,134785609728.0,33.9,2443575050752.0,4065361597440.0,44844295.0,163653244.0,20.4,1810817024.0,47465267200.0,1.343479491359845,11739136.0,29782016.0,22450.0,22536.0,5.0,2299.1875,46068.0,1626.0,36.0,61.995,5.0,600.0,0.0,3617.1875,46068.0,2944.0,37.0,62.603,0.0,1005.0,87.1,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1411637248.0,17781.0,5511442.0,5.0,41465.1875,46068.0,40784.0,46.0,100.12,5.0,1005.0,0,0,0.0,11,20,5995,0.48090275,2187,0.2413003221154213
1667,2.901496171951294,0.0715949535369873,0.0470161437988281,0.3720040321350097,2.432938814163208,2.3370110988616943,0.0220909118652343,1.6310632228851318,22.0,3137.0,3159.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37217361920.0,134785609728.0,33.9,2443575050752.0,4065362428928.0,44844295.0,163653375.0,17.8,1811341312.0,47465267200.0,1.3438684705699089,11739136.0,29958144.0,22460.0,22647.0,0.0,2299.1875,46068.0,1626.0,36.0,61.14,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,74.644,0.0,1005.0,87.9,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1420054528.0,17819.0,5544265.0,43.0,41465.1875,46068.0,40784.0,48.0,156.8,43.0,1005.0,0,0,0.25,10,14,4868,0.7616555100000001,1598,0.9990150928497314
1668,1.6211740970611572,0.0703921318054199,0.0466840267181396,0.3734631538391113,1.148076057434082,1.0522282123565674,0.0230770111083984,0.2754213809967041,4.0,3549.0,3553.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37016006656.0,134785609728.0,33.8,2443575054848.0,4065376519168.0,44844296.0,163653667.0,23.0,1811341312.0,47465267200.0,1.3438684705699089,11739136.0,30191616.0,22479.0,22825.0,0.0,2299.1875,46068.0,1626.0,36.0,62.047,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,107.402,0.0,1005.0,82.7,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1430282240.0,17862.0,5584232.0,100.0,41465.1875,46068.0,40784.0,51.0,117.258,100.0,1005.0,0,0,1.0,12,2,6163,0.6827799433333333,1937,0.7960045536359152
1669,1.7054131031036377,0.0732119083404541,0.0473639965057373,0.3816890716552734,1.222357988357544,1.12510085105896,0.0232009887695312,0.3548297882080078,5.0,3519.0,3524.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37016006656.0,134785609728.0,33.8,2443575054848.0,4065376519168.0,44844296.0,163653667.0,23.0,1811341312.0,47465267200.0,1.3438684705699089,11739136.0,30191616.0,22479.0,22825.0,0.0,2299.1875,46068.0,1626.0,36.0,62.047,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,107.402,0.0,1005.0,82.7,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1430282240.0,17862.0,5584232.0,100.0,41465.1875,46068.0,40784.0,51.0,117.258,100.0,1005.0,0,0,1.0,3,2,6254,0.7477679866666667,2064,0.9876472552617391
1670,2.501760959625244,0.0731699466705322,0.0472419261932373,0.3834688663482666,2.014327049255371,1.9167799949646,0.0222976207733154,1.195707082748413,16.0,3327.0,3343.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37016006656.0,134785609728.0,33.8,2443575054848.0,4065376519168.0,44844296.0,163653667.0,23.0,1811341312.0,47465267200.0,1.3438684705699089,11739136.0,30191616.0,22479.0,22825.0,0.0,2299.1875,46068.0,1626.0,36.0,62.047,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,107.402,0.0,1005.0,82.7,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1430282240.0,17862.0,5584232.0,100.0,41465.1875,46068.0,40784.0,51.0,117.258,100.0,1005.0,0,0,0.2965340496889437,7,12,6770,0.8279596866666666,2025,0.9953957001368204
1671,1.8411400318145752,0.0731921195983886,0.047091007232666,0.3806779384613037,1.357450008392334,1.30798602104187,0.0123119354248046,0.5056204795837402,7.0,3589.0,3596.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37080903680.0,134785609728.0,33.8,2443575058944.0,4065425380352.0,44844297.0,163654167.0,35.0,1811341312.0,47465267200.0,1.3438684705699089,11739136.0,30511104.0,22509.0,23072.0,5.0,2299.1875,46068.0,1626.0,36.0,61.273,5.0,600.0,52.0,3617.1875,46068.0,2944.0,41.0,79.442,52.0,1005.0,75.7,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1438052352.0,17893.0,5614461.0,0.0,41465.1875,46068.0,40784.0,47.0,92.624,0.0,1005.0,0,0,1.0,6,2,5649,0.78766215,1859,0.9998250404993693
1672,1.7888679504394531,0.0716431140899658,0.0469861030578613,0.3843238353729248,1.3003261089324951,1.2368969917297363,0.0118753910064697,0.4342279434204101,6.0,3699.0,3705.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,37080903680.0,134785609728.0,33.8,2443575058944.0,4065425380352.0,44844297.0,163654167.0,35.0,1811341312.0,47465267200.0,1.3438684705699089,11739136.0,30511104.0,22509.0,23072.0,5.0,2299.1875,46068.0,1626.0,36.0,61.273,5.0,600.0,52.0,3617.1875,46068.0,2944.0,41.0,79.442,52.0,1005.0,75.7,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1438052352.0,17893.0,5614461.0,0.0,41465.1875,46068.0,40784.0,47.0,92.624,0.0,1005.0,0,0,1.0,9,2,6513,0.7278555333333333,1959,0.9997958143552145
1673,2.042394161224365,0.0711450576782226,0.0468010902404785,0.3835079669952392,1.554934024810791,1.4592669010162354,0.0242438316345214,0.6045424938201904,8.0,3931.0,3939.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,37144670208.0,134785609728.0,33.9,2443575058944.0,4065427764224.0,44844297.0,163654323.0,25.6,1811865600.0,47465267200.0,1.344257449779973,11739136.0,30814208.0,22528.0,23270.0,0.0,2299.1875,46068.0,1626.0,36.0,61.85,0.0,600.0,0.0,3617.1875,46068.0,2944.0,38.0,72.578,0.0,1005.0,81.6,5901291520.0,68947337216.0,4.3782800937792405,9494528.0,1444728832.0,17922.0,5640234.0,42.0,41465.1875,46068.0,40784.0,49.0,154.2,42.0,1005.0,0,0,1.0,9,2,5704,0.7640814233333333,2008,0.9998706976572672
