id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
108,2538,dd4df5161ecd0b7c,6f6a42174cb0f3c3,reranking,2024-11-05 09:37:47.884635,2024-11-05 09:37:48.267943,[],OK,,1730799467.884635,1730799468.267943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],15.0,1005,0.38330793380737305
109,2538,da900f1f448dc738,6f6a42174cb0f3c3,llm,2024-11-05 09:37:48.273784,2024-11-05 09:37:51.558554,[],OK,,1730799468.273784,1730799471.558554,0,0,0,1,0,1,1,0,0,10,0,0,1,1,1,1,1,"['2024-11-05 09:37:48,276 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 09:37:48,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:48,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:48,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:48,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:48,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,553 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,554 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:51,555 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,555 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,556 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,556 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,556 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 09:37:48,342 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 09:37:48,345 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 09:37:50,171 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 09:37:51,531 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 09:37:51,554 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.2847700119018555
110,2538,408a1e9b486bef31,da900f1f448dc738,llm_request,2024-11-05 09:37:48.342531,2024-11-05 09:37:51.531133,[],OK,,1730799468.342531,1730799471.531133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,3.1886019706726074
111,2538,09c698dd949764a1,408a1e9b486bef31,llm_scheduler,2024-11-05 17:37:48.365029,2024-11-05 17:37:48.387527,[],OK,,1730799468.3650289,1730799468.3875268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],89.7,405,0.022497892379760742
112,2538,8c7cf83e00a104a5,408a1e9b486bef31,llm_generate,2024-11-05 17:37:49.959151,2024-11-05 17:37:51.502009,[],OK,,1730799469.9591513,1730799471.502009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],89.7,405,1.5428576469421387
113,2539,f8157410ce07508d,,query,2024-11-05 09:37:51.577839,2024-11-05 09:37:54.595057,[],OK,,1730799471.577839,1730799474.595057,1,0,1,2,1,1,1,1,4,20,0,4,1,1,1,1,0,"['2024-11-05 09:37:51,631 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:51,635 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,637 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,641 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:51,641 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,644 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,644 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,658 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:51,661 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 09:37:52,063 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:52,063 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 09:37:52,064 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 09:37:52,067 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 09:37:52,068 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:52,068 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:52,068 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:52,069 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:52,069 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,583 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:54,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,585 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 09:37:54,593 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:54,594 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 09:37:52,136 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 09:37:52,139 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 09:37:54,559 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 09:37:54,584 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.0172181129455566
114,2539,2117c237cffc3859,f8157410ce07508d,retrieve,2024-11-05 09:37:51.578570,2024-11-05 09:37:51.651732,[],OK,,1730799471.57857,1730799471.651732,0,0,0,1,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-05 09:37:51,631 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:51,635 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,637 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,641 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:51,641 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,644 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:51,644 - httpcore.connection - [_trace.py:85] - DEBUG']",15.0,1005,0.07316207885742188
115,2539,8188fbe554171db7,2117c237cffc3859,embedding,2024-11-05 09:37:51.579253,2024-11-05 09:37:51.626545,[],OK,,1730799471.579253,1730799471.626545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],15.0,1005,0.04729199409484863
116,2539,5c3bf58e0accc902,f8157410ce07508d,reranking,2024-11-05 09:37:51.672238,2024-11-05 09:37:52.058731,[],OK,,1730799471.672238,1730799472.058731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],15.0,1005,0.3864929676055908
117,2539,f71f47036886a375,f8157410ce07508d,llm,2024-11-05 09:37:52.065044,2024-11-05 09:37:54.587690,[],OK,,1730799472.065044,1730799474.58769,0,0,0,1,0,1,1,0,0,10,0,0,1,1,1,1,0,"['2024-11-05 09:37:52,067 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 09:37:52,068 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:52,068 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:52,068 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:52,069 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:52,069 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,583 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:54,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,585 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 09:37:52,136 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 09:37:52,139 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 09:37:54,559 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 09:37:54,584 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.522646188735962
118,2539,1bcd27cfbc5b22d5,f71f47036886a375,llm_request,2024-11-05 09:37:52.136606,2024-11-05 09:37:54.558768,[],OK,,1730799472.136606,1730799474.558768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.4221620559692383
119,2539,d054b273159f33b2,1bcd27cfbc5b22d5,llm_scheduler,2024-11-05 17:37:52.160454,2024-11-05 17:37:52.184301,[],OK,,1730799472.1604538,1730799472.1843014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],84.7,405,0.023847579956054688
120,2539,584f11192f4e78ae,1bcd27cfbc5b22d5,llm_generate,2024-11-05 17:37:54.082891,2024-11-05 17:37:54.530349,[],OK,,1730799474.0828917,1730799474.530349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],84.7,405,0.44745731353759766
121,2540,9bc495bbfcde11c6,,query,2024-11-05 09:37:54.607190,2024-11-05 09:37:58.822779,[],OK,,1730799474.60719,1730799478.822779,1,0,1,2,1,1,1,1,4,20,0,4,1,1,1,1,1,"['2024-11-05 09:37:54,660 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:54,664 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,666 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,666 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,666 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,669 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:54,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,671 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,671 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,672 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,672 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,672 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,687 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:54,690 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 09:37:55,082 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:55,083 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 09:37:55,083 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 09:37:55,086 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 09:37:55,087 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:55,087 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:55,088 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:55,088 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:55,088 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,810 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,811 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:58,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,813 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,813 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,813 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 09:37:58,821 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:58,822 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 09:37:55,149 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 09:37:55,152 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 09:37:57,061 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 09:37:58,789 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 09:37:58,811 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.2155890464782715
122,2540,b9907ccf866f2e51,9bc495bbfcde11c6,retrieve,2024-11-05 09:37:54.607921,2024-11-05 09:37:54.679913,[],OK,,1730799474.607921,1730799474.679913,0,0,0,1,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-05 09:37:54,660 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:54,664 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,666 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,666 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,666 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,669 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:54,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,671 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,671 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,672 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,672 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:54,672 - httpcore.connection - [_trace.py:85] - DEBUG']",19.2,1005,0.07199215888977051
123,2540,9d9e139dd4502a38,b9907ccf866f2e51,embedding,2024-11-05 09:37:54.608602,2024-11-05 09:37:54.655635,[],OK,,1730799474.608602,1730799474.655635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.2,1005,0.047033071517944336
124,2540,152a2a23ebb88937,9bc495bbfcde11c6,reranking,2024-11-05 09:37:54.694232,2024-11-05 09:37:55.077765,[],OK,,1730799474.694232,1730799475.077765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.2,1005,0.3835330009460449
125,2540,2c2415cb9d799a57,9bc495bbfcde11c6,llm,2024-11-05 09:37:55.084154,2024-11-05 09:37:58.815510,[],OK,,1730799475.084154,1730799478.81551,0,0,0,1,0,1,1,0,0,10,0,0,1,1,1,1,1,"['2024-11-05 09:37:55,086 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 09:37:55,087 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:55,087 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:55,088 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:55,088 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:55,088 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,810 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,811 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:58,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,813 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,813 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,813 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 09:37:55,149 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 09:37:55,152 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 09:37:57,061 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 09:37:58,789 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 09:37:58,811 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.731356143951416
126,2540,918cb1b8af3c2c55,2c2415cb9d799a57,llm_request,2024-11-05 09:37:55.149278,2024-11-05 09:37:58.789157,[],OK,,1730799475.149278,1730799478.789157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,3.639878988265991
127,2540,32e9bc309b0a9082,918cb1b8af3c2c55,llm_scheduler,2024-11-05 17:37:55.178329,2024-11-05 17:37:55.207380,[],OK,,1730799475.1783292,1730799475.2073803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],84.7,405,0.02905106544494629
128,2540,224878be7d0d50a1,918cb1b8af3c2c55,llm_generate,2024-11-05 17:37:57.043454,2024-11-05 17:37:58.761123,[],OK,,1730799477.0434544,1730799478.7611232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],92.2,405,1.7176687717437744
129,2541,1b95aba5c6209ae2,,query,2024-11-05 09:37:58.834791,2024-11-05 09:38:02.773109,[],OK,,1730799478.834791,1730799482.773109,1,0,1,2,1,1,1,1,4,20,0,4,1,1,1,1,1,"['2024-11-05 09:37:58,892 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:58,896 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,898 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,898 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,899 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,899 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,899 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,899 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,902 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,902 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:58,902 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,906 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,906 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,920 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:58,923 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 09:37:59,315 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:59,316 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 09:37:59,316 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 09:37:59,319 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 09:37:59,320 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:59,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:59,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:59,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:59,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:38:02,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:38:02,761 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:38:02,762 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:38:02,762 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:38:02,763 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:38:02,763 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:38:02,763 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 09:38:02,771 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:38:02,772 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 09:37:59,385 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 09:37:59,388 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 09:38:02,137 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 09:38:02,739 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 09:38:02,761 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.9383180141448975
130,2541,c16733a37471c41b,1b95aba5c6209ae2,retrieve,2024-11-05 09:37:58.835532,2024-11-05 09:37:58.913397,[],OK,,1730799478.835532,1730799478.913397,0,0,0,1,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-05 09:37:58,892 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 09:37:58,896 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,898 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,898 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,899 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,899 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,899 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,899 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,902 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,902 - httpx - [_client.py:1786] - INFO', '2024-11-05 09:37:58,902 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,906 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 09:37:58,906 - httpcore.connection - [_trace.py:85] - DEBUG']",12.4,1005,0.0778651237487793
131,2541,5c4e3f9ba5dc1dbb,c16733a37471c41b,embedding,2024-11-05 09:37:58.836251,2024-11-05 09:37:58.887088,[],OK,,1730799478.836251,1730799478.887088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.4,1005,0.050837039947509766
132,2541,ac2ea15c4e4cc4f8,1b95aba5c6209ae2,reranking,2024-11-05 09:37:58.926816,2024-11-05 09:37:59.310507,[],OK,,1730799478.926816,1730799479.310507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.4,1005,0.38369107246398926
