id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
147,4682,7df722c9d4d2d011,d2ea429c429e4848,embedding,2024-11-06 07:21:10.253629,2024-11-06 07:21:10.301036,[],OK,,1730877670.253629,1730877670.301036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.8,1005,0.047406911849975586
148,4682,f1d32a870887f0bb,1725a57ae9ac188b,reranking,2024-11-06 07:21:10.345358,2024-11-06 07:21:10.722976,[],OK,,1730877670.345358,1730877670.722976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.8,1005,0.37761807441711426
149,4682,449a28c4ec8d717b,1725a57ae9ac188b,llm,2024-11-06 07:21:10.729114,2024-11-06 07:21:13.378231,[],OK,,1730877670.729114,1730877673.378231,0,1,0,1,0,0,1,10,0,0,0,0,1,1,1,1,1,"['2024-11-06 07:21:10,732 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:21:10,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:10,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:10,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:10,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:10,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,373 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,374 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:13,374 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,376 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,376 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:21:10,790 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:21:10,792 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:21:11,154 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 07:21:13,350 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:21:13,374 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.6491169929504395
150,4682,f924e06aaef5baef,449a28c4ec8d717b,llm_request,2024-11-06 07:21:10.790139,2024-11-06 07:21:13.349592,[],OK,,1730877670.790139,1730877673.349592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.559453010559082
151,4682,af954960bccd7383,f924e06aaef5baef,llm_scheduler,2024-11-06 15:21:10.807899,2024-11-06 15:21:10.825659,[],OK,,1730877670.8078992,1730877670.8256593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.5,1005,0.017760038375854492
152,4682,ab559abdb435db7d,f924e06aaef5baef,llm_generate,2024-11-06 15:21:11.135083,2024-11-06 15:21:13.318094,[],OK,,1730877671.135083,1730877673.318094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.5,1005,2.183011054992676
153,4683,b5c7ae17d9a548e8,,query,2024-11-06 07:21:13.399335,2024-11-06 07:21:14.685065,[],OK,,1730877673.399335,1730877674.685065,4,1,1,2,1,4,1,20,1,0,1,0,0,1,1,1,1,"['2024-11-06 07:21:13,454 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:13,459 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,460 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,461 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,461 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,461 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,462 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,462 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,465 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:13,465 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,468 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,468 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,469 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,469 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,469 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,484 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:13,485 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:21:13,871 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:13,872 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:21:13,872 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:21:13,877 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:21:13,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,672 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,673 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:14,674 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,674 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,675 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,675 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,675 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:21:14,683 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:14,684 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:21:13,933 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:21:13,935 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:21:14,649 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:21:14,673 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.2857301235198975
154,4683,8c136fe204f0cad7,b5c7ae17d9a548e8,retrieve,2024-11-06 07:21:13.400186,2024-11-06 07:21:13.476887,[],OK,,1730877673.400186,1730877673.476887,1,0,0,1,0,4,0,10,0,0,0,0,0,0,0,0,0,"['2024-11-06 07:21:13,454 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:13,459 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,460 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,461 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,461 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,461 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,462 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,462 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,465 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:13,465 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,468 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,468 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,469 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,469 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,469 - httpcore.connection - [_trace.py:85] - DEBUG']",25.8,1005,0.07670092582702637
155,4683,cb50f8ebd015c110,8c136fe204f0cad7,embedding,2024-11-06 07:21:13.400932,2024-11-06 07:21:13.448460,[],OK,,1730877673.400932,1730877673.44846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.8,1005,0.04752802848815918
156,4683,3f547fa6a8aeb8c6,b5c7ae17d9a548e8,reranking,2024-11-06 07:21:13.487847,2024-11-06 07:21:13.865436,[],OK,,1730877673.487847,1730877673.865436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.8,1005,0.37758898735046387
157,4683,be5ddbf9ec82965b,b5c7ae17d9a548e8,llm,2024-11-06 07:21:13.873803,2024-11-06 07:21:14.677572,[],OK,,1730877673.873803,1730877674.677572,0,1,0,1,0,0,1,10,0,0,0,0,0,1,1,1,1,"['2024-11-06 07:21:13,877 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:21:13,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:13,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,672 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,673 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:14,674 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,674 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,675 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,675 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,675 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:21:13,933 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:21:13,935 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:21:14,649 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:21:14,673 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.8037691116333008
158,4683,1baf01f1517fa07e,be5ddbf9ec82965b,llm_request,2024-11-06 07:21:13.933042,2024-11-06 07:21:14.648887,[],OK,,1730877673.933042,1730877674.648887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.7158448696136475
159,4683,27a8a7622d9db2a0,1baf01f1517fa07e,llm_scheduler,2024-11-06 15:21:13.949788,2024-11-06 15:21:13.966534,[],OK,,1730877673.949788,1730877673.9665344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.5,1005,0.01674628257751465
160,4683,5b44411cdadd6c4f,1baf01f1517fa07e,llm_generate,2024-11-06 15:21:14.177745,2024-11-06 15:21:14.616800,[],OK,,1730877674.1777449,1730877674.6168003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.5,1005,0.4390554428100586
161,4684,42a5ee6ead139ec0,,query,2024-11-06 07:21:14.698060,2024-11-06 07:21:16.231715,[],OK,,1730877674.69806,1730877676.231715,4,1,1,2,1,4,1,20,1,0,1,0,1,1,1,1,1,"['2024-11-06 07:21:14,753 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:14,758 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,760 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,761 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,761 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,762 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,762 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,764 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,765 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:14,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,767 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,767 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,768 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,768 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,768 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,783 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:14,785 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:21:15,174 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:15,174 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:21:15,175 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:21:15,178 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:21:15,180 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:15,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:15,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:15,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:15,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,219 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,220 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:16,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,221 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,221 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,221 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,222 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:21:16,230 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:16,231 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:21:15,236 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:21:15,239 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:21:16,166 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 07:21:16,196 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:21:16,220 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.5336549282073975
162,4684,76161e692405479c,42a5ee6ead139ec0,retrieve,2024-11-06 07:21:14.698816,2024-11-06 07:21:14.775708,[],OK,,1730877674.698816,1730877674.775708,1,0,0,1,0,4,0,10,0,0,0,0,0,0,0,0,0,"['2024-11-06 07:21:14,753 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:14,758 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,760 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,761 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,761 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,762 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,762 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,764 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,765 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:14,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,767 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,767 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,768 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,768 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:14,768 - httpcore.connection - [_trace.py:85] - DEBUG']",38.2,1005,0.07689189910888672
163,4684,2fd3b9bbbd47b973,76161e692405479c,embedding,2024-11-06 07:21:14.699560,2024-11-06 07:21:14.747621,[],OK,,1730877674.69956,1730877674.747621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.2,1005,0.04806113243103027
164,4684,e8b32aec66fa03ad,42a5ee6ead139ec0,reranking,2024-11-06 07:21:14.789066,2024-11-06 07:21:15.169257,[],OK,,1730877674.789066,1730877675.169257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.2,1005,0.3801908493041992
165,4684,ec2c828b4bb76acb,42a5ee6ead139ec0,llm,2024-11-06 07:21:15.175521,2024-11-06 07:21:16.224092,[],OK,,1730877675.175521,1730877676.224092,0,1,0,1,0,0,1,10,0,0,0,0,1,1,1,1,1,"['2024-11-06 07:21:15,178 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:21:15,180 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:15,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:15,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:15,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:15,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,219 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,220 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:16,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,221 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,221 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,221 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,222 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:21:15,236 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:21:15,239 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:21:16,166 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 07:21:16,196 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:21:16,220 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.0485711097717285
166,4684,81bd53363bac2660,ec2c828b4bb76acb,llm_request,2024-11-06 07:21:15.236560,2024-11-06 07:21:16.196112,[],OK,,1730877675.23656,1730877676.196112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9595518112182617
167,4684,07ccac4fe4b33769,81bd53363bac2660,llm_scheduler,2024-11-06 15:21:15.253526,2024-11-06 15:21:15.270492,[],OK,,1730877675.253526,1730877675.2704918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.1,1005,0.016965866088867188
168,4684,1b8a3d8e7c94bb8f,81bd53363bac2660,llm_generate,2024-11-06 15:21:15.492893,2024-11-06 15:21:16.159872,[],OK,,1730877675.492893,1730877676.1598716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.1,1005,0.6669785976409912
169,4685,40b100c5679f28b1,,query,2024-11-06 07:21:16.244135,2024-11-06 07:21:17.733563,[],OK,,1730877676.244135,1730877677.733563,4,1,1,2,1,4,1,20,1,0,1,0,0,1,1,1,1,"['2024-11-06 07:21:16,298 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:16,303 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,305 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,305 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,308 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,309 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:16,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,313 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,313 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,330 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:16,333 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:21:16,736 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:16,736 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:21:16,737 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:21:16,740 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:21:16,740 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:17,722 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:17,723 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:17,723 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:17,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:17,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:17,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:17,725 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:21:17,732 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:17,733 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:21:16,799 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:21:16,801 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:21:17,698 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:21:17,723 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.4894280433654785
170,4685,f3398fa10eb0289d,40b100c5679f28b1,retrieve,2024-11-06 07:21:16.244896,2024-11-06 07:21:16.320865,[],OK,,1730877676.244896,1730877676.320865,1,0,0,1,0,4,0,10,0,0,0,0,0,0,0,0,0,"['2024-11-06 07:21:16,298 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:21:16,303 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,305 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,305 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,308 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,309 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:21:16,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,312 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,313 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:21:16,313 - httpcore.connection - [_trace.py:85] - DEBUG']",38.2,1005,0.07596898078918457
171,4685,38c3ef2979fb672e,f3398fa10eb0289d,embedding,2024-11-06 07:21:16.245630,2024-11-06 07:21:16.293243,[],OK,,1730877676.24563,1730877676.293243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.2,1005,0.047612905502319336
172,4685,48e04c2312f527d4,40b100c5679f28b1,reranking,2024-11-06 07:21:16.349418,2024-11-06 07:21:16.731174,[],OK,,1730877676.349418,1730877676.731174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.2,1005,0.381756067276001
