id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
114,1636,d356a6b069c24f2f,0524c7a09762c4f1,retrieve,2024-11-05 01:22:00.658575,2024-11-05 01:22:00.732775,[],OK,,1730769720.658575,1730769720.732775,1,0,0,1,0,4,0,10,0,0,0,0,0,0,0,0,0,"['2024-11-05 01:22:00,711 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:00,716 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,717 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,721 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,721 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:00,722 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,725 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:00,725 - httpcore.connection - [_trace.py:85] - DEBUG']",38.6,1005,0.07419991493225098
115,1636,c8e7509b87a711ce,d356a6b069c24f2f,embedding,2024-11-05 01:22:00.659264,2024-11-05 01:22:00.706693,[],OK,,1730769720.659264,1730769720.706693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.6,600,0.04742884635925293
116,1636,552eafceeb7f1852,0524c7a09762c4f1,reranking,2024-11-05 01:22:00.745558,2024-11-05 01:22:01.128011,[],OK,,1730769720.745558,1730769721.128011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.6,1005,0.38245296478271484
117,1636,48ff27aa0da92eb2,0524c7a09762c4f1,llm,2024-11-05 01:22:01.134084,2024-11-05 01:22:03.226084,[],OK,,1730769721.134084,1730769723.226084,0,1,0,1,0,0,1,10,0,0,0,0,0,1,1,1,1,"['2024-11-05 01:22:01,136 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:22:01,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:01,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:01,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:01,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:01,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,221 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,222 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:03,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,223 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,223 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,223 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,224 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:22:01,202 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:22:01,204 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:22:03,200 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:22:03,222 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.0920000076293945
118,1636,89090502c71b3550,48ff27aa0da92eb2,llm_request,2024-11-05 01:22:01.202053,2024-11-05 01:22:03.199672,[],OK,,1730769721.202053,1730769723.199672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.9976189136505127
119,1636,5029fea0df4a2346,89090502c71b3550,llm_scheduler,2024-11-05 09:22:01.224440,2024-11-05 09:22:01.246827,[],OK,,1730769721.22444,1730769721.2468271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],71.7,1005,0.022387027740478516
120,1636,9f305f0c1d848572,89090502c71b3550,llm_generate,2024-11-05 09:22:01.894512,2024-11-05 09:22:03.173274,[],OK,,1730769721.8945124,1730769723.1732745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],71.7,1005,1.2787621021270752
121,1637,520d219347dad89a,,query,2024-11-05 01:22:03.245394,2024-11-05 01:22:04.937963,[],OK,,1730769723.245394,1730769724.937963,4,1,1,2,1,4,1,20,1,0,1,0,0,1,1,1,1,"['2024-11-05 01:22:03,300 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:03,304 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,305 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,307 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,307 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,310 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:03,310 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,313 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,313 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,314 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,314 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,314 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,330 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:03,332 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 01:22:03,722 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:03,723 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 01:22:03,723 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 01:22:03,726 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:22:03,727 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,727 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,727 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,727 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,728 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,926 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:04,927 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,927 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,927 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,928 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:22:04,936 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:04,937 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 01:22:03,765 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:22:03,767 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:22:04,904 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:22:04,926 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.6925690174102783
122,1637,4da01f59d3124a22,520d219347dad89a,retrieve,2024-11-05 01:22:03.246123,2024-11-05 01:22:03.321700,[],OK,,1730769723.246123,1730769723.3217,1,0,0,1,0,4,0,10,0,0,0,0,0,0,0,0,0,"['2024-11-05 01:22:03,300 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:03,304 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,305 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,306 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,307 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,307 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,310 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:03,310 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,313 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,313 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,314 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,314 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,314 - httpcore.connection - [_trace.py:85] - DEBUG']",38.6,1005,0.0755770206451416
123,1637,2808167c11322ed7,4da01f59d3124a22,embedding,2024-11-05 01:22:03.246825,2024-11-05 01:22:03.293719,[],OK,,1730769723.246825,1730769723.293719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.6,600,0.046894073486328125
124,1637,512232067f05f85c,520d219347dad89a,reranking,2024-11-05 01:22:03.335442,2024-11-05 01:22:03.716164,[],OK,,1730769723.335442,1730769723.716164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.6,1005,0.3807220458984375
125,1637,6fc72d7920a6e392,520d219347dad89a,llm,2024-11-05 01:22:03.724047,2024-11-05 01:22:04.930461,[],OK,,1730769723.724047,1730769724.930461,0,1,0,1,0,0,1,10,0,0,0,0,0,1,1,1,1,"['2024-11-05 01:22:03,726 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:22:03,727 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,727 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,727 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,727 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:03,728 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,926 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:04,927 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,927 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,927 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:04,928 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:22:03,765 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:22:03,767 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:22:04,904 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:22:04,926 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.206413984298706
126,1637,148106b5d49d81b9,6fc72d7920a6e392,llm_request,2024-11-05 01:22:03.764880,2024-11-05 01:22:04.903664,[],OK,,1730769723.76488,1730769724.903664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.1387841701507568
127,1637,689d7842a1295b50,148106b5d49d81b9,llm_scheduler,2024-11-05 09:22:03.788220,2024-11-05 09:22:03.811560,[],OK,,1730769723.78822,1730769723.81156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],71.7,1005,0.02333998680114746
128,1637,c028f239d7a2dc29,148106b5d49d81b9,llm_generate,2024-11-05 09:22:04.598512,2024-11-05 09:22:04.878191,[],OK,,1730769724.5985124,1730769724.8781917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],71.7,1005,0.2796792984008789
129,1638,ae912c33e5ebd57c,,query,2024-11-05 01:22:04.952746,2024-11-05 01:22:07.845566,[],OK,,1730769724.952746,1730769727.845566,4,1,1,2,1,4,1,20,1,0,1,0,1,1,1,1,1,"['2024-11-05 01:22:05,006 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:05,011 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,012 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,014 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,016 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,016 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:05,017 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,020 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,020 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,020 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,034 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:05,037 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 01:22:05,422 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:05,423 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 01:22:05,423 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 01:22:05,426 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:22:05,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,833 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,834 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:07,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,836 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:22:07,844 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:07,845 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 01:22:05,498 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:22:05,500 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:22:06,335 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 01:22:07,812 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:22:07,834 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.892820119857788
130,1638,fa873ed559f5389e,ae912c33e5ebd57c,retrieve,2024-11-05 01:22:04.953475,2024-11-05 01:22:05.027782,[],OK,,1730769724.953475,1730769725.027782,1,0,0,1,0,4,0,10,0,0,0,0,0,0,0,0,0,"['2024-11-05 01:22:05,006 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:05,011 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,012 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,014 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,016 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,016 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:05,017 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,020 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,020 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,020 - httpcore.connection - [_trace.py:85] - DEBUG']",38.6,1005,0.07430696487426758
131,1638,0fec5ad3d41bb415,fa873ed559f5389e,embedding,2024-11-05 01:22:04.954175,2024-11-05 01:22:05.001448,[],OK,,1730769724.954175,1730769725.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.6,600,0.04727292060852051
132,1638,36faf031baff17df,ae912c33e5ebd57c,reranking,2024-11-05 01:22:05.039720,2024-11-05 01:22:05.418182,[],OK,,1730769725.03972,1730769725.418182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.6,1005,0.3784618377685547
133,1638,bcb723cd6e1f2037,ae912c33e5ebd57c,llm,2024-11-05 01:22:05.424314,2024-11-05 01:22:07.838135,[],OK,,1730769725.424314,1730769727.838135,0,1,0,1,0,0,1,10,0,0,0,0,1,1,1,1,1,"['2024-11-05 01:22:05,426 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:22:05,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:05,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,833 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,834 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:07,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,836 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:22:05,498 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:22:05,500 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:22:06,335 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 01:22:07,812 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:22:07,834 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.41382098197937
134,1638,776df3b53c76449f,bcb723cd6e1f2037,llm_request,2024-11-05 01:22:05.498164,2024-11-05 01:22:07.812107,[],OK,,1730769725.498164,1730769727.812107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.3139431476593018
135,1638,53caad1bc73c84c5,776df3b53c76449f,llm_scheduler,2024-11-05 09:22:05.520458,2024-11-05 09:22:05.542753,[],OK,,1730769725.5204582,1730769725.5427525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],71.7,1005,0.022294282913208008
136,1638,b96638382bc0992f,776df3b53c76449f,llm_generate,2024-11-05 09:22:06.302185,2024-11-05 09:22:07.786035,[],OK,,1730769726.3021848,1730769727.786035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],83.7,1005,1.4838502407073975
137,1639,caa72323baa6b316,,query,2024-11-05 01:22:07.857819,2024-11-05 01:22:10.444229,[],OK,,1730769727.857819,1730769730.444229,4,1,1,2,1,4,1,20,1,0,1,0,0,1,1,1,1,"['2024-11-05 01:22:07,911 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:07,916 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,917 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,917 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,918 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,918 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,918 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,918 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,921 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,921 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:07,921 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,923 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,924 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,925 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:22:07,938 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:07,941 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 01:22:08,331 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:08,331 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 01:22:08,332 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 01:22:08,335 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:22:08,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:08,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:08,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:08,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:08,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:10,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:10,433 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:22:10,433 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:10,434 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:10,434 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:10,434 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:22:10,435 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:22:10,443 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:22:10,444 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 01:22:08,402 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:22:08,404 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:22:10,411 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:22:10,433 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.5864098072052
