id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
151,1133,9707830468dc5ec1,ea140aa1da13a870,llm_scheduler,2024-11-05 01:03:28.939959,2024-11-05 01:03:29.144514,[],OK,,1730739808.9399586,1730739809.1445136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1005,0.20455503463745117
152,1133,34d3affd81f0c70b,ea140aa1da13a870,llm_generate,2024-11-05 01:03:29.736678,2024-11-05 01:03:37.437531,[],OK,,1730739809.7366776,1730739817.437531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,7.70085334777832
153,1134,1a25f104c61131e1,,query,2024-11-04 17:03:38.063156,2024-11-04 17:03:54.142900,[],OK,,1730739818.063156,1730739834.1429,20,1,1,2,1,1,1,4,1,1,4,0,3,1,1,1,1,"['2024-11-04 17:03:38,116 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:03:38,120 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,121 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,126 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:03:38,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,129 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,129 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,141 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:03:38,143 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 17:03:38,526 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:03:38,527 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 17:03:38,527 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 17:03:38,530 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 17:03:38,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,042 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,043 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:03:54,044 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,134 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 17:03:54,139 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 17:03:54,141 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:03:54,142 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 17:03:39,035 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 17:03:39,039 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 17:03:41,542 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:03:46,639 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:03:51,739 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:03:53,835 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 17:03:54,132 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,16.07974410057068
154,1134,4491dbd6de091527,1a25f104c61131e1,retrieve,2024-11-04 17:03:38.063872,2024-11-04 17:03:38.135350,[],OK,,1730739818.063872,1730739818.13535,10,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,"['2024-11-04 17:03:38,116 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:03:38,120 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,121 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,126 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:03:38,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,129 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,129 - httpcore.connection - [_trace.py:85] - DEBUG']",11.8,1005,0.07147789001464844
155,1134,f306b0e556d5b739,4491dbd6de091527,embedding,2024-11-04 17:03:38.064585,2024-11-04 17:03:38.111639,[],OK,,1730739818.064585,1730739818.111639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.8,1005,0.04705405235290527
156,1134,86bc115618130782,1a25f104c61131e1,reranking,2024-11-04 17:03:38.146551,2024-11-04 17:03:38.522173,[],OK,,1730739818.146551,1730739818.522173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.8,1005,0.375622034072876
157,1134,d46302778d1f188a,1a25f104c61131e1,llm,2024-11-04 17:03:38.528224,2024-11-04 17:03:54.136278,[],OK,,1730739818.528224,1730739834.136278,10,0,1,1,0,1,0,0,0,0,0,0,3,1,1,1,1,"['2024-11-04 17:03:38,530 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 17:03:38,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:38,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,042 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,043 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:03:54,044 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,134 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 17:03:39,035 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 17:03:39,039 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 17:03:41,542 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:03:46,639 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:03:51,739 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:03:53,835 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 17:03:54,132 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,15.608053922653198
158,1134,b059000c5e5b586a,d46302778d1f188a,llm_request,2024-11-04 17:03:39.035440,2024-11-04 17:03:53.834925,[],OK,,1730739819.03544,1730739833.834925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,14.799484968185425
159,1134,9ae077b0a3560720,b059000c5e5b586a,llm_scheduler,2024-11-05 01:03:39.339404,2024-11-05 01:03:39.643368,[],OK,,1730739819.339404,1730739819.6433685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1005,0.30396437644958496
160,1134,762bd9be92b439ed,b059000c5e5b586a,llm_generate,2024-11-05 01:03:40.333994,2024-11-05 01:03:53.543748,[],OK,,1730739820.333994,1730739833.5437484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.733333333333334,1005,13.209754467010498
161,1135,6ee359182ecfacec,,query,2024-11-04 17:03:54.153956,2024-11-04 17:04:05.047529,[],OK,,1730739834.153956,1730739845.047529,20,1,1,2,1,1,1,4,1,1,4,0,2,1,1,1,1,"['2024-11-04 17:03:54,213 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:03:54,217 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,218 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,219 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,219 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,219 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,223 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,223 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:03:54,224 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,226 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,226 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,226 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,226 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,227 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,240 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:03:54,243 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 17:03:54,630 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:03:54,631 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 17:03:54,631 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 17:03:54,634 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 17:03:54,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,033 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:04:05,034 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,037 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 17:04:05,042 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 17:04:05,046 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:04:05,047 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 17:03:55,137 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 17:03:55,140 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 17:03:57,233 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:04:02,535 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:04:04,641 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 17:04:05,035 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.89357304573059
162,1135,dff8dbaa218c578d,6ee359182ecfacec,retrieve,2024-11-04 17:03:54.154677,2024-11-04 17:03:54.233595,[],OK,,1730739834.154677,1730739834.233595,10,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,"['2024-11-04 17:03:54,213 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:03:54,217 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,218 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,219 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,219 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,219 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,223 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,223 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:03:54,224 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,226 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,226 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,226 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,226 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,227 - httpcore.connection - [_trace.py:85] - DEBUG']",11.6,1005,0.0789179801940918
163,1135,b9ba8fa8bc82b68e,dff8dbaa218c578d,embedding,2024-11-04 17:03:54.155375,2024-11-04 17:03:54.204093,[],OK,,1730739834.155375,1730739834.204093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.04871797561645508
164,1135,0bdf793dee99864c,6ee359182ecfacec,reranking,2024-11-04 17:03:54.250436,2024-11-04 17:03:54.626399,[],OK,,1730739834.250436,1730739834.626399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.3759629726409912
165,1135,31238626201400e1,6ee359182ecfacec,llm,2024-11-04 17:03:54.632082,2024-11-04 17:04:05.039198,[],OK,,1730739834.632082,1730739845.039198,10,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,"['2024-11-04 17:03:54,634 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 17:03:54,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:03:54,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,033 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:04:05,034 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,037 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 17:03:55,137 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 17:03:55,140 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 17:03:57,233 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:04:02,535 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:04:04,641 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 17:04:05,035 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.407115936279297
166,1135,d1e9beaf1273201e,31238626201400e1,llm_request,2024-11-04 17:03:55.137487,2024-11-04 17:04:04.640540,[],OK,,1730739835.137487,1730739844.64054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,9.503052949905396
167,1135,c538f0332f333f40,d1e9beaf1273201e,llm_scheduler,2024-11-05 01:03:55.441257,2024-11-05 01:03:55.745026,[],OK,,1730739835.4412563,1730739835.745026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.8,1005,0.3037698268890381
168,1135,8aa10215a1cc49f9,d1e9beaf1273201e,llm_generate,2024-11-05 01:03:56.134234,2024-11-05 01:04:04.343537,[],OK,,1730739836.1342342,1730739844.3435369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1005,8.2093026638031
169,1136,9d17f3cdb5995965,,query,2024-11-04 17:04:05.059714,2024-11-04 17:04:17.746643,[],OK,,1730739845.059714,1730739857.746643,20,1,1,2,1,1,1,4,1,1,4,0,2,1,1,1,1,"['2024-11-04 17:04:05,113 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:04:05,117 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,123 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:04:05,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,125 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,125 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,126 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,126 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,141 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:04:05,144 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 17:04:05,535 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:04:05,536 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 17:04:05,536 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 17:04:05,539 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 17:04:05,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,644 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:04:17,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,738 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 17:04:17,742 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 17:04:17,745 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:04:17,746 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 17:04:05,941 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 17:04:06,035 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 17:04:08,038 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:04:13,239 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:04:17,236 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 17:04:17,735 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,12.686928987503052
170,1136,f256f35229f5b29f,9d17f3cdb5995965,retrieve,2024-11-04 17:04:05.060432,2024-11-04 17:04:05.133443,[],OK,,1730739845.060432,1730739845.133443,10,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,"['2024-11-04 17:04:05,113 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 17:04:05,117 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,123 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:04:05,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,125 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,125 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,126 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,126 - httpcore.connection - [_trace.py:85] - DEBUG']",12.6,1005,0.07301115989685059
171,1136,8d9d071a528f9019,f256f35229f5b29f,embedding,2024-11-04 17:04:05.061128,2024-11-04 17:04:05.108075,[],OK,,1730739845.061128,1730739845.108075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.6,1005,0.04694700241088867
172,1136,e3bf252f9117badd,9d17f3cdb5995965,reranking,2024-11-04 17:04:05.147366,2024-11-04 17:04:05.531154,[],OK,,1730739845.147366,1730739845.531154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.6,1005,0.3837878704071045
173,1136,fbf9e8beabac8ae2,9d17f3cdb5995965,llm,2024-11-04 17:04:05.537011,2024-11-04 17:04:17.739879,[],OK,,1730739845.537011,1730739857.739879,10,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,"['2024-11-04 17:04:05,539 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 17:04:05,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:05,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,644 - httpx - [_client.py:1786] - INFO', '2024-11-04 17:04:17,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 17:04:17,738 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 17:04:05,941 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 17:04:06,035 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 17:04:08,038 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:04:13,239 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 17:04:17,236 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 17:04:17,735 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,12.202867984771729
