id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
50,199,41d3fe2892b66df1,4a0bd7fe4795bdd5,retrieve,2024-10-30 13:51:51.242961,2024-10-30 13:51:52.843438,[],OK,,1730296311.242961,1730296312.843438,0,10,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,"['2024-10-30 13:51:51,738 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:51:51,743 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,744 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,834 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:51:51,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,836 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:51:51,837 - httpcore.connection - [_trace.py:85] - DEBUG']",7.2,1005.0,1.6004769802093506
51,199,bcc2bff271f5fca9,41d3fe2892b66df1,embedding,2024-10-30 13:51:51.243654,2024-10-30 13:51:51.643564,[],OK,,1730296311.243654,1730296311.643564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.2,1005.0,0.39990997314453125
52,199,cc3b86e181596443,4a0bd7fe4795bdd5,reranking,2024-10-30 13:51:52.934345,2024-10-30 13:51:54.341166,[],OK,,1730296312.934345,1730296314.341166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.2,1005.0,1.4068210124969482
53,199,318b3bc33978f081,4a0bd7fe4795bdd5,llm,2024-10-30 13:51:54.440706,2024-10-30 13:51:55.512523,[],OK,,1730296314.440706,1730296315.512523,0,10,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,"['2024-10-30 13:51:54,532 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:51:54,534 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:54,534 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:54,535 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:54,535 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:54,535 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,509 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,510 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:51:55,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,511 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:51:54,594 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:51:54,596 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:51:55,129 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:51:55,488 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:51:55,510 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,1.0718169212341309
54,199,133d9e6fd9d7b48a,318b3bc33978f081,llm_request,2024-10-30 13:51:54.594176,2024-10-30 13:51:55.487291,[],OK,,1730296314.594176,1730296315.487291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.8931150436401367
55,199,de82ed2d6f8dcdc3,133d9e6fd9d7b48a,llm_scheduler,2024-10-30 21:51:54.614709,2024-10-30 21:51:54.635242,[],OK,,1730296314.6147091,1730296314.635242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],28.4,1005.0,0.020532846450805664
56,199,550bccbe16f9aa94,133d9e6fd9d7b48a,llm_generate,2024-10-30 21:51:55.111129,2024-10-30 21:51:55.458272,[],OK,,1730296315.1111293,1730296315.4582715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],28.4,1005.0,0.34714221954345703
57,200,b1c13082fa1d8c0c,,query,2024-10-30 13:51:55.530540,2024-10-30 13:51:59.520357,[],OK,,1730296315.53054,1730296319.520357,0,20,2,1,0,1,1,1,4,1,1,4,1,1,1,1,0,"['2024-10-30 13:51:55,937 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:51:55,939 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,940 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,940 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,943 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:51:55,943 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,944 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,944 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:51:56,957 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:51:56,960 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 13:51:58,444 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:51:58,532 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 13:51:58,532 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 13:51:58,539 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:51:58,541 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:58,542 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:58,542 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:58,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:58,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,508 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,509 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:51:59,509 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,511 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:51:59,519 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:51:59,520 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 13:51:58,602 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:51:58,604 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:51:59,487 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:51:59,509 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,3.989816904067993
58,200,7fbc3e244e78db07,b1c13082fa1d8c0c,retrieve,2024-10-30 13:51:55.532136,2024-10-30 13:51:56.948282,[],OK,,1730296315.532136,1730296316.948282,0,10,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,"['2024-10-30 13:51:55,937 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:51:55,939 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,940 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,940 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,943 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:51:55,943 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,944 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:51:55,944 - httpcore.connection - [_trace.py:85] - DEBUG']",7.2,1005.0,1.4161460399627686
59,200,8f429b0e346a2ed7,7fbc3e244e78db07,embedding,2024-10-30 13:51:55.532841,2024-10-30 13:51:55.934180,[],OK,,1730296315.532841,1730296315.93418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.2,1005.0,0.401339054107666
60,200,425281235992ebf5,b1c13082fa1d8c0c,reranking,2024-10-30 13:51:57.034262,2024-10-30 13:51:58.435636,[],OK,,1730296317.034262,1730296318.435636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.8,1005.0,1.401374101638794
61,200,f4d378c06bbb4a17,b1c13082fa1d8c0c,llm,2024-10-30 13:51:58.533705,2024-10-30 13:51:59.513270,[],OK,,1730296318.533705,1730296319.51327,0,10,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,"['2024-10-30 13:51:58,539 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:51:58,541 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:58,542 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:58,542 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:58,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:58,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,508 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,509 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:51:59,509 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:51:59,511 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:51:58,602 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:51:58,604 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:51:59,487 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:51:59,509 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.979564905166626
62,200,fec264ee8d6ba9fc,f4d378c06bbb4a17,llm_request,2024-10-30 13:51:58.601991,2024-10-30 13:51:59.486231,[],OK,,1730296318.601991,1730296319.486231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.8842401504516602
63,200,4b098d3b1bca462b,fec264ee8d6ba9fc,llm_scheduler,2024-10-30 21:51:58.622377,2024-10-30 21:51:58.642763,[],OK,,1730296318.6223774,1730296318.6427634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005.0,0.0203859806060791
64,200,239acd57ba0d921b,fec264ee8d6ba9fc,llm_generate,2024-10-30 21:51:59.118252,2024-10-30 21:51:59.457645,[],OK,,1730296319.1182518,1730296319.4576447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005.0,0.33939290046691895
65,201,af960595599f441a,,query,2024-10-30 13:51:59.539543,2024-10-30 13:52:03.922340,[],OK,,1730296319.539543,1730296323.92234,0,20,2,1,0,1,1,1,4,1,1,4,1,1,1,1,1,"['2024-10-30 13:52:00,036 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:52:00,040 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,042 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,042 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,043 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,043 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,043 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,043 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,132 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:52:00,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,134 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,134 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:01,149 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:52:01,152 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 13:52:02,843 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:52:02,845 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 13:52:02,931 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 13:52:02,939 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:52:02,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:02,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:02,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:02,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:02,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,910 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,911 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:52:03,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,913 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,913 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:52:03,921 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:52:03,922 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 13:52:00,486 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:52:03,002 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:52:03,005 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:52:03,888 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:52:03,911 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,4.382797002792358
66,201,ed157ac322a38047,af960595599f441a,retrieve,2024-10-30 13:51:59.540275,2024-10-30 13:52:01.140298,[],OK,,1730296319.540275,1730296321.140298,0,10,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,"['2024-10-30 13:52:00,036 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:52:00,040 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,042 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,042 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,043 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,043 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,043 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,043 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,132 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:52:00,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,134 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,134 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:00,486 - vllm.engine.metrics - [metrics.py:295] - INFO']",5.8,1005.0,1.600022792816162
67,201,8224a514824cc123,ed157ac322a38047,embedding,2024-10-30 13:51:59.541018,2024-10-30 13:51:59.942179,[],OK,,1730296319.541018,1730296319.942179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.8,1005.0,0.40116095542907715
68,201,8e8011ff57d29495,af960595599f441a,reranking,2024-10-30 13:52:01.235225,2024-10-30 13:52:02.834034,[],OK,,1730296321.235225,1730296322.834034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.8,1005.0,1.598809003829956
69,201,caf7facfa2b12156,af960595599f441a,llm,2024-10-30 13:52:02.932952,2024-10-30 13:52:03.915397,[],OK,,1730296322.932952,1730296323.915397,0,10,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,"['2024-10-30 13:52:02,939 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:52:02,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:02,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:02,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:02,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:02,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,910 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,911 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:52:03,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,913 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:03,913 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:52:03,002 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:52:03,005 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:52:03,888 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:52:03,911 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.9824450016021729
70,201,d34f0013ecba187c,caf7facfa2b12156,llm_request,2024-10-30 13:52:03.002784,2024-10-30 13:52:03.888079,[],OK,,1730296323.002784,1730296323.888079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.8852949142456055
71,201,a049de654cfb9d53,d34f0013ecba187c,llm_scheduler,2024-10-30 21:52:03.023176,2024-10-30 21:52:03.043569,[],OK,,1730296323.0231764,1730296323.0435688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005.0,0.020392417907714844
72,201,fe7272656be4f9b0,d34f0013ecba187c,llm_generate,2024-10-30 21:52:03.518711,2024-10-30 21:52:03.859099,[],OK,,1730296323.518711,1730296323.859099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005.0,0.34038782119750977
73,202,c3c54dcc08789628,,query,2024-10-30 13:52:03.938744,2024-10-30 13:52:08.131149,[],OK,,1730296323.938744,1730296328.131149,0,20,2,1,0,1,1,1,4,1,1,4,1,1,1,1,1,"['2024-10-30 13:52:04,440 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:52:04,445 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,532 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,534 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,534 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,536 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,536 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:52:04,536 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,539 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:04,539 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:52:05,553 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:52:05,557 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 13:52:07,043 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:52:07,044 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 13:52:07,132 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 13:52:07,138 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:52:07,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:07,141 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:07,141 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:07,141 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:07,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:08,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:08,120 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:52:08,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:08,121 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:08,121 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:08,121 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:52:08,122 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:52:08,130 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:52:08,130 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 13:52:07,201 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:52:07,204 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:52:07,736 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:52:08,097 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:52:08,120 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,4.1924049854278564
