id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
50,506,2e6a0a5e2b15829a,fda9af70b3868bf7,retrieve,2024-10-30 23:57:37.155832,2024-10-30 23:57:38.228439,[],OK,,1730332657.155832,1730332658.228439,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-30 23:57:37,211 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:37,215 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,216 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,218 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,218 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,220 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:37,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,222 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:37,223 - httpcore.connection - [_trace.py:85] - DEBUG']",15.0,1005,1.0726070404052734
51,506,e29a11c9a8d0edac,2e6a0a5e2b15829a,embedding,2024-10-30 23:57:37.156590,2024-10-30 23:57:37.204076,[],OK,,1730332657.15659,1730332657.204076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],15.0,810,0.047486066818237305
52,506,10286c80f815dea4,fda9af70b3868bf7,reranking,2024-10-30 23:57:38.249801,2024-10-30 23:57:38.631273,[],OK,,1730332658.249801,1730332658.631273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],15.0,1005,0.381472110748291
53,506,ae884dd21b0aefc7,fda9af70b3868bf7,llm,2024-10-30 23:57:38.639748,2024-10-30 23:57:39.520801,[],OK,,1730332658.639748,1730332659.520801,0,0,1,0,1,0,0,10,0,1,0,0,1,1,1,1,1,"['2024-10-30 23:57:38,642 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:57:38,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:38,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:38,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:38,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:38,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,516 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,516 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:39,517 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,517 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,518 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,518 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,519 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:57:38,660 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:57:38,661 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:57:39,184 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 23:57:39,503 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:57:39,516 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.8810529708862305
54,506,c57842a9934c472a,ae884dd21b0aefc7,llm_request,2024-10-30 23:57:38.660134,2024-10-30 23:57:39.503040,[],OK,,1730332658.660134,1730332659.50304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8429059982299805
55,506,9883457d153ad7da,c57842a9934c472a,llm_scheduler,2024-10-31 07:57:38.669211,2024-10-31 07:57:38.678288,[],OK,,1730332658.669211,1730332658.6782875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],61.7,1005,0.009076595306396484
56,506,ab148bec174b3524,c57842a9934c472a,llm_generate,2024-10-31 07:57:39.166540,2024-10-31 07:57:39.492386,[],OK,,1730332659.1665404,1730332659.4923856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],61.7,1005,0.32584524154663086
57,507,dbf4a7e99c41c5f0,,query,2024-10-30 23:57:39.540212,2024-10-30 23:57:41.887036,[],OK,,1730332659.540212,1730332661.887036,1,4,1,1,1,0,0,20,4,2,1,1,1,0,1,1,1,"['2024-10-30 23:57:39,593 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:39,598 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,599 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,600 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,600 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,600 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,601 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,601 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,603 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,603 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:39,603 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,605 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,605 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,606 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,606 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,606 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:40,622 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:40,626 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 23:57:41,013 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:41,014 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 23:57:41,014 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 23:57:41,017 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:57:41,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,875 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,876 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:41,876 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,877 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,877 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,877 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,878 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:57:41,885 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:41,886 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 23:57:41,079 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:57:41,081 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:57:41,855 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:57:41,876 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.3468241691589355
58,507,56bbd27c597eb3ab,dbf4a7e99c41c5f0,retrieve,2024-10-30 23:57:39.540974,2024-10-30 23:57:40.613472,[],OK,,1730332659.540974,1730332660.613472,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-30 23:57:39,593 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:39,598 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,599 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,600 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,600 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,600 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,601 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,601 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,603 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,603 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:39,603 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,605 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,605 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,606 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,606 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:39,606 - httpcore.connection - [_trace.py:85] - DEBUG']",15.0,1005,1.072498083114624
59,507,232cff67bff6fb7e,56bbd27c597eb3ab,embedding,2024-10-30 23:57:39.541698,2024-10-30 23:57:39.589042,[],OK,,1730332659.541698,1730332659.589042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],15.0,810,0.04734396934509277
60,507,e56940ced0036e97,dbf4a7e99c41c5f0,reranking,2024-10-30 23:57:40.629772,2024-10-30 23:57:41.008879,[],OK,,1730332660.629772,1730332661.008879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.0,1005,0.3791069984436035
61,507,2373af0ecba2d89d,dbf4a7e99c41c5f0,llm,2024-10-30 23:57:41.015098,2024-10-30 23:57:41.879856,[],OK,,1730332661.015098,1730332661.879856,0,0,1,0,1,0,0,10,0,1,0,0,1,0,1,1,1,"['2024-10-30 23:57:41,017 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:57:41,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,875 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,876 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:41,876 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,877 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,877 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,877 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,878 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:57:41,079 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:57:41,081 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:57:41,855 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:57:41,876 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.8647580146789551
62,507,1dd26234213124bd,2373af0ecba2d89d,llm_request,2024-10-30 23:57:41.078883,2024-10-30 23:57:41.854336,[],OK,,1730332661.078883,1730332661.854336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.7754530906677246
63,507,1340b0ae1a2377f8,1dd26234213124bd,llm_scheduler,2024-10-31 07:57:41.099848,2024-10-31 07:57:41.120813,[],OK,,1730332661.0998485,1730332661.1208134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.4,1005,0.020964860916137695
64,507,07598e6f2bf7bbbf,1dd26234213124bd,llm_generate,2024-10-31 07:57:41.596464,2024-10-31 07:57:41.828827,[],OK,,1730332661.5964644,1730332661.8288271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.4,1005,0.2323627471923828
65,508,864eb5bcd50c330a,,query,2024-10-30 23:57:41.900077,2024-10-30 23:57:44.357055,[],OK,,1730332661.900077,1730332664.357055,1,4,1,1,1,0,0,20,4,2,1,1,1,1,1,1,1,"['2024-10-30 23:57:41,938 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:41,940 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,941 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,943 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,943 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:41,943 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,944 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,944 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:42,959 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:42,963 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 23:57:43,350 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:43,350 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 23:57:43,350 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 23:57:43,353 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:57:43,354 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:43,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:43,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:43,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:43,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,346 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:44,347 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,348 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,348 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,349 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,349 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:57:44,356 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:44,356 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 23:57:43,415 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:57:43,417 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:57:44,189 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 23:57:44,316 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:57:44,348 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.4569778442382812
66,508,625728ee779cf64b,864eb5bcd50c330a,retrieve,2024-10-30 23:57:41.900830,2024-10-30 23:57:42.950049,[],OK,,1730332661.90083,1730332662.950049,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-30 23:57:41,938 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:41,940 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,941 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,943 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,943 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:41,943 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,944 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:41,944 - httpcore.connection - [_trace.py:85] - DEBUG']",23.0,1005,1.0492188930511475
67,508,b136807d390d8b15,625728ee779cf64b,embedding,2024-10-30 23:57:41.901541,2024-10-30 23:57:41.931506,[],OK,,1730332661.901541,1730332661.931506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.0,810,0.029964923858642578
68,508,f2c328a5c125ae6d,864eb5bcd50c330a,reranking,2024-10-30 23:57:42.966837,2024-10-30 23:57:43.345498,[],OK,,1730332662.966837,1730332663.345498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.0,1005,0.3786611557006836
69,508,1f1a140158301978,864eb5bcd50c330a,llm,2024-10-30 23:57:43.351434,2024-10-30 23:57:44.350108,[],OK,,1730332663.351434,1730332664.350108,0,0,1,0,1,0,0,10,0,1,0,0,1,1,1,1,1,"['2024-10-30 23:57:43,353 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:57:43,354 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:43,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:43,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:43,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:43,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,346 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:44,347 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,348 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,348 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,349 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,349 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:57:43,415 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:57:43,417 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:57:44,189 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 23:57:44,316 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:57:44,348 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9986739158630371
70,508,00183cfeceb09220,1f1a140158301978,llm_request,2024-10-30 23:57:43.415058,2024-10-30 23:57:44.315215,[],OK,,1730332663.415058,1730332664.315215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9001572132110596
71,508,380f78c04d59550e,00183cfeceb09220,llm_scheduler,2024-10-31 07:57:43.435927,2024-10-31 07:57:43.456796,[],OK,,1730332663.4359272,1730332663.456796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.4,1005,0.020868778228759766
72,508,4306a935bafd7e90,00183cfeceb09220,llm_generate,2024-10-31 07:57:43.931120,2024-10-31 07:57:44.275920,[],OK,,1730332663.9311197,1730332664.2759202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.4,1005,0.3448004722595215
73,509,e1deebb690d25bdb,,query,2024-10-30 23:57:44.368245,2024-10-30 23:57:46.744565,[],OK,,1730332664.368245,1730332666.744565,1,4,1,1,1,0,0,20,4,2,1,1,1,0,1,1,1,"['2024-10-30 23:57:44,410 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:44,414 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,415 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,416 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,416 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,416 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,417 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,417 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,419 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,420 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:44,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,421 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,422 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,422 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,422 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:44,422 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:57:45,433 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:45,435 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 23:57:45,815 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:45,816 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 23:57:45,816 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 23:57:45,819 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:57:45,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:45,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:45,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:45,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:45,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:46,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:46,733 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:57:46,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:46,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:46,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:46,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:57:46,735 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:57:46,743 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:57:46,744 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 23:57:45,880 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:57:45,883 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:57:46,711 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:57:46,733 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.3763201236724854
