id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
130,1031,b7a72b78839d1466,af81d03d0618986e,retrieve,2024-11-04 16:49:19.263894,2024-11-04 16:49:19.339610,[],OK,,1730738959.263894,1730738959.33961,1,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"['2024-11-04 16:49:19,317 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:19,321 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,323 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,323 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,324 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,324 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,324 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,324 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,327 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,328 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:49:19,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,331 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,331 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,331 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,332 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,332 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005.0,0.07571601867675781
131,1031,7ece608afcba6b65,b7a72b78839d1466,embedding,2024-11-04 16:49:19.264594,2024-11-04 16:49:19.312037,[],OK,,1730738959.264594,1730738959.312037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005.0,0.04744291305541992
132,1031,57c184258ebd751c,af81d03d0618986e,reranking,2024-11-04 16:49:19.361317,2024-11-04 16:49:19.738277,[],OK,,1730738959.361317,1730738959.738277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005.0,0.37696003913879395
133,1031,86bbd037db494e1e,af81d03d0618986e,llm,2024-11-04 16:49:19.744589,2024-11-04 16:49:24.337037,[],OK,,1730738959.744589,1730738964.337037,1,0,10,1,1,0,0,0,0,0,0,0,1,1,1,1,1,"['2024-11-04 16:49:19,746 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 16:49:19,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:19,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,335 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:49:24,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,336 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:49:20,440 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 16:49:20,534 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 16:49:22,233 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:49:24,143 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:49:24,335 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,4.592447996139526
134,1031,178f7ea9a0cf0ff9,86bbd037db494e1e,llm_request,2024-11-04 16:49:20.439818,2024-11-04 16:49:24.142949,[],OK,,1730738960.439818,1730738964.142949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,3.7031311988830566
135,1031,0ce4788a24e86ad5,178f7ea9a0cf0ff9,llm_scheduler,2024-11-05 00:49:21.033322,2024-11-05 00:49:21.626827,[],OK,,1730738961.0333223,1730738961.6268268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.2,1005.0,0.5935044288635254
136,1031,7ae2a7ee0f2cc439,178f7ea9a0cf0ff9,llm_generate,2024-11-05 00:49:22.033776,2024-11-05 00:49:23.834842,[],OK,,1730738962.033776,1730738963.834842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.2,1005.0,1.8010659217834473
137,1032,9e1b5c7d14f08382,,query,2024-11-04 16:49:24.348519,2024-11-04 16:49:36.851511,[],OK,,1730738964.348519,1730738976.851511,2,1,20,1,1,1,1,1,0,4,4,1,1,1,1,1,2,"['2024-11-04 16:49:24,369 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:24,371 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,372 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,372 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,372 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,373 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,373 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,373 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,376 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:49:24,376 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,377 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,378 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,378 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,385 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:24,386 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 16:49:24,769 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:24,770 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 16:49:24,770 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 16:49:24,773 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 16:49:24,774 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,837 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:49:36,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,840 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,840 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,841 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,841 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:49:36,846 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 16:49:36,850 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:36,851 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 16:49:25,436 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 16:49:25,532 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 16:49:27,737 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:49:32,738 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:49:36,341 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:49:36,838 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,12.502991914749146
138,1032,01ea54586488d62c,9e1b5c7d14f08382,retrieve,2024-11-04 16:49:24.348787,2024-11-04 16:49:24.381217,[],OK,,1730738964.348787,1730738964.381217,1,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"['2024-11-04 16:49:24,369 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:24,371 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,372 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,372 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,372 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,373 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,373 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,373 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,376 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:49:24,376 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,377 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,378 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,378 - httpcore.connection - [_trace.py:85] - DEBUG']",11.0,1005.0,0.03242993354797363
139,1032,ae975425cf77dc93,01ea54586488d62c,embedding,2024-11-04 16:49:24.349017,2024-11-04 16:49:24.366222,[],OK,,1730738964.349017,1730738964.366222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1005.0,0.017204999923706055
140,1032,cbe84e229757b57a,9e1b5c7d14f08382,reranking,2024-11-04 16:49:24.389825,2024-11-04 16:49:24.764811,[],OK,,1730738964.389825,1730738964.764811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1005.0,0.374985933303833
141,1032,9368888554d87f6d,9e1b5c7d14f08382,llm,2024-11-04 16:49:24.771463,2024-11-04 16:49:36.843273,[],OK,,1730738964.771463,1730738976.843273,1,0,10,1,1,0,0,0,0,0,0,0,1,1,1,1,2,"['2024-11-04 16:49:24,773 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 16:49:24,774 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:24,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,837 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:49:36,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,840 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,840 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,841 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,841 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:49:25,436 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 16:49:25,532 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 16:49:27,737 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:49:32,738 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:49:36,341 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:49:36,838 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,12.071810007095337
142,1032,2512ef963c1c13b0,9368888554d87f6d,llm_request,2024-11-04 16:49:25.435859,2024-11-04 16:49:36.340195,[],OK,,1730738965.435859,1730738976.340195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,10.904335975646973
143,1032,72d4b19b19c9adee,2512ef963c1c13b0,llm_scheduler,2024-11-05 00:49:26.032974,2024-11-05 00:49:26.630089,[],OK,,1730738966.0329738,1730738966.6300886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.4,1005.0,0.5971148014068604
144,1032,af6a011a1a0416ab,2512ef963c1c13b0,llm_generate,2024-11-05 00:49:26.934558,2024-11-05 00:49:36.032976,[],OK,,1730738966.934558,1730738976.0329762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.7,1005.0,9.098418235778809
145,1033,09b59457b8912359,,query,2024-11-04 16:49:36.863767,2024-11-04 16:49:47.351881,[],OK,,1730738976.863767,1730738987.351881,2,1,20,1,1,1,1,1,0,4,4,1,1,1,1,1,2,"['2024-11-04 16:49:36,918 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:36,922 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,923 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,929 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:49:36,929 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,933 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,933 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,947 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:36,950 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 16:49:37,341 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:37,341 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 16:49:37,342 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 16:49:37,345 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 16:49:37,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:37,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:37,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:37,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:37,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,338 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:49:47,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,342 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:49:47,346 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 16:49:47,350 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:47,351 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 16:49:38,035 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 16:49:38,037 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 16:49:39,335 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:49:44,632 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:49:46,933 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:49:47,339 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,10.48811411857605
146,1033,7111cf308326348f,09b59457b8912359,retrieve,2024-11-04 16:49:36.864504,2024-11-04 16:49:36.940798,[],OK,,1730738976.864504,1730738976.940798,1,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"['2024-11-04 16:49:36,918 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:49:36,922 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,923 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,929 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:49:36,929 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,933 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:49:36,933 - httpcore.connection - [_trace.py:85] - DEBUG']",12.8,1005.0,0.0762939453125
147,1033,fb100e3cf7e70042,7111cf308326348f,embedding,2024-11-04 16:49:36.865214,2024-11-04 16:49:36.913190,[],OK,,1730738976.865214,1730738976.91319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.8,1005.0,0.047975778579711914
148,1033,4008a5fdb454fd79,09b59457b8912359,reranking,2024-11-04 16:49:36.954128,2024-11-04 16:49:37.336391,[],OK,,1730738976.954128,1730738977.336391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.8,1005.0,0.3822629451751709
149,1033,05fd062b4795b66c,09b59457b8912359,llm,2024-11-04 16:49:37.342807,2024-11-04 16:49:47.343884,[],OK,,1730738977.342807,1730738987.343884,1,0,10,1,1,0,0,0,0,0,0,0,1,1,1,1,2,"['2024-11-04 16:49:37,345 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 16:49:37,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:37,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:37,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:37,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:37,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,338 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:49:47,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:49:47,342 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:49:38,035 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 16:49:38,037 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 16:49:39,335 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:49:44,632 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:49:46,933 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:49:47,339 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,10.001076936721802
150,1033,5ed397990574ccad,05fd062b4795b66c,llm_request,2024-11-04 16:49:38.035109,2024-11-04 16:49:46.841882,[],OK,,1730738978.035109,1730738986.841882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,8.806772947311401
151,1033,6bcd24d959466549,5ed397990574ccad,llm_scheduler,2024-11-05 00:49:38.333392,2024-11-05 00:49:38.631674,[],OK,,1730738978.3333917,1730738978.6316743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.0,1005.0,0.2982826232910156
152,1033,05137152446c140a,5ed397990574ccad,llm_generate,2024-11-05 00:49:39.134610,2024-11-05 00:49:46.634024,[],OK,,1730738979.13461,1730738986.6340244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.0,1005.0,7.499414443969727
