id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
21,738,e1d3e1637d19de7b,ee256a6250e8fe16,llm,2024-10-31 00:55:11.218652,2024-10-31 00:55:12.268349,[],OK,,1730336111.218652,1730336112.268349,0,10,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,"['2024-10-31 00:55:11,221 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:55:11,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:11,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:11,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:11,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:11,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,263 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,264 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:12,264 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,265 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,265 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,266 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,266 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:55:11,239 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:55:11,240 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:55:12,242 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:55:12,264 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.049696922302246
22,738,ce7f88c7df171830,e1d3e1637d19de7b,llm_request,2024-10-31 00:55:11.239621,2024-10-31 00:55:12.241384,[],OK,,1730336111.239621,1730336112.241384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.001763105392456
23,738,fa2c2d259a8eac18,ce7f88c7df171830,llm_scheduler,2024-10-31 08:55:11.249146,2024-10-31 08:55:11.258672,[],OK,,1730336111.2491465,1730336111.2586715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.8,810,0.009525060653686523
24,738,fef3a0f1fa4216af,ce7f88c7df171830,llm_generate,2024-10-31 08:55:11.854572,2024-10-31 08:55:12.212765,[],OK,,1730336111.854572,1730336112.2127652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.8,810,0.35819315910339355
25,739,d8ba4279bfdd5747,,query,2024-10-31 00:55:12.287367,2024-10-31 00:55:14.849650,[],OK,,1730336112.287367,1730336114.84965,1,20,0,1,4,1,1,4,1,2,0,1,1,1,1,1,1,"['2024-10-31 00:55:12,328 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:12,332 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,333 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,338 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:12,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,340 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,340 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:13,352 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:13,355 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 00:55:13,737 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:13,738 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 00:55:13,738 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 00:55:13,741 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:55:13,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:13,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:13,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:13,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:13,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,838 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,839 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:14,839 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,840 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,840 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,841 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,841 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:55:14,848 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:14,849 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 00:55:13,803 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:55:13,806 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:55:14,449 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 00:55:14,816 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:55:14,839 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.5622828006744385
26,739,0ac71bf038775831,d8ba4279bfdd5747,retrieve,2024-10-31 00:55:12.287824,2024-10-31 00:55:13.346134,[],OK,,1730336112.287824,1730336113.346134,0,10,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-10-31 00:55:12,328 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:12,332 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,333 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,338 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:12,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,340 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:12,340 - httpcore.connection - [_trace.py:85] - DEBUG']",20.6,1005,1.0583100318908691
27,739,00846a7899cb51bb,0ac71bf038775831,embedding,2024-10-31 00:55:12.288197,2024-10-31 00:55:12.320034,[],OK,,1730336112.288197,1730336112.320034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.6,1005,0.03183698654174805
28,739,b7196189e5e48153,d8ba4279bfdd5747,reranking,2024-10-31 00:55:13.357785,2024-10-31 00:55:13.733086,[],OK,,1730336113.357785,1730336113.733086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.6,1005,0.3753011226654053
29,739,00d2c7cb6e67d73b,d8ba4279bfdd5747,llm,2024-10-31 00:55:13.738928,2024-10-31 00:55:14.843270,[],OK,,1730336113.738928,1730336114.84327,0,10,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,"['2024-10-31 00:55:13,741 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:55:13,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:13,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:13,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:13,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:13,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,838 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,839 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:14,839 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,840 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,840 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,841 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,841 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:55:13,803 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:55:13,806 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:55:14,449 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 00:55:14,816 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:55:14,839 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.104341983795166
30,739,6721f589e67fda4e,00d2c7cb6e67d73b,llm_request,2024-10-31 00:55:13.803363,2024-10-31 00:55:14.815843,[],OK,,1730336113.803363,1730336114.815843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.0124800205230713
31,739,497f49eab6062500,6721f589e67fda4e,llm_scheduler,2024-10-31 08:55:13.823853,2024-10-31 08:55:13.844344,[],OK,,1730336113.8238533,1730336113.844344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.8,810,0.020490646362304688
32,739,728f99a78bd97fed,6721f589e67fda4e,llm_generate,2024-10-31 08:55:14.430276,2024-10-31 08:55:14.787019,[],OK,,1730336114.4302757,1730336114.7870188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.2,810,0.35674309730529785
33,740,44ddc9ceb6b86a8c,,query,2024-10-31 00:55:14.860717,2024-10-31 00:55:17.430932,[],OK,,1730336114.860717,1730336117.430932,1,20,0,1,4,1,1,4,1,2,0,1,1,0,1,1,1,"['2024-10-31 00:55:14,917 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:14,921 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,923 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,923 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,927 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,928 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:14,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,929 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,930 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,931 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:15,946 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:15,949 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 00:55:16,337 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:16,337 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 00:55:16,338 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 00:55:16,340 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:55:16,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:16,342 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:16,342 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:16,342 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:16,342 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,423 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,424 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:17,424 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,425 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:55:17,429 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:17,430 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 00:55:16,404 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:55:16,406 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:55:17,407 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:55:17,424 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.5702149868011475
34,740,ed5c2991eeada030,44ddc9ceb6b86a8c,retrieve,2024-10-31 00:55:14.861556,2024-10-31 00:55:15.937086,[],OK,,1730336114.861556,1730336115.937086,0,10,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-10-31 00:55:14,917 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:14,921 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,923 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,923 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,924 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,925 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,927 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,928 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:14,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,929 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,930 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:14,931 - httpcore.connection - [_trace.py:85] - DEBUG']",23.0,1005,1.0755300521850586
35,740,33957d71553fa714,ed5c2991eeada030,embedding,2024-10-31 00:55:14.862319,2024-10-31 00:55:14.911190,[],OK,,1730336114.862319,1730336114.91119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.0,1005,0.04887104034423828
36,740,49aace0271ada757,44ddc9ceb6b86a8c,reranking,2024-10-31 00:55:15.954144,2024-10-31 00:55:16.332322,[],OK,,1730336115.954144,1730336116.332322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.0,1005,0.3781778812408447
37,740,d65107cbe8ec4a2e,44ddc9ceb6b86a8c,llm,2024-10-31 00:55:16.338541,2024-10-31 00:55:17.426627,[],OK,,1730336116.338541,1730336117.426627,0,10,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,"['2024-10-31 00:55:16,340 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:55:16,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:16,342 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:16,342 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:16,342 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:16,342 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,423 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,424 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:17,424 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,425 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:55:16,404 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:55:16,406 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:55:17,407 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:55:17,424 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.0880858898162842
38,740,b44d88b5b3fe2504,d65107cbe8ec4a2e,llm_request,2024-10-31 00:55:16.404275,2024-10-31 00:55:17.407083,[],OK,,1730336116.404275,1730336117.407083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.0028080940246582
39,740,4b86132263cbebd5,b44d88b5b3fe2504,llm_scheduler,2024-10-31 08:55:16.424301,2024-10-31 08:55:16.444328,[],OK,,1730336116.4243014,1730336116.4443276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.2,810,0.020026206970214844
40,740,c0fd3683ec8ceaa7,b44d88b5b3fe2504,llm_generate,2024-10-31 08:55:17.031448,2024-10-31 08:55:17.393349,[],OK,,1730336117.0314476,1730336117.3933487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.2,810,0.36190104484558105
41,741,079807558e4a7d50,,query,2024-10-31 00:55:17.437857,2024-10-31 00:55:19.808979,[],OK,,1730336117.437857,1730336119.808979,1,20,0,1,4,1,1,4,1,2,0,1,1,1,1,1,1,"['2024-10-31 00:55:17,461 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:17,463 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,463 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,465 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,465 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:17,465 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,466 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,466 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,466 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,466 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,466 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:18,479 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:18,482 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 00:55:18,878 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:18,878 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 00:55:18,879 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 00:55:18,882 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:55:18,883 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:18,884 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:18,884 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:18,884 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:18,884 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:19,796 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:19,797 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:19,798 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:19,798 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:19,799 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:19,799 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:19,799 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:55:19,807 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:19,808 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 00:55:18,944 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:55:18,947 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:55:19,576 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 00:55:19,778 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:55:19,797 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.371122121810913
42,741,3b6291ff4208dd02,079807558e4a7d50,retrieve,2024-10-31 00:55:17.438183,2024-10-31 00:55:18.470307,[],OK,,1730336117.438183,1730336118.470307,0,10,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-10-31 00:55:17,461 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:55:17,463 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,463 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,465 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,465 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:55:17,465 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,466 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,466 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,466 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,466 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:55:17,466 - httpcore.connection - [_trace.py:85] - DEBUG']",23.0,1005,1.0321240425109863
43,741,4e76cb4167e3b9aa,3b6291ff4208dd02,embedding,2024-10-31 00:55:17.438419,2024-10-31 00:55:17.457568,[],OK,,1730336117.438419,1730336117.457568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.0,1005,0.019148826599121094
44,741,a5992ce3e766f9df,079807558e4a7d50,reranking,2024-10-31 00:55:18.490757,2024-10-31 00:55:18.873253,[],OK,,1730336118.490757,1730336118.873253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.0,1005,0.3824961185455322
