id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
106,3662,b012b9ad11ef4b3c,a99039de7a9882c8,retrieve,2024-11-06 02:28:09.784059,2024-11-06 02:28:09.859888,[],OK,,1730860089.784059,1730860089.859888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.07582902908325195
107,3662,ddd1e6a34f14f4ec,b012b9ad11ef4b3c,embedding,2024-11-06 02:28:09.784821,2024-11-06 02:28:09.833805,[],OK,,1730860089.784821,1730860089.833805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.04898405075073242
108,3662,853275b4224f5b6e,a99039de7a9882c8,reranking,2024-11-06 02:28:09.876294,2024-11-06 02:28:10.262570,[],OK,,1730860089.876294,1730860090.26257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.3862760066986084
109,3662,f3ce226bfcb077d7,a99039de7a9882c8,llm,2024-11-06 02:28:10.269457,2024-11-06 02:28:19.498869,[],OK,,1730860090.269457,1730860099.498869,5,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,2,"['2024-11-06 02:28:19,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,496 - httpx - [_client.py:1786] - INFO', '2024-11-06 02:28:19,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,497 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,497 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,497 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,497 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 02:28:16,348 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:18,353 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:18,358 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 02:28:18,364 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 02:28:19,475 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 02:28:19,495 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,9.229411840438843
110,3662,13bfa9fe9cdd9f6c,f3ce226bfcb077d7,llm_request,2024-11-06 02:28:10.338549,2024-11-06 02:28:19.474347,[],OK,,1730860090.338549,1730860099.474347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,9.135798215866089
111,3662,aebab5e855eb8c7f,13bfa9fe9cdd9f6c,llm_scheduler,2024-11-06 10:28:18.416806,2024-11-06 10:28:26.495063,[],OK,,1730860098.416806,1730860106.4950633,15,1,1,1,1,0,1,4,1,1,5,1,0,0,0,0,3,"['2024-11-06 02:28:19,500 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-06 02:28:19,504 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:19,505 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 02:28:19,511 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:19,519 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-06 02:28:19,569 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:19,573 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,574 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,575 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,575 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,575 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,575 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,576 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,578 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,578 - httpx - [_client.py:1786] - INFO', '2024-11-06 02:28:19,578 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,580 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,581 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,581 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:19,593 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:19,596 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 02:28:19,987 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:19,988 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 02:28:19,989 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 02:28:19,993 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 02:28:20,000 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:20,000 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:20,000 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:20,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:20,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:22,071 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:24,075 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:26,080 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",0.8,1005,8.078257322311401
112,3662,0bec1730b59a4452,13bfa9fe9cdd9f6c,llm_generate,2024-11-06 10:28:19.227690,2024-11-06 10:28:19.449913,[],OK,,1730860099.22769,1730860099.4499128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.8,1005,0.22222280502319336
113,3663,4550ba926a29be8d,,query,2024-11-06 02:28:19.520341,2024-11-06 02:28:30.367621,[],OK,,1730860099.520341,1730860110.367621,5,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,"['2024-11-06 02:28:30,352 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,353 - httpx - [_client.py:1786] - INFO', '2024-11-06 02:28:30,353 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,354 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,355 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 02:28:30,362 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-06 02:28:30,366 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:30,367 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 02:28:28,085 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:28,090 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 02:28:28,383 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 02:28:30,331 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 02:28:30,352 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.847280025482178
114,3663,2bdb541ec6cdcebf,4550ba926a29be8d,retrieve,2024-11-06 02:28:19.521226,2024-11-06 02:28:19.588048,[],OK,,1730860099.521226,1730860099.588048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.06682205200195312
115,3663,a17fa1bbf3994d40,2bdb541ec6cdcebf,embedding,2024-11-06 02:28:19.522033,2024-11-06 02:28:19.564388,[],OK,,1730860099.522033,1730860099.564388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.04235506057739258
116,3663,7b8ea5f6d7b5bb97,4550ba926a29be8d,reranking,2024-11-06 02:28:19.599617,2024-11-06 02:28:19.981570,[],OK,,1730860099.599617,1730860099.98157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.38195300102233887
117,3663,4f6f0ad51e393336,4550ba926a29be8d,llm,2024-11-06 02:28:19.990671,2024-11-06 02:28:30.359118,[],OK,,1730860099.990671,1730860110.359118,5,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,"['2024-11-06 02:28:30,352 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,353 - httpx - [_client.py:1786] - INFO', '2024-11-06 02:28:30,353 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,354 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,355 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 02:28:28,085 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:28,090 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 02:28:28,383 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 02:28:30,331 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 02:28:30,352 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.368447065353394
118,3663,974d9d499bc69882,4f6f0ad51e393336,llm_request,2024-11-06 02:28:20.069568,2024-11-06 02:28:30.330943,[],OK,,1730860100.069568,1730860110.330943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,10.261375188827515
119,3663,b63f57b9ad9b5cd5,974d9d499bc69882,llm_scheduler,2024-11-06 10:28:28.134630,2024-11-06 10:28:36.199692,[],OK,,1730860108.1346302,1730860116.1996922,15,1,1,1,1,0,1,4,1,1,5,1,0,0,0,0,2,"['2024-11-06 02:28:30,362 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-06 02:28:30,366 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:30,367 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 02:28:30,373 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:30,382 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-06 02:28:30,439 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:30,443 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,445 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,450 - httpx - [_client.py:1786] - INFO', '2024-11-06 02:28:30,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,454 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,454 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,467 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:30,468 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 02:28:30,859 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:30,860 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 02:28:30,860 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 02:28:30,866 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 02:28:30,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:30,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:32,939 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:34,943 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",0.8,1005,8.065062046051025
120,3663,ddfeac85db019913,974d9d499bc69882,llm_generate,2024-11-06 10:28:28.918706,2024-11-06 10:28:30.305556,[],OK,,1730860108.9187062,1730860110.305556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.8,1005,1.3868498802185059
121,3664,5b00d406a185248f,,query,2024-11-06 02:28:30.383038,2024-11-06 02:28:41.221227,[],OK,,1730860110.383038,1730860121.221227,5,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,2,"['2024-11-06 02:28:41,208 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,209 - httpx - [_client.py:1786] - INFO', '2024-11-06 02:28:41,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,211 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 02:28:41,216 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-06 02:28:41,220 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:41,221 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 02:28:36,947 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:38,952 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:38,957 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 02:28:38,963 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 02:28:41,187 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 02:28:41,209 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.838188886642456
122,3664,f85bf188e55771fd,5b00d406a185248f,retrieve,2024-11-06 02:28:30.384118,2024-11-06 02:28:30.460733,[],OK,,1730860110.384118,1730860110.460733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.0766148567199707
123,3664,7e56e85a2998116a,f85bf188e55771fd,embedding,2024-11-06 02:28:30.385066,2024-11-06 02:28:30.433914,[],OK,,1730860110.385066,1730860110.433914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.04884791374206543
124,3664,d809592344afd669,5b00d406a185248f,reranking,2024-11-06 02:28:30.471150,2024-11-06 02:28:30.853945,[],OK,,1730860110.47115,1730860110.853945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.3827950954437256
125,3664,ac6b5c45d20b803e,5b00d406a185248f,llm,2024-11-06 02:28:30.861878,2024-11-06 02:28:41.213549,[],OK,,1730860110.861878,1730860121.213549,5,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,2,"['2024-11-06 02:28:41,208 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,209 - httpx - [_client.py:1786] - INFO', '2024-11-06 02:28:41,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,211 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 02:28:36,947 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:38,952 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:38,957 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 02:28:38,963 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 02:28:41,187 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 02:28:41,209 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.351670980453491
126,3664,d22a3a6211091978,ac6b5c45d20b803e,llm_request,2024-11-06 02:28:30.937082,2024-11-06 02:28:41.186585,[],OK,,1730860110.937082,1730860121.186585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,10.249502897262573
127,3664,bd8a9c8e6198b435,d22a3a6211091978,llm_scheduler,2024-11-06 10:28:39.011795,2024-11-06 10:28:47.086508,[],OK,,1730860119.0117953,1730860127.0865085,15,1,1,1,1,0,1,4,1,1,5,1,0,0,0,0,2,"['2024-11-06 02:28:41,216 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-06 02:28:41,220 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:41,221 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 02:28:41,228 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:41,232 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-06 02:28:41,287 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:41,291 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,293 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,293 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,294 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,294 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,294 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,294 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,297 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,298 - httpx - [_client.py:1786] - INFO', '2024-11-06 02:28:41,298 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,301 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,301 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,301 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,314 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:41,315 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 02:28:41,702 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:41,703 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 02:28:41,703 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 02:28:41,706 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 02:28:41,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:41,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:43,776 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:45,780 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",0.8,1005,8.074713230133057
128,3664,8528908bc71de45d,d22a3a6211091978,llm_generate,2024-11-06 10:28:39.683729,2024-11-06 10:28:41.159033,[],OK,,1730860119.6837292,1730860121.1590328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.8,1005,1.4753036499023438
129,3665,aca75988549f0fd2,,query,2024-11-06 02:28:41.233198,2024-11-06 02:28:53.131635,[],OK,,1730860121.233198,1730860133.131635,5,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,2,"['2024-11-06 02:28:53,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:53,122 - httpx - [_client.py:1786] - INFO', '2024-11-06 02:28:53,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:53,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:53,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:53,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:53,124 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 02:28:53,126 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-06 02:28:53,130 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 02:28:53,131 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 02:28:47,784 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:49,789 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:49,793 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 02:28:49,800 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 02:28:53,101 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 02:28:53,123 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,11.898437023162842
130,3665,2d63a58d69adcb04,aca75988549f0fd2,retrieve,2024-11-06 02:28:41.233967,2024-11-06 02:28:41.307877,[],OK,,1730860121.233967,1730860121.307877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.07390999794006348
131,3665,17f0ea5e63f241ee,2d63a58d69adcb04,embedding,2024-11-06 02:28:41.234700,2024-11-06 02:28:41.282410,[],OK,,1730860121.2347,1730860121.28241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.04770994186401367
132,3665,56222ae67d3ad90d,aca75988549f0fd2,reranking,2024-11-06 02:28:41.317049,2024-11-06 02:28:41.697655,[],OK,,1730860121.317049,1730860121.697655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.2,1005,0.38060593605041504
133,3665,e3b5967dc06eb8c3,aca75988549f0fd2,llm,2024-11-06 02:28:41.704333,2024-11-06 02:28:53.125162,[],OK,,1730860121.704333,1730860133.125162,5,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,2,"['2024-11-06 02:28:53,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:53,122 - httpx - [_client.py:1786] - INFO', '2024-11-06 02:28:53,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:53,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:53,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:53,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 02:28:53,124 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 02:28:47,784 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:49,789 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 02:28:49,793 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 02:28:49,800 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 02:28:53,101 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 02:28:53,123 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,11.420828819274902
134,3665,bf5545ced8a1a546,e3b5967dc06eb8c3,llm_request,2024-11-06 02:28:41.773916,2024-11-06 02:28:53.100703,[],OK,,1730860121.773916,1730860133.100703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,11.326786994934082
