id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
50,1497,d99ea10dd0b3d749,90786434eed77cc1,retrieve,2024-10-31 12:04:20.794836,2024-10-31 12:04:21.862770,[],OK,,1730376260.794836,1730376261.86277,1,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,0,"['2024-10-31 12:04:20,842 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:20,847 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,849 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,849 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,850 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,850 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,850 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,850 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,852 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,853 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:20,853 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,854 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,855 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,855 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,855 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:20,855 - httpcore.connection - [_trace.py:85] - DEBUG']",22.6,1005,1.0679340362548828
51,1497,44596923c733850e,d99ea10dd0b3d749,embedding,2024-10-31 12:04:20.795624,2024-10-31 12:04:20.837591,[],OK,,1730376260.795624,1730376260.837591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.6,1005,0.041966915130615234
52,1497,452c06a3c13cdeab,90786434eed77cc1,reranking,2024-10-31 12:04:21.894990,2024-10-31 12:04:22.275888,[],OK,,1730376261.89499,1730376262.275888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.6,1005,0.38089799880981445
53,1497,dac80f1634ff2bca,90786434eed77cc1,llm,2024-10-31 12:04:22.281763,2024-10-31 12:04:24.153263,[],OK,,1730376262.281763,1730376264.153263,0,0,0,0,0,0,0,1,1,1,10,0,1,1,1,1,1,"['2024-10-31 12:04:22,284 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:04:22,286 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:22,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:22,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:22,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:22,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,148 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,149 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:24,149 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,150 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,150 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,151 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,151 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:04:22,349 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:04:22,351 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:04:22,867 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:04:24,126 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:04:24,149 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.871500015258789
54,1497,ea455fc7c80cb483,dac80f1634ff2bca,llm_request,2024-10-31 12:04:22.348932,2024-10-31 12:04:24.125689,[],OK,,1730376262.348932,1730376264.125689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.776757001876831
55,1497,4a89becf55a9f535,ea455fc7c80cb483,llm_scheduler,2024-10-31 20:04:22.369638,2024-10-31 20:04:22.390344,[],OK,,1730376262.369638,1730376262.390344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],40.4,1005,0.0207059383392334
56,1497,ddf806d00f89465b,ea455fc7c80cb483,llm_generate,2024-10-31 20:04:22.848415,2024-10-31 20:04:24.096921,[],OK,,1730376262.8484154,1730376264.0969212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],40.4,1005,1.2485058307647705
57,1498,f09c60efed146a53,,query,2024-10-31 12:04:24.250714,2024-10-31 12:04:27.662075,[],OK,,1730376264.250714,1730376267.662075,4,0,1,1,4,1,0,1,1,2,20,1,1,1,1,1,0,"['2024-10-31 12:04:24,381 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:24,385 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,387 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,387 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,388 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,388 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,389 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,389 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,390 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,391 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:24,391 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,393 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,393 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,394 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,394 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,394 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:25,412 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:25,415 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:04:25,810 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:25,811 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:04:25,811 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:04:25,814 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:04:25,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:25,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:25,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:25,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:25,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,650 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:27,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,652 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,652 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:04:27,660 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:27,661 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:04:25,878 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:04:25,880 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:04:27,627 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:04:27,650 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.4113609790802
58,1498,ee439281ba7bfcb1,f09c60efed146a53,retrieve,2024-10-31 12:04:24.251486,2024-10-31 12:04:25.402939,[],OK,,1730376264.251486,1730376265.402939,1,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,0,"['2024-10-31 12:04:24,381 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:24,385 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,387 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,387 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,388 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,388 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,389 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,389 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,390 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,391 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:24,391 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,393 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,393 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,394 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,394 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:24,394 - httpcore.connection - [_trace.py:85] - DEBUG']",22.6,1005,1.1514530181884766
59,1498,9e215d9aa9537c54,ee439281ba7bfcb1,embedding,2024-10-31 12:04:24.252234,2024-10-31 12:04:24.302023,[],OK,,1730376264.252234,1730376264.302023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.6,1005,0.0497889518737793
60,1498,bbefa0bd3a3352d2,f09c60efed146a53,reranking,2024-10-31 12:04:25.422043,2024-10-31 12:04:25.805704,[],OK,,1730376265.422043,1730376265.805704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.6,1005,0.38366103172302246
61,1498,075ecdad729bbe19,f09c60efed146a53,llm,2024-10-31 12:04:25.812114,2024-10-31 12:04:27.654265,[],OK,,1730376265.812114,1730376267.654265,0,0,0,0,0,0,0,1,1,1,10,0,1,1,1,1,0,"['2024-10-31 12:04:25,814 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:04:25,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:25,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:25,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:25,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:25,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,650 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:27,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,652 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,652 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:04:25,878 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:04:25,880 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:04:27,627 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:04:27,650 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.8421509265899658
62,1498,abf0f4bd4af0a6fe,075ecdad729bbe19,llm_request,2024-10-31 12:04:25.878041,2024-10-31 12:04:27.626908,[],OK,,1730376265.878041,1730376267.626908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.7488670349121094
63,1498,50298a33746366d6,abf0f4bd4af0a6fe,llm_scheduler,2024-10-31 20:04:25.898888,2024-10-31 20:04:25.919734,[],OK,,1730376265.8988876,1730376265.9197342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.5,1005,0.02084660530090332
64,1498,bf6db95b73750e59,abf0f4bd4af0a6fe,llm_generate,2024-10-31 20:04:26.380164,2024-10-31 20:04:27.597851,[],OK,,1730376266.380164,1730376267.5978513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.5,1005,1.2176873683929443
65,1499,7bccc189924f40bd,,query,2024-10-31 12:04:27.674971,2024-10-31 12:04:31.060435,[],OK,,1730376267.674971,1730376271.060435,4,0,1,1,4,1,0,1,1,2,20,1,1,1,1,1,1,"['2024-10-31 12:04:27,730 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:27,735 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,737 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,741 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:27,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,743 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,744 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:28,759 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:28,763 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:04:29,157 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:29,158 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:04:29,158 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:04:29,161 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:04:29,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:29,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:29,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:29,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:29,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,049 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:31,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,051 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:04:31,059 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:31,060 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:04:29,222 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:04:29,225 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:04:29,742 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:04:31,026 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:04:31,048 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.3854639530181885
66,1499,189fdd0a9e5569cd,7bccc189924f40bd,retrieve,2024-10-31 12:04:27.675757,2024-10-31 12:04:28.751261,[],OK,,1730376267.675757,1730376268.751261,1,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,0,"['2024-10-31 12:04:27,730 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:27,735 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,737 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,741 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:27,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,743 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:27,744 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005,1.0755040645599365
67,1499,490f52fb983f9aa9,189fdd0a9e5569cd,embedding,2024-10-31 12:04:27.676520,2024-10-31 12:04:27.725086,[],OK,,1730376267.67652,1730376267.725086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.04856586456298828
68,1499,15ffe55b1b92764d,7bccc189924f40bd,reranking,2024-10-31 12:04:28.772451,2024-10-31 12:04:29.152457,[],OK,,1730376268.772451,1730376269.152457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.3800060749053955
69,1499,9fe465ffe65eac71,7bccc189924f40bd,llm,2024-10-31 12:04:29.158953,2024-10-31 12:04:31.053206,[],OK,,1730376269.158953,1730376271.053206,0,0,0,0,0,0,0,1,1,1,10,0,1,1,1,1,1,"['2024-10-31 12:04:29,161 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:04:29,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:29,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:29,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:29,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:29,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,049 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:31,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,051 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:04:29,222 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:04:29,225 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:04:29,742 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:04:31,026 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:04:31,048 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.8942530155181885
70,1499,650dd400a27ee80d,9fe465ffe65eac71,llm_request,2024-10-31 12:04:29.222765,2024-10-31 12:04:31.025306,[],OK,,1730376269.222765,1730376271.025306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.8025410175323486
71,1499,3b5e111a80af6d0e,650dd400a27ee80d,llm_scheduler,2024-10-31 20:04:29.243016,2024-10-31 20:04:29.263268,[],OK,,1730376269.2430165,1730376269.2632678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.5,1005,0.02025127410888672
72,1499,ab7d15a4c040a1eb,650dd400a27ee80d,llm_generate,2024-10-31 20:04:29.724808,2024-10-31 20:04:30.996524,[],OK,,1730376269.7248075,1730376270.996524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.5,1005,1.271716594696045
73,1500,79694fee50b27898,,query,2024-10-31 12:04:31.073845,2024-10-31 12:04:35.365298,[],OK,,1730376271.073845,1730376275.365298,4,0,1,1,4,1,0,1,1,2,20,1,1,1,1,1,1,"['2024-10-31 12:04:31,130 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:31,137 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,138 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,143 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:31,143 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,144 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,145 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,145 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,145 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:31,145 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:32,216 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:32,220 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:04:32,614 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:32,615 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:04:32,616 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:04:32,620 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:04:32,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:32,622 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:32,622 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:32,622 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:32,622 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:35,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:35,352 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:35,353 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:35,353 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:35,354 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:35,354 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:35,354 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:04:35,363 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:35,365 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:04:32,650 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:04:32,651 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:04:34,781 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:04:35,329 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:04:35,352 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.291453123092651
