id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
48,1531,d039a72196b27157,8e10fed6d2d07223,llm_generate,2024-10-31 20:25:41.826748,2024-10-31 20:25:45.231568,[],OK,,1730377541.826748,1730377545.231568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],80.7,1005,3.404820203781128
49,1532,7e9bfee4ff257b31,,query,2024-10-31 12:25:45.307128,2024-10-31 12:25:51.047987,[],OK,,1730377545.307128,1730377551.047987,1,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 12:25:45,368 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:45,372 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,374 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,374 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,378 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:25:45,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,381 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,382 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,382 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,383 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,383 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:46,401 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:46,405 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:25:46,802 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:46,803 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:25:46,803 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:25:46,806 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:25:46,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:46,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:46,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:46,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:46,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,036 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:25:51,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,038 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:25:51,046 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:51,047 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:25:46,874 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:25:46,877 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:25:47,570 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:25:51,013 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:25:51,036 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.740859031677246
50,1532,07918be0d2e8faf0,7e9bfee4ff257b31,retrieve,2024-10-31 12:25:45.308094,2024-10-31 12:25:46.390663,[],OK,,1730377545.308094,1730377546.390663,0,4,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 12:25:45,368 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:45,372 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,374 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,374 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,375 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,378 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:25:45,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,381 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,382 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,382 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,383 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:45,383 - httpcore.connection - [_trace.py:85] - DEBUG']",2.4,1005,1.082568883895874
51,1532,60572a2652763e94,07918be0d2e8faf0,embedding,2024-10-31 12:25:45.308979,2024-10-31 12:25:45.361866,[],OK,,1730377545.308979,1730377545.361866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],2.4,1005,0.052886962890625
52,1532,c6f2a076ad5f9ffc,7e9bfee4ff257b31,reranking,2024-10-31 12:25:46.411448,2024-10-31 12:25:46.797139,[],OK,,1730377546.411448,1730377546.797139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],2.4,1005,0.38569092750549316
53,1532,4c8f4eea1bf657c3,7e9bfee4ff257b31,llm,2024-10-31 12:25:46.804297,2024-10-31 12:25:51.040330,[],OK,,1730377546.804297,1730377551.04033,1,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 12:25:46,806 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:25:46,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:46,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:46,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:46,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:46,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,036 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:25:51,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,038 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:25:46,874 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:25:46,877 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:25:47,570 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:25:51,013 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:25:51,036 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.236032962799072
54,1532,5d0057167680891b,4c8f4eea1bf657c3,llm_request,2024-10-31 12:25:46.874181,2024-10-31 12:25:51.013123,[],OK,,1730377546.874181,1730377551.013123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,4.138942003250122
55,1532,879601642a667ff4,5d0057167680891b,llm_scheduler,2024-10-31 20:25:46.897034,2024-10-31 20:25:46.919887,[],OK,,1730377546.8970337,1730377546.9198866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],87.5,1005,0.02285289764404297
56,1532,ac962b194958e216,5d0057167680891b,llm_generate,2024-10-31 20:25:47.552243,2024-10-31 20:25:50.985538,[],OK,,1730377547.5522425,1730377550.9855375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],87.5,1005,3.4332950115203857
57,1533,ede300b28bf12eaf,,query,2024-10-31 12:25:51.061162,2024-10-31 12:25:57.034220,[],OK,,1730377551.061162,1730377557.03422,1,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 12:25:51,129 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:51,133 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,135 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,138 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:25:51,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,140 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,141 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:52,156 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:52,159 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:25:52,552 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:52,553 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:25:52,554 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:25:52,557 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:25:52,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:52,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:52,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:52,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:52,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,026 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,027 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:25:57,027 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,028 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,028 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,028 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,028 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:25:57,033 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:57,034 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:25:52,620 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:25:52,623 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:25:53,317 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:25:57,005 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:25:57,027 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.973057985305786
58,1533,cfe51d007cba4cf5,ede300b28bf12eaf,retrieve,2024-10-31 12:25:51.061929,2024-10-31 12:25:52.146507,[],OK,,1730377551.061929,1730377552.146507,0,4,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 12:25:51,129 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:51,133 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,135 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,138 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:25:51,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,140 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:51,141 - httpcore.connection - [_trace.py:85] - DEBUG']",5.2,1005,1.084578037261963
59,1533,155d50ddf91b5a0e,cfe51d007cba4cf5,embedding,2024-10-31 12:25:51.062705,2024-10-31 12:25:51.118279,[],OK,,1730377551.062705,1730377551.118279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.2,1005,0.05557394027709961
60,1533,9152854123b5276a,ede300b28bf12eaf,reranking,2024-10-31 12:25:52.166519,2024-10-31 12:25:52.547707,[],OK,,1730377552.166519,1730377552.547707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.8,1005,0.38118815422058105
61,1533,9be732ca8ca86c9c,ede300b28bf12eaf,llm,2024-10-31 12:25:52.554609,2024-10-31 12:25:57.029718,[],OK,,1730377552.554609,1730377557.029718,1,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 12:25:52,557 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:25:52,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:52,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:52,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:52,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:52,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,026 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,027 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:25:57,027 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,028 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,028 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,028 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,028 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:25:52,620 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:25:52,623 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:25:53,317 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:25:57,005 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:25:57,027 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.475108861923218
62,1533,b0445ebb444517ef,9be732ca8ca86c9c,llm_request,2024-10-31 12:25:52.620571,2024-10-31 12:25:57.005033,[],OK,,1730377552.620571,1730377557.005033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,4.384462118148804
63,1533,88b435467245ea35,b0445ebb444517ef,llm_scheduler,2024-10-31 20:25:52.643722,2024-10-31 20:25:52.666874,[],OK,,1730377552.6437223,1730377552.666874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],87.3,1005,0.023151636123657227
64,1533,6c220b0d0eef84bb,b0445ebb444517ef,llm_generate,2024-10-31 20:25:53.299676,2024-10-31 20:25:56.977596,[],OK,,1730377553.2996757,1730377556.9775956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],87.3,1005,3.677919864654541
65,1534,24e281089d65ce18,,query,2024-10-31 12:25:57.044674,2024-10-31 12:26:02.850595,[],OK,,1730377557.044674,1730377562.850595,1,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 12:25:57,105 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:57,109 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,111 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,111 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,115 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,115 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:25:57,115 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,117 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,117 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,117 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,117 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:58,131 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:58,135 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:25:58,534 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:58,534 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:25:58,535 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:25:58,539 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:25:58,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:58,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:58,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:58,544 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:58,544 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,836 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:02,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,838 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:26:02,846 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:02,850 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:25:58,606 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:25:58,609 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:25:59,302 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:26:02,816 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:26:02,836 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.8059210777282715
66,1534,d56c4db0a5bff463,24e281089d65ce18,retrieve,2024-10-31 12:25:57.044964,2024-10-31 12:25:58.123803,[],OK,,1730377557.044964,1730377558.123803,0,4,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 12:25:57,105 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:25:57,109 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,111 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,111 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,115 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,115 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:25:57,115 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,117 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,117 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,117 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,117 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:25:57,118 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005,1.07883882522583
67,1534,289c6ab07f9c5efe,d56c4db0a5bff463,embedding,2024-10-31 12:25:57.045185,2024-10-31 12:25:57.087435,[],OK,,1730377557.045185,1730377557.087435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.04224991798400879
68,1534,87a1fe159bc5d9f8,24e281089d65ce18,reranking,2024-10-31 12:25:58.144341,2024-10-31 12:25:58.529161,[],OK,,1730377558.144341,1730377558.529161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.38481998443603516
69,1534,8a81d6bf63934096,24e281089d65ce18,llm,2024-10-31 12:25:58.536303,2024-10-31 12:26:02.840066,[],OK,,1730377558.536303,1730377562.840066,1,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 12:25:58,539 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:25:58,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:58,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:58,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:58,544 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:25:58,544 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,836 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:02,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,837 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:02,838 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:25:58,606 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:25:58,609 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:25:59,302 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:26:02,816 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:26:02,836 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.303762912750244
70,1534,849648e85084a40f,8a81d6bf63934096,llm_request,2024-10-31 12:25:58.606380,2024-10-31 12:26:02.815708,[],OK,,1730377558.60638,1730377562.815708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,4.209327936172485
71,1534,1b6b2339ac60b45b,849648e85084a40f,llm_scheduler,2024-10-31 20:25:58.629221,2024-10-31 20:25:58.652062,[],OK,,1730377558.629221,1730377558.6520624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.3,1005,0.022841453552246094
72,1534,9e88f71b7ca7d348,849648e85084a40f,llm_generate,2024-10-31 20:25:59.283943,2024-10-31 20:26:02.799938,[],OK,,1730377559.2839434,1730377562.799938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.3,1005,3.5159945487976074
