trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@httpx - [_client.py:1786] - INFO,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
740,5.475609064102173,0.5003879070281982,0.3076939582824707,1.3881518840789795,3.0625650882720947,2.9558589458465576,0.022465705871582,2.137327194213867,28.0,3710.0,3738.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36461000704.0,134785609728.0,33.349999999999994,2443143168512.0,4054321419264.0,44826827.0,162885127.0,5.699999999999999,1815019520.0,47466311680.0,1.3465974028405148,876154880.0,52135936.0,24510.5,40914.0,0.0,2299.1875,46068.0,1626.0,37.0,62.867,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.2645,0.0,1005.0,59.9,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2173167616.0,20948.0,8473690.5,31.0,41465.1875,46068.0,40784.0,42.5,102.329,31.0,1005.0,0,0,0.1353954059492991,12,20,6896,0.7809319,2027,0.9998102188110352
741,2.64443588256836,0.0347471237182617,0.0213880538940429,1.1962850093841553,1.3103439807891846,1.2065720558166504,0.0224578380584716,0.5000412464141846,7.0,3185.0,3192.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36474781696.0,134785609728.0,33.4,2443143168512.0,4054326322176.0,44826827.0,162885216.0,4.6,1815281664.0,47466311680.0,1.3467918924455466,876154880.0,52199424.0,24513.0,40947.0,0.0,2299.1875,46068.0,1626.0,37.0,62.219,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,62.197,0.0,1005.0,61.3,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2176483328.0,20963.0,8486675.0,46.0,41465.1875,46068.0,40784.0,43.0,108.298,46.0,1005.0,0,0,0.4553418012614796,9,3,6553,0.5887361866666666,1662,0.6682607141944269
742,3.707426071166992,0.4989759922027588,0.3077290058135986,1.3890318870544434,1.7901270389556885,1.6065881252288818,0.0222887992858886,0.8326940536499023,11.0,3525.0,3536.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36468539392.0,134785609728.0,33.3,2443143172608.0,4054334637056.0,44826828.0,162885426.0,11.0,1815805952.0,47466311680.0,1.3471808716556106,876154880.0,52453376.0,24534.0,41128.0,0.0,2299.1875,46068.0,1626.0,37.0,62.213,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,109.264,0.0,1005.0,32.8,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2180014080.0,20977.0,8500209.0,30.0,41465.1875,46068.0,40784.0,45.0,77.064,30.0,1005.0,0,0,0.3749999999999999,5,8,6740,0.6939632833333333,1986,0.9530613422393799
743,3.4245400428771973,0.4914789199829101,0.3806159496307373,1.293328046798706,1.5284080505371094,1.3485438823699951,0.0216691493988037,0.6736083030700684,9.0,3039.0,3048.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36468539392.0,134785609728.0,33.3,2443143172608.0,4054334637056.0,44826828.0,162885426.0,11.0,1815805952.0,47466311680.0,1.3471808716556106,876154880.0,52453376.0,24534.0,41128.0,0.0,2299.1875,46068.0,1626.0,37.0,62.213,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,109.264,0.0,1005.0,32.8,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2180014080.0,20977.0,8500209.0,30.0,41465.1875,46068.0,40784.0,45.0,77.064,30.0,1005.0,0,0,0.7415816237971964,6,3,5847,0.61112248,1623,0.9912079771359762
744,6.439877033233643,0.4988820552825928,0.3085038661956787,1.1908700466156006,4.722891807556152,4.545570135116577,0.0212867259979248,3.9125142097473145,50.0,2886.0,2936.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36452995072.0,134785609728.0,33.3,2443143172608.0,4054340692992.0,44826828.0,162885621.5,5.800000000000001,1815805952.0,47466311680.0,1.3471808716556106,876154880.0,52619264.0,24551.0,41277.0,0.5,2299.1875,46068.0,1626.0,37.0,62.541,0.5,1005.0,0.0,3617.1875,46068.0,2944.0,36.5,62.3965,0.0,1005.0,64.69999999999999,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2190184448.0,21020.0,8540082.0,15.5,41465.1875,46068.0,40784.0,43.0,104.584,15.5,1005.0,0,0,0.0,11,35,5408,0.74782611,1399,0.9540658990542094
745,4.477856874465942,0.504431962966919,0.3980679512023926,1.386564016342163,2.557013988494873,2.377681016921997,0.0227582454681396,1.6741538047790527,22.0,3096.0,3118.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36434432000.0,134785609728.0,33.3,2443143172608.0,4054357443584.0,44826828.0,162885885.0,6.4,1815805952.0,47466311680.0,1.3471808716556106,876154880.0,52785152.0,24563.0,41401.0,0.0,2299.1875,46068.0,1626.0,37.0,62.264,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.242,0.0,1005.0,60.7,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2202349568.0,21074.0,8587797.0,45.0,41465.1875,46068.0,40784.0,44.0,106.149,45.0,1005.0,0,0,0.1504221526495666,11,16,6023,0.8383160799999999,1480,0.999836266040802
746,4.381771087646484,0.5030529499053955,0.3116860389709472,1.2883529663085938,2.562640905380249,2.382972955703736,0.0220758914947509,1.6316840648651123,21.0,3370.0,3391.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36434432000.0,134785609728.0,33.3,2443143172608.0,4054357443584.0,44826828.0,162885885.0,6.4,1815805952.0,47466311680.0,1.3471808716556106,876154880.0,52785152.0,24563.0,41401.0,0.0,2299.1875,46068.0,1626.0,37.0,62.264,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.242,0.0,1005.0,60.7,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2202349568.0,21074.0,8587797.0,45.0,41465.1875,46068.0,40784.0,44.0,106.149,45.0,1005.0,0,0,0.2414472163417522,12,14,4791,0.7526879133333333,1398,0.9997013012568156
747,3.6322638988494873,0.5017349720001221,0.3100030422210693,1.2849969863891602,1.8117752075195312,1.6311750411987305,0.0213475227355957,1.0517501831054688,14.0,2582.0,2596.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36439994368.0,134785609728.0,33.3,2443143172608.0,4054358078464.0,44826828.0,162885993.0,7.2,1815805952.0,47466311680.0,1.3471808716556106,876154880.0,52895744.0,24576.0,41517.0,1.0,2299.1875,46068.0,1626.0,37.0,62.929,1.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.322,0.0,1005.0,57.3,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2209468416.0,21102.0,8615691.0,0.0,41465.1875,46068.0,40784.0,43.0,96.956,0.0,1005.0,0,0,0.3382007163556104,7,9,5931,0.7022452633333334,1043,0.9982112050056458
748,3.8671231269836426,0.500586986541748,0.3098161220550537,1.3901820182800293,1.9452381134033203,1.763965129852295,0.0226132869720459,0.9907310009002686,13.0,3465.0,3478.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36431302656.0,134785609728.0,33.3,2443143172608.0,4054373139456.0,44826828.0,162886221.0,10.0,1815805952.0,47466311680.0,1.3471808716556106,876154880.0,53071872.0,24591.0,41654.0,0.0,2299.1875,46068.0,1626.0,37.0,62.256,0.0,1005.0,86.0,3617.1875,46068.0,2944.0,40.0,83.04,86.0,1005.0,36.0,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2213449728.0,21119.0,8631251.0,0.0,41465.1875,46068.0,40784.0,42.0,65.647,0.0,1005.0,0,0,0.2295424544369904,7,8,7176,0.7718891399999999,1896,0.9889163176218668
749,4.897353887557983,0.4971451759338379,0.3042960166931152,1.385662078857422,2.9863319396972656,2.804697036743164,0.0232834815979003,2.0277414321899414,26.0,3552.0,3578.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36414242816.0,134785609728.0,33.3,2443143172608.0,4054379779072.0,44826828.0,162886446.0,6.2,1814347776.0,47466311680.0,1.34609902322762,876154880.0,53248000.0,24601.0,41765.0,0.0,2299.1875,46068.0,1626.0,37.0,62.157,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,63.041,0.0,1005.0,59.1,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2218426368.0,21141.0,8650503.0,100.0,41465.1875,46068.0,40784.0,45.0,147.269,100.0,1005.0,0,0,0.3239145443804299,10,17,6043,0.7009181566666668,2085,0.7235684593518575
750,3.088977098464966,0.3878078460693359,0.2868430614471435,1.2853879928588867,1.3871939182281494,1.2040340900421145,0.0228257179260253,0.4281036853790283,6.0,3561.0,3567.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36414242816.0,134785609728.0,33.3,2443143172608.0,4054379779072.0,44826828.0,162886446.0,6.2,1814347776.0,47466311680.0,1.34609902322762,876154880.0,53248000.0,24601.0,41765.0,0.0,2299.1875,46068.0,1626.0,37.0,62.157,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,63.041,0.0,1005.0,59.1,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2218426368.0,21141.0,8650503.0,100.0,41465.1875,46068.0,40784.0,45.0,147.269,100.0,1005.0,0,0,1.0,5,2,6498,0.5262027366666667,1978,0.9580722451210022
751,4.140583038330078,0.4957950115203857,0.3862450122833252,1.4027690887451172,2.046091079711914,1.9416089057922363,0.0237512588500976,1.087305784225464,14.0,3879.0,3893.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36436803584.0,134785609728.0,33.3,2443143172608.0,4054387037184.0,44826828.0,162886591.0,6.8,1814347776.0,47466311680.0,1.34609902322762,876154880.0,53383168.0,24614.0,41881.0,0.0,2299.1875,46068.0,1626.0,37.0,62.176,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,74.2,0.0,1005.0,61.5,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2226274304.0,21173.0,8681222.0,0.0,41465.1875,46068.0,40784.0,43.0,126.91,0.0,1005.0,0,0,0.2222222222222222,10,10,6906,0.8027634166666666,2204,0.994085431098938
752,3.574536800384521,0.5013830661773682,0.3097519874572754,1.4875340461730957,1.555183172225952,1.3655190467834473,0.0227320194244384,0.5110750198364258,7.0,3867.0,3874.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36451319808.0,134785609728.0,33.3,2443143172608.0,4054394627072.0,44826828.0,162886805.0,9.0,1815396352.0,47466311680.0,1.3468769816477482,876154880.0,53587968.0,24630.0,42015.0,0.0,2299.1875,46068.0,1626.0,37.0,64.177,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.3,0.0,1005.0,42.6,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2230427648.0,21190.0,8697391.0,0.0,41465.1875,46068.0,40784.0,43.0,65.99,0.0,1005.0,0,0,1.0,9,2,6631,0.6174329833333334,2123,0.34102153219282627
753,3.1474170684814453,0.5082991123199463,0.3988070487976074,1.201228141784668,1.3298940658569336,1.147102117538452,0.0235078334808349,0.3200483322143554,5.0,3720.0,3725.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36424290304.0,134785609728.0,33.3,2443143172608.0,4054400164864.0,44826828.0,162886941.0,7.6,1815396352.0,47466311680.0,1.3468769816477482,876154880.0,53764096.0,24640.0,42129.0,0.0,2299.1875,46068.0,1626.0,37.0,62.238,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,86.099,0.0,1005.0,47.4,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2233380864.0,21203.0,8708632.0,100.0,41465.1875,46068.0,40784.0,48.0,115.144,100.0,1005.0,0,0,0.6035533905932737,9,3,6105,0.62442129,2106,0.33864053113696474
754,4.707350969314575,0.4955661296844482,0.3054909706115722,1.298727035522461,2.806520938873291,2.725285053253174,0.0204863548278808,2.0117170810699463,26.0,3219.0,3245.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36442316800.0,134785609728.0,33.3,2443143172608.0,4054405125120.0,44826828.0,162887099.0,5.8,1816444928.0,47466311680.0,1.347654940067876,876154880.0,53891072.0,24650.0,42220.0,0.0,2299.1875,46068.0,1626.0,37.0,62.211,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.419,0.0,1005.0,63.1,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2241294336.0,21237.0,8739634.0,47.0,41465.1875,46068.0,40784.0,44.0,112.543,47.0,1005.0,0,0,0.2794494684715173,6,13,5348,0.7090062466666667,1586,0.9996173977851868
755,6.901025056838989,0.5765030384063721,0.3085010051727295,1.0915391445159912,5.2033531665802,5.014075994491577,0.0232913494110107,4.157745361328125,53.0,3866.0,3919.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,1,1,1,1,1,1,0.0,36401160192.0,134785609728.0,33.3,2443143172608.0,4054414349312.0,44826828.0,162887273.0,5.0,1816444928.0,47466311680.0,1.347654940067876,876154880.0,54013952.0,24660.0,42311.0,0.0,2299.1875,46068.0,1626.0,37.0,62.162,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.303,0.0,1005.0,68.7,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2249207808.0,21271.0,8770635.0,38.0,41465.1875,46068.0,40784.0,44.0,105.897,38.0,1005.0,0,0,0.0842997184871147,12,41,5505,0.7147186233333334,2188,0.956558624903361
757,3.732486963272095,0.5004730224609375,0.3084948062896728,1.1896309852600098,2.014538049697876,1.829953908920288,0.0234172344207763,1.0542733669281006,14.0,3566.0,3580.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36434075648.0,134785609728.0,33.3,2443143172608.0,4054424577024.0,44826828.0,162887505.0,6.4,1816444928.0,47466311680.0,1.347654940067876,876154880.0,54140928.0,24670.0,42404.0,0.0,2299.1875,46068.0,1626.0,37.0,62.246,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,74.138,0.0,1005.0,62.3,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2256531456.0,21302.0,8799331.0,45.0,41465.1875,46068.0,40784.0,45.0,163.203,45.0,1005.0,0,0,0.2222222222222222,10,9,5316,0.68683279,1704,0.9986253380775452
758,4.141481876373291,0.5005650520324707,0.3086700439453125,1.1845169067382812,2.3657400608062744,2.1882989406585693,0.0209736824035644,1.6103153228759766,21.0,2591.0,2612.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36414074880.0,134785609728.0,33.3,2443143176704.0,4054433944576.0,44826829.0,162887737.0,9.4,1816444928.0,47466311680.0,1.347654940067876,876154880.0,54317056.0,24690.0,42563.0,0.0,2299.1875,46068.0,1626.0,37.0,64.017,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.365,0.0,1005.0,41.0,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2261643264.0,21369.0,8819262.0,0.0,41465.1875,46068.0,40784.0,43.0,74.435,0.0,1005.0,0,0,0.2874574785652648,8,12,5505,0.72878309,1300,0.9776382048924764
759,4.804505825042725,0.4993700981140136,0.307744026184082,1.3902521133422852,2.885143995285034,2.70158314704895,0.0238068103790283,1.8684074878692627,24.0,3750.0,3774.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36384366592.0,134785609728.0,33.3,2443143176704.0,4054438663168.0,44826829.0,162887821.0,8.0,1816444928.0,47466311680.0,1.347654940067876,876154880.0,54476800.0,24700.0,42677.0,0.0,2299.1875,46068.0,1626.0,37.0,62.281,0.0,1005.0,84.0,3617.1875,46068.0,2944.0,38.0,92.068,66.0,1005.0,48.8,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2267426816.0,21396.0,8841917.0,0.0,41465.1875,46068.0,40784.0,43.0,65.798,0.0,1005.0,0,0,0.0,11,20,5995,0.48090275,2187,0.2413003221154213
760,4.740997076034546,0.4952330589294433,0.3866841793060303,1.2971539497375488,2.8390488624572754,2.6486411094665527,0.0222022533416748,1.7938165664672852,23.0,3891.0,3914.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36286955520.0,134785609728.0,33.2,2443143176704.0,4054446306304.0,44826829.0,162888016.0,6.0,1816444928.0,47466311680.0,1.347654940067876,876154880.0,54599680.0,24710.0,42768.0,0.0,2299.1875,46068.0,1626.0,37.0,62.166,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,110.066,0.0,1005.0,61.8,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2274041856.0,21423.0,8867620.0,100.0,41465.1875,46068.0,40784.0,48.0,95.789,100.0,1005.0,0,0,0.2798913274137045,10,13,5060,0.68894156,2032,0.9912519852320353
761,4.229826927185059,0.5005829334259033,0.3088610172271728,1.289088010787964,2.410496950149536,2.23112416267395,0.0221884250640869,1.524677276611328,22.0,3137.0,3159.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36311519232.0,134785609728.0,33.2,2443143180800.0,4054461203456.0,44826830.0,162888428.0,6.4,1816444928.0,47466311680.0,1.347654940067876,876154880.0,54710272.0,24720.0,42859.0,0.0,2299.1875,46068.0,1626.0,37.0,62.239,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,63.323,0.0,1005.0,63.3,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2280652800.0,21451.0,8893484.0,71.0,41465.1875,46068.0,40784.0,46.0,113.376,71.0,1005.0,0,0,0.25,10,14,4868,0.7616555100000001,1598,0.9990150928497314
762,2.8124868869781494,0.2928729057312011,0.1905040740966797,1.3897080421447754,1.104485034942627,1.001762866973877,0.0228223800659179,0.2288432121276855,4.0,3549.0,3553.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36311519232.0,134785609728.0,33.2,2443143180800.0,4054461203456.0,44826830.0,162888428.0,6.4,1816444928.0,47466311680.0,1.347654940067876,876154880.0,54710272.0,24720.0,42859.0,0.0,2299.1875,46068.0,1626.0,37.0,62.239,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,63.323,0.0,1005.0,63.3,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2280652800.0,21451.0,8893484.0,71.0,41465.1875,46068.0,40784.0,46.0,113.376,71.0,1005.0,0,0,1.0,12,2,6163,0.6827799433333333,1937,0.7960045536359152
763,3.278658866882324,0.4158611297607422,0.3078010082244873,1.2940518856048584,1.2994139194488523,1.1142401695251465,0.0223839282989501,0.3445577621459961,5.0,3519.0,3524.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36448333824.0,134785609728.0,33.3,2443143180800.0,4054472623104.0,44826830.0,162888936.0,8.4,1814474752.0,47466311680.0,1.3461932291300571,876154880.0,54906880.0,24740.0,43017.0,0.0,2299.1875,46068.0,1626.0,37.0,64.137,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.858,0.0,1005.0,48.0,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2287394816.0,21478.0,8919838.0,0.0,41465.1875,46068.0,40784.0,43.0,75.017,0.0,1005.0,0,0,1.0,3,2,6254,0.7477679866666667,2064,0.9876472552617391
764,5.152733087539673,0.500514030456543,0.3080511093139648,1.2895689010620115,3.3335978984832764,3.1504018306732178,0.0224401950836181,2.430838823318481,32.0,3327.0,3359.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36413612032.0,134785609728.0,33.3,2443143180800.0,4054477362176.0,44826830.0,162889078.0,9.0,1814999040.0,47466311680.0,1.3465822083401215,876154880.0,55091200.0,24750.0,43131.0,0.0,2299.1875,46068.0,1626.0,37.0,62.246,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,98.208,0.0,1005.0,39.6,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2289852416.0,21489.0,8929159.0,100.0,41465.1875,46068.0,40784.0,49.0,108.661,100.0,1005.0,0,0,0.1790851664107576,7,26,6770,0.8279596866666666,2025,0.9953957001368204
765,3.330325126647949,0.5011410713195801,0.3084180355072021,1.289119005203247,1.5106329917907717,1.327517032623291,0.0231313705444335,0.5128610134124756,7.0,3589.0,3596.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36401655808.0,134785609728.0,33.3,2443143180800.0,4054487278592.0,44826830.0,162889327.0,6.2,1814999040.0,47466311680.0,1.3465822083401215,876154880.0,55205888.0,24760.0,43222.0,0.0,2299.1875,46068.0,1626.0,37.0,62.245,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,91.147,0.0,1005.0,63.5,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2298019840.0,21524.0,8961194.0,100.0,41465.1875,46068.0,40784.0,48.0,106.029,100.0,1005.0,0,0,1.0,6,2,5649,0.78766215,1859,0.9998250404993693
766,3.466363906860352,0.5015170574188232,0.308837890625,1.4814109802246094,1.3581628799438477,1.25270414352417,0.0226807594299316,0.4362936019897461,6.0,3699.0,3705.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36401655808.0,134785609728.0,33.3,2443143180800.0,4054487278592.0,44826830.0,162889327.0,6.2,1814999040.0,47466311680.0,1.3465822083401215,876154880.0,55205888.0,24760.0,43222.0,0.0,2299.1875,46068.0,1626.0,37.0,62.245,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,91.147,0.0,1005.0,63.5,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2298019840.0,21524.0,8961194.0,100.0,41465.1875,46068.0,40784.0,48.0,106.029,100.0,1005.0,0,0,1.0,9,2,6513,0.7278555333333333,1959,0.9997958143552145
