trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@httpx - [_client.py:1786] - INFO,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
2150,2.6095869541168213,0.0760860443115234,0.0469629764556884,0.797321081161499,1.7071030139923096,1.6096107959747314,0.0231194496154785,0.8345127105712891,11.0,3525.0,3536.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38310592512.0,134785609728.0,34.8,2447037465088.0,4075927176192.0,44994139.0,164203145.0,42.2,1816576000.0,47465263104.0,1.3477521848703922,5775360.0,15478784.0,21264.0,11765.0,0.0,2299.1875,46068.0,1626.0,37.0,62.154,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,64.548,0.0,405.0,65.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,810967040.0,15459.0,3149262.0,31.0,41465.1875,46068.0,40784.0,45.0,142.346,31.0,1005.0,0,0,0.3749999999999999,5,8,6740,0.6939632833333333,1986,0.9530613422393799
2151,2.868614912033081,0.0708470344543457,0.0454041957855224,0.7887260913848877,1.9811069965362549,1.8823821544647217,0.0248665809631347,1.2058026790618896,16.0,3039.0,3055.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38310592512.0,134785609728.0,34.8,2447037465088.0,4075927176192.0,44994139.0,164203145.0,42.2,1816576000.0,47465263104.0,1.3477521848703922,5775360.0,15478784.0,21264.0,11765.0,0.0,2299.1875,46068.0,1626.0,37.0,62.154,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,64.548,0.0,405.0,65.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,810967040.0,15459.0,3149262.0,31.0,41465.1875,46068.0,40784.0,45.0,142.346,31.0,1005.0,0,0,0.3749999999999999,6,8,5847,0.61112248,1623,0.9912079771359762
2152,5.128468036651611,0.0741820335388183,0.0507240295410156,0.7903661727905273,4.235623836517334,4.14237904548645,0.0220882892608642,3.4979190826416016,45.0,2886.0,2931.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38309793792.0,134785609728.0,34.8,2447037465088.0,4075929539584.0,44994139.0,164203263.0,42.2,1816551424.0,47465263104.0,1.3477339514699205,5775360.0,15691776.0,21283.0,11943.0,0.0,2299.1875,46068.0,1626.0,37.0,62.155,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,59.28,0.0,405.0,65.9,5877981184.0,68916596736.0,4.360985713431783,3690496.0,818368512.0,15491.0,3178131.0,33.0,41465.1875,46068.0,40784.0,46.0,154.723,33.0,1005.0,0,0,0.0,11,32,5408,0.74782611,1399,0.9540658990542094
2153,3.3043529987335205,0.0727438926696777,0.0477290153503418,0.7837440967559814,2.41963791847229,2.327349901199341,0.0221624374389648,1.625868320465088,22.0,3096.0,3118.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38317871104.0,134785609728.0,34.8,2447037465088.0,4075936744448.0,44994139.0,164203479.0,20.4,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,15810560.0,21293.0,12032.0,0.0,2299.1875,46068.0,1626.0,37.0,62.801,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,64.725,0.0,405.0,84.9,5877981184.0,68916596736.0,4.360985713431783,3690496.0,829087744.0,15537.0,3220276.0,47.0,41465.1875,46068.0,40784.0,46.0,154.663,47.0,1005.0,0,0,0.1504221526495666,11,16,6023,0.8383160799999999,1480,0.999836266040802
2154,3.3028509616851807,0.0736079216003418,0.0497820377349853,0.7924211025238037,2.40762710571289,2.319272041320801,0.02071213722229,1.5709326267242432,21.0,3370.0,3391.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38317871104.0,134785609728.0,34.8,2447037465088.0,4075936744448.0,44994139.0,164203479.0,20.4,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,15810560.0,21293.0,12032.0,0.0,2299.1875,46068.0,1626.0,37.0,62.801,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,64.725,0.0,405.0,84.9,5877981184.0,68916596736.0,4.360985713431783,3690496.0,829087744.0,15537.0,3220276.0,47.0,41465.1875,46068.0,40784.0,46.0,154.663,47.0,1005.0,0,0,0.2414472163417522,12,14,4791,0.7526879133333333,1398,0.9997013012568156
2155,2.824626922607422,0.0736169815063476,0.0475461483001709,0.7923829555511475,1.9301109313964844,1.8403949737548828,0.0213923454284667,1.2665235996246338,14.0,2582.0,2596.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38328053760.0,134785609728.0,34.8,2447037465088.0,4075970413568.0,44994139.0,164203849.0,36.8,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,15986688.0,21312.0,12190.0,0.0,2299.1875,46068.0,1626.0,37.0,62.275,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,39.0,97.491,100.0,405.0,71.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,838963200.0,15578.0,3259004.0,0.0,41465.1875,46068.0,40784.0,43.0,79.293,0.0,1005.0,0,0,0.3382007163556104,7,9,5931,0.7022452633333334,1043,0.9982112050056458
2156,2.7179858684539795,0.0709679126739502,0.0474729537963867,0.7863118648529053,1.8356480598449707,1.7391080856323242,0.0221319198608398,0.974029779434204,13.0,3465.0,3478.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38328053760.0,134785609728.0,34.8,2447037465088.0,4075970413568.0,44994139.0,164203849.0,36.8,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,15986688.0,21312.0,12190.0,0.0,2299.1875,46068.0,1626.0,37.0,62.275,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,39.0,97.491,100.0,405.0,71.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,838963200.0,15578.0,3259004.0,0.0,41465.1875,46068.0,40784.0,43.0,79.293,0.0,1005.0,0,0,0.2392766952966368,7,8,7176,0.7718891399999999,1896,0.9889163176218668
2157,3.5296218395233154,0.0726239681243896,0.0472569465637207,0.7923171520233154,2.6340019702911377,2.538593053817749,0.0234122276306152,1.7626898288726809,26.0,3552.0,3578.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38336622592.0,134785609728.0,34.8,2447037465088.0,4075970946048.0,44994139.0,164203915.0,30.0,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,16216064.0,21332.0,12368.0,0.0,2299.1875,46068.0,1626.0,37.0,63.933,3.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,59.038,0.0,405.0,77.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,846671872.0,15611.0,3289098.0,31.0,41465.1875,46068.0,40784.0,44.0,98.65,31.0,1005.0,0,0,0.3239145443804299,10,17,6043,0.7009181566666668,2085,0.7235684593518575
2159,2.910117149353028,0.0737600326538086,0.0470380783081054,0.7919361591339111,2.017088890075684,1.9220550060272217,0.0238130092620849,1.0669622421264648,14.0,3879.0,3893.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38212829184.0,134785609728.0,34.7,2447037465088.0,4075984991232.0,44994139.0,164204331.0,21.4,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,16543744.0,21352.0,12566.0,0.0,2299.1875,46068.0,1626.0,37.0,62.256,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,63.669,0.0,405.0,84.7,5877981184.0,68916596736.0,4.360985713431783,3690496.0,864542720.0,15704.0,3359012.0,35.0,41465.1875,46068.0,40784.0,46.0,166.793,35.0,1005.0,0,0,0.2222222222222222,10,10,6906,0.8027634166666666,2204,0.994085431098938
2160,2.330162048339844,0.0735230445861816,0.046919822692871,0.7933568954467773,1.4283499717712402,1.352973222732544,0.020543098449707,0.5043423175811768,7.0,3867.0,3874.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38212829184.0,134785609728.0,34.7,2447037465088.0,4075984991232.0,44994139.0,164204331.0,21.4,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,16543744.0,21352.0,12566.0,0.0,2299.1875,46068.0,1626.0,37.0,62.256,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,36.0,63.669,0.0,405.0,84.7,5877981184.0,68916596736.0,4.360985713431783,3690496.0,864542720.0,15704.0,3359012.0,35.0,41465.1875,46068.0,40784.0,46.0,166.793,35.0,1005.0,0,0,1.0,9,2,6631,0.6174329833333334,2123,0.34102153219282627
2161,2.264708995819092,0.0723350048065185,0.0469288825988769,0.7904629707336426,1.3720228672027588,1.2658019065856934,0.0236332416534423,0.4293181896209717,6.0,3720.0,3726.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38345646080.0,134785609728.0,34.8,2447037465088.0,4076013474816.0,44994139.0,164204624.0,42.0,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,16789504.0,21372.0,12744.0,0.0,2299.1875,46068.0,1626.0,37.0,62.156,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.17,0.0,405.0,64.9,5877981184.0,68916596736.0,4.360985713431783,3690496.0,871378944.0,15730.0,3385525.0,47.0,41465.1875,46068.0,40784.0,46.0,154.982,47.0,1005.0,0,0,0.6035533905932737,9,3,6105,0.62442129,2106,0.33864053113696474
2162,3.566049814224243,0.0734820365905761,0.046983003616333,0.7886312007904053,2.676100969314575,2.578315019607544,0.0222401618957519,1.864264726638794,26.0,3219.0,3245.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38345646080.0,134785609728.0,34.8,2447037465088.0,4076013474816.0,44994139.0,164204624.0,42.0,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,16789504.0,21372.0,12744.0,0.0,2299.1875,46068.0,1626.0,37.0,62.156,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.17,0.0,405.0,64.9,5877981184.0,68916596736.0,4.360985713431783,3690496.0,871378944.0,15730.0,3385525.0,47.0,41465.1875,46068.0,40784.0,46.0,154.982,47.0,1005.0,0,0,0.2794494684715173,6,13,5348,0.7090062466666667,1586,0.9996173977851868
2163,3.992412805557251,0.0746529102325439,0.0493030548095703,0.792504072189331,3.0920989513397217,2.991736888885498,0.0238745212554931,2.1360063552856445,28.0,3866.0,3894.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38339993600.0,134785609728.0,34.8,2447037465088.0,4076014322688.0,44994139.0,164204757.0,40.2,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,17039360.0,21392.0,12922.0,0.0,2299.1875,46068.0,1626.0,37.0,63.439,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,88.925,0.0,405.0,67.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,878616576.0,15762.0,3413735.0,100.0,41465.1875,46068.0,40784.0,49.0,119.683,100.0,1005.0,0,0,0.1178476690885259,12,23,5505,0.7147186233333334,2188,0.956558624903361
2164,2.493904829025269,0.0717101097106933,0.0467040538787841,0.7934780120849609,1.5996811389923096,1.5045859813690186,0.0231943130493164,0.6705107688903809,9.0,3795.0,3804.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38339993600.0,134785609728.0,34.8,2447037465088.0,4076014322688.0,44994139.0,164204757.0,40.2,1817600000.0,47465263104.0,1.3485119098900489,5775360.0,17039360.0,21392.0,12922.0,0.0,2299.1875,46068.0,1626.0,37.0,63.439,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,88.925,0.0,405.0,67.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,878616576.0,15762.0,3413735.0,100.0,41465.1875,46068.0,40784.0,49.0,119.683,100.0,1005.0,0,0,0.686886723926607,5,3,6782,0.7029594033333334,2169,0.35600724381705123
2165,2.804034948348999,0.0718059539794921,0.0465118885040283,0.7864840030670166,1.9187397956848145,1.8241159915924072,0.022904634475708,1.049025535583496,14.0,3566.0,3580.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38316666880.0,134785609728.0,34.8,2447037465088.0,4076016686080.0,44994139.0,164204832.0,29.4,1815175168.0,47465263104.0,1.3467128810435025,5775360.0,17223680.0,21411.0,13080.0,0.0,2299.1875,46068.0,1626.0,37.0,63.331,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,38.0,76.49,0.0,405.0,78.7,5877981184.0,68916596736.0,4.360985713431783,3690496.0,888328192.0,15802.0,3451816.0,0.0,41465.1875,46068.0,40784.0,45.0,107.533,0.0,1005.0,0,0,0.2222222222222222,10,9,5316,0.68683279,1704,0.9986253380775452
2166,3.0312838554382324,0.0722589492797851,0.0471668243408203,0.7855510711669922,2.147331953048706,2.006381034851074,0.0197765827178955,1.4128124713897705,21.0,2591.0,2612.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38295375872.0,134785609728.0,34.8,2447037465088.0,4076028384256.0,44994139.0,164205120.0,30.4,1815699456.0,47465263104.0,1.3471018602535665,5775360.0,17383424.0,21420.0,13189.0,0.0,2299.1875,46068.0,1626.0,37.0,62.156,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.566,0.0,405.0,74.5,5877981184.0,68916596736.0,4.360985713431783,3690496.0,896028672.0,15837.0,3481883.0,41.0,41465.1875,46068.0,40784.0,46.0,120.326,41.0,1005.0,0,0,0.2874574785652648,8,12,5505,0.72878309,1300,0.9776382048924764
2168,3.616913080215454,0.0706040859222412,0.0459718704223632,0.7927370071411133,2.715970039367676,2.6197140216827397,0.0237932205200195,1.7632033824920654,23.0,3891.0,3914.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38287314944.0,134785609728.0,34.8,2447037465088.0,4076052845568.0,44994139.0,164205381.0,41.8,1817272320.0,47465263104.0,1.3482687978837586,5775360.0,17625088.0,21440.0,13367.0,0.0,2299.1875,46068.0,1626.0,37.0,63.466,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,94.936,0.0,405.0,65.6,5877981184.0,68916596736.0,4.360985713431783,3690496.0,903999488.0,15870.0,3512917.0,100.0,41465.1875,46068.0,40784.0,50.0,106.304,100.0,1005.0,0,0,0.2798913274137045,10,13,5060,0.68894156,2032,0.9912519852320353
2170,2.01171612739563,0.0725879669189453,0.0474839210510253,0.7883560657501221,1.1246278285980225,1.0623199939727783,0.0264050960540771,0.2849428653717041,4.0,3549.0,3553.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38321238016.0,134785609728.0,34.8,2447037465088.0,4076054000640.0,44994139.0,164205513.0,20.0,1817272320.0,47465263104.0,1.3482687978837586,5775360.0,17731584.0,21449.0,13456.0,0.0,2299.1875,46068.0,1626.0,37.0,62.178,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,59.166,0.0,405.0,84.5,5877981184.0,68916596736.0,4.360985713431783,3690496.0,913981440.0,15914.0,3552119.0,39.0,41465.1875,46068.0,40784.0,47.0,112.833,39.0,1005.0,0,0,1.0,12,2,6163,0.6827799433333333,1937,0.7960045536359152
2171,2.0994200706481934,0.0707728862762451,0.0462481975555419,0.7837619781494141,1.2192668914794922,1.1231369972229004,0.0229406356811523,0.3494520187377929,5.0,3519.0,3524.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38321238016.0,134785609728.0,34.8,2447037465088.0,4076054000640.0,44994139.0,164205513.0,20.0,1817272320.0,47465263104.0,1.3482687978837586,5775360.0,17731584.0,21449.0,13456.0,0.0,2299.1875,46068.0,1626.0,37.0,62.178,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,59.166,0.0,405.0,84.5,5877981184.0,68916596736.0,4.360985713431783,3690496.0,913981440.0,15914.0,3552119.0,39.0,41465.1875,46068.0,40784.0,47.0,112.833,39.0,1005.0,0,0,1.0,3,2,6254,0.7477679866666667,2064,0.9876472552617391
2172,2.8689608573913574,0.0746300220489502,0.0472660064697265,0.7828688621520996,1.98441219329834,1.889806032180786,0.0223865509033203,1.1711268424987793,16.0,3327.0,3343.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38319775744.0,134785609728.0,34.8,2447037469184.0,4076083917824.0,44994140.0,164206355.0,59.7,1817272320.0,47465263104.0,1.3482687978837586,5775360.0,18059264.0,21479.0,13703.0,0.0,2299.1875,46068.0,1626.0,37.0,62.405,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,39.0,108.668,100.0,405.0,48.6,5877981184.0,68916596736.0,4.360985713431783,3690496.0,918990848.0,15932.0,3571429.0,0.0,41465.1875,46068.0,40784.0,45.0,78.938,0.0,1005.0,0,0,0.2965340496889437,7,12,6770,0.8279596866666666,2025,0.9953957001368204
2173,2.8217930793762207,0.0731830596923828,0.0476210117340087,0.7887160778045654,1.9335532188415527,1.838927984237671,0.0234990119934082,1.0237104892730713,14.0,3589.0,3603.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38319775744.0,134785609728.0,34.8,2447037469184.0,4076083917824.0,44994140.0,164206355.0,59.7,1817272320.0,47465263104.0,1.3482687978837586,5775360.0,18059264.0,21479.0,13703.0,0.0,2299.1875,46068.0,1626.0,37.0,62.405,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,39.0,108.668,100.0,405.0,48.6,5877981184.0,68916596736.0,4.360985713431783,3690496.0,918990848.0,15932.0,3571429.0,0.0,41465.1875,46068.0,40784.0,45.0,78.938,0.0,1005.0,0,0,0.4101183847695672,6,7,5649,0.78766215,1859,0.9998250404993693
2174,2.14614200592041,0.0670781135559082,0.0474979877471923,0.7778618335723877,1.2798399925231934,1.1857078075408936,0.0235693454742431,0.3717365264892578,6.0,3699.0,3705.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38317408256.0,134785609728.0,34.8,2447037469184.0,4076085191680.0,44994140.0,164206529.0,27.6,1817796608.0,47465263104.0,1.3486577770938226,5775360.0,18305024.0,21498.0,13881.0,0.0,2299.1875,46068.0,1626.0,37.0,63.764,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,38.0,64.552,0.0,405.0,79.5,5877981184.0,68916596736.0,4.360985713431783,3690496.0,927449088.0,15968.0,3604400.0,0.0,41465.1875,46068.0,40784.0,46.0,98.703,0.0,1005.0,0,0,1.0,9,2,6513,0.7278555333333333,1959,0.9997958143552145
2175,2.429528951644897,0.0749270915985107,0.046921968460083,0.7888522148132324,1.537649154663086,1.4429099559783936,0.0238630771636962,0.5868463516235352,8.0,3931.0,3939.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38317408256.0,134785609728.0,34.8,2447037469184.0,4076085191680.0,44994140.0,164206529.0,27.6,1817796608.0,47465263104.0,1.3486577770938226,5775360.0,18305024.0,21498.0,13881.0,0.0,2299.1875,46068.0,1626.0,37.0,63.764,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,38.0,64.552,0.0,405.0,79.5,5877981184.0,68916596736.0,4.360985713431783,3690496.0,927449088.0,15968.0,3604400.0,0.0,41465.1875,46068.0,40784.0,46.0,98.703,0.0,1005.0,0,0,1.0,9,2,5704,0.7640814233333333,2008,0.9998706976572672
2176,4.304515838623047,0.0788969993591308,0.047353982925415,0.7901849746704102,3.40845799446106,3.303267002105713,0.023843765258789,2.435131788253784,31.0,3914.0,3945.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38310060032.0,134785609728.0,34.8,2447037469184.0,4076102267904.0,44994140.0,164206881.0,48.9,1818845184.0,47465263104.0,1.3494357355139508,5775360.0,18546688.0,21518.0,14059.0,0.0,2299.1875,46068.0,1626.0,37.0,63.531,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,39.0,104.406,100.0,405.0,57.7,5877981184.0,68916596736.0,4.360985713431783,3690496.0,932409344.0,15987.0,3623585.0,0.0,41465.1875,46068.0,40784.0,45.0,77.396,0.0,1005.0,0,0,0.0,9,22,5624,0.7499477166666667,2018,0.996259073416392
2177,2.3392221927642822,0.0738110542297363,0.0467050075531005,0.7884969711303711,1.4471039772033691,1.3527300357818604,0.0261764526367187,0.6408956050872803,7.0,3233.0,3240.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38315520000.0,134785609728.0,34.8,2447037469184.0,4076111283200.0,44994140.0,164206995.0,21.4,1818845184.0,47465263104.0,1.3494357355139508,5775360.0,18714624.0,21527.0,14168.0,0.0,2299.1875,46068.0,1626.0,37.0,63.15,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,77.277,0.0,405.0,84.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,940736512.0,16024.0,3656056.0,100.0,41465.1875,46068.0,40784.0,51.0,128.43,100.0,1005.0,0,0,1.0,9,2,6177,0.7965994666666667,1535,0.9994366566340128
2178,2.3228580951690674,0.0730960369110107,0.0466530323028564,0.7898600101470947,1.43316388130188,1.3372139930725098,0.0241608619689941,0.5053691864013672,7.0,3751.0,3758.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38315520000.0,134785609728.0,34.8,2447037469184.0,4076111283200.0,44994140.0,164206995.0,21.4,1818845184.0,47465263104.0,1.3494357355139508,5775360.0,18714624.0,21527.0,14168.0,0.0,2299.1875,46068.0,1626.0,37.0,63.15,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,77.277,0.0,405.0,84.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,940736512.0,16024.0,3656056.0,100.0,41465.1875,46068.0,40784.0,51.0,128.43,100.0,1005.0,0,0,0.4166666666666666,9,2,5979,0.728168,2106,0.9606169859568278
