id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
194,2447,c9b972bd2a49bcba,c421909c0114a6cf,retrieve,2024-11-05 08:04:28.945112,2024-11-05 08:04:29.019837,[],OK,,1730793868.945112,1730793869.019837,0,0,0,1,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-05 08:04:28,999 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:29,004 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,005 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,005 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,006 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,006 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,006 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,007 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,009 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,009 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:29,009 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,011 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,012 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,012 - httpcore.connection - [_trace.py:85] - DEBUG']",12.4,1005,0.07472491264343262
195,2447,d7c5c422f980be35,c9b972bd2a49bcba,embedding,2024-11-05 08:04:28.945832,2024-11-05 08:04:28.993396,[],OK,,1730793868.945832,1730793868.993396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.4,1005,0.047564029693603516
196,2447,eb79eb04f72238cd,c421909c0114a6cf,reranking,2024-11-05 08:04:29.032459,2024-11-05 08:04:29.413002,[],OK,,1730793869.032459,1730793869.413002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.4,1005,0.3805429935455322
197,2447,6c603280dc139738,c421909c0114a6cf,llm,2024-11-05 08:04:29.418889,2024-11-05 08:04:35.080096,[],OK,,1730793869.418889,1730793875.080096,0,0,0,1,0,1,1,0,0,10,0,0,1,1,1,1,1,"['2024-11-05 08:04:29,421 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 08:04:29,422 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,422 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,422 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,422 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:29,422 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,069 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,070 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:35,071 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,077 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,077 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,077 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,078 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 08:04:29,485 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 08:04:29,488 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 08:04:32,467 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 08:04:35,039 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 08:04:35,070 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.661206960678101
198,2447,82eff476bc999dc0,6c603280dc139738,llm_request,2024-11-05 08:04:29.485521,2024-11-05 08:04:35.038128,[],OK,,1730793869.485521,1730793875.038128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,5.552606821060181
199,2447,edc22608e43304a7,82eff476bc999dc0,llm_scheduler,2024-11-05 16:04:29.508068,2024-11-05 16:04:29.530616,[],OK,,1730793869.5080683,1730793869.5306156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],92.5,210,0.022547245025634766
200,2447,caa55feca51d1628,82eff476bc999dc0,llm_generate,2024-11-05 16:04:32.460552,2024-11-05 16:04:35.001091,[],OK,,1730793872.460552,1730793875.0010912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],101.9,210,2.540539264678955
201,2448,221f3b503c61179d,,query,2024-11-05 08:04:35.098561,2024-11-05 08:04:43.940022,[],OK,,1730793875.098561,1730793883.940022,1,0,1,2,1,1,1,1,4,20,1,4,1,1,1,1,1,"['2024-11-05 08:04:35,154 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:35,158 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,160 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,160 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,164 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:35,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,167 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,167 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,167 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,181 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:35,184 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 08:04:35,584 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:35,584 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 08:04:35,585 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 08:04:35,588 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 08:04:35,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,926 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,927 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:43,927 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,929 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,929 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 08:04:43,934 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-05 08:04:43,938 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:43,939 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 08:04:35,656 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 08:04:35,658 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 08:04:39,160 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 08:04:43,903 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 08:04:43,927 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.841460943222046
202,2448,49dbf3bd510dde12,221f3b503c61179d,retrieve,2024-11-05 08:04:35.099296,2024-11-05 08:04:35.174710,[],OK,,1730793875.099296,1730793875.17471,0,0,0,1,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-05 08:04:35,154 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:35,158 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,160 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,160 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,164 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:35,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,167 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,167 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,167 - httpcore.connection - [_trace.py:85] - DEBUG']",11.6,1005,0.07541394233703613
203,2448,06975fcfd86c64d1,49dbf3bd510dde12,embedding,2024-11-05 08:04:35.099996,2024-11-05 08:04:35.146549,[],OK,,1730793875.099996,1730793875.146549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.04655289649963379
204,2448,019ac0b261267a78,221f3b503c61179d,reranking,2024-11-05 08:04:35.192782,2024-11-05 08:04:35.578886,[],OK,,1730793875.192782,1730793875.578886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.38610410690307617
205,2448,21a6e889a8f5b5f9,221f3b503c61179d,llm,2024-11-05 08:04:35.586183,2024-11-05 08:04:43.931581,[],OK,,1730793875.586183,1730793883.931581,0,0,0,1,0,1,1,0,0,10,0,0,1,1,1,1,1,"['2024-11-05 08:04:35,588 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 08:04:35,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:35,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,926 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,927 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:43,927 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,929 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:43,929 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 08:04:35,656 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 08:04:35,658 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 08:04:39,160 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 08:04:43,903 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 08:04:43,927 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.34539794921875
206,2448,1e4d728208394b4e,21a6e889a8f5b5f9,llm_request,2024-11-05 08:04:35.655927,2024-11-05 08:04:43.903040,[],OK,,1730793875.655927,1730793883.90304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,8.24711298942566
207,2448,ca4a6017963f5352,1e4d728208394b4e,llm_scheduler,2024-11-05 16:04:35.679579,2024-11-05 16:04:35.703231,[],OK,,1730793875.679579,1730793875.703231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],92.7,210,0.023652076721191406
208,2448,0f09501c7834c7c9,1e4d728208394b4e,llm_generate,2024-11-05 16:04:39.142223,2024-11-05 16:04:43.872083,[],OK,,1730793879.1422234,1730793883.8720834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],92.7,210,4.729860067367554
209,2449,7d1e14f64242a3aa,,query,2024-11-05 08:04:43.952251,2024-11-05 08:04:48.389358,[],OK,,1730793883.952251,1730793888.389358,1,0,1,2,1,1,1,1,4,20,0,4,1,1,1,1,1,"['2024-11-05 08:04:44,006 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:44,010 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,012 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,016 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,016 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:44,017 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,020 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,020 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,020 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,034 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:44,037 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 08:04:44,431 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:44,431 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 08:04:44,431 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 08:04:44,434 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 08:04:44,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,377 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,378 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:48,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,379 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,379 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,379 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,380 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 08:04:48,388 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:48,389 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 08:04:44,500 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 08:04:44,503 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 08:04:45,080 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 08:04:48,354 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 08:04:48,378 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.437107086181641
210,2449,0471c463513beac3,7d1e14f64242a3aa,retrieve,2024-11-05 08:04:43.952996,2024-11-05 08:04:44.027750,[],OK,,1730793883.952996,1730793884.02775,0,0,0,1,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-05 08:04:44,006 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:44,010 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,012 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,016 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,016 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:44,017 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,020 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,020 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,020 - httpcore.connection - [_trace.py:85] - DEBUG']",13.0,1005,0.07475399971008301
211,2449,8420e3584b5c441f,0471c463513beac3,embedding,2024-11-05 08:04:43.953711,2024-11-05 08:04:44.001815,[],OK,,1730793883.953711,1730793884.001815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.0,1005,0.048104047775268555
212,2449,5804a52eb1edc9ba,7d1e14f64242a3aa,reranking,2024-11-05 08:04:44.046660,2024-11-05 08:04:44.426658,[],OK,,1730793884.04666,1730793884.426658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.0,1005,0.37999796867370605
213,2449,3609e8221f32b622,7d1e14f64242a3aa,llm,2024-11-05 08:04:44.432488,2024-11-05 08:04:48.382077,[],OK,,1730793884.432488,1730793888.382077,0,0,0,1,0,1,1,0,0,10,0,0,1,1,1,1,1,"['2024-11-05 08:04:44,434 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 08:04:44,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:44,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,377 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,378 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:48,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,379 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,379 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,379 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,380 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 08:04:44,500 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 08:04:44,503 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 08:04:45,080 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 08:04:48,354 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 08:04:48,378 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.9495890140533447
214,2449,f706248bdbff1326,3609e8221f32b622,llm_request,2024-11-05 08:04:44.500590,2024-11-05 08:04:48.353396,[],OK,,1730793884.50059,1730793888.353396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,3.8528058528900146
215,2449,510a9b5cc772ddd1,f706248bdbff1326,llm_scheduler,2024-11-05 16:04:44.522992,2024-11-05 16:04:44.545394,[],OK,,1730793884.5229924,1730793884.5453944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],92.3,210,0.022402048110961914
216,2449,dc86fad00a5ca3ba,f706248bdbff1326,llm_generate,2024-11-05 16:04:47.473367,2024-11-05 16:04:48.320333,[],OK,,1730793887.473367,1730793888.3203335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],91.1,210,0.8469665050506592
217,2450,eeb0a0c75d7190a5,,query,2024-11-05 08:04:48.401193,2024-11-05 08:04:53.663157,[],OK,,1730793888.401193,1730793893.663157,1,0,1,2,1,1,1,1,4,20,0,4,1,1,1,1,1,"['2024-11-05 08:04:48,454 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:48,458 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,460 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,461 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,461 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,461 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,463 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,464 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:48,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,466 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,466 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,467 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,467 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,467 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,481 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:48,484 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 08:04:48,886 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:48,887 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 08:04:48,887 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 08:04:48,890 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 08:04:48,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,892 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,892 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:48,892 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:53,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:53,652 - httpx - [_client.py:1786] - INFO', '2024-11-05 08:04:53,652 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:53,653 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:53,653 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:53,653 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 08:04:53,654 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 08:04:53,662 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 08:04:53,662 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 08:04:48,957 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 08:04:48,960 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 08:04:52,275 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 08:04:53,629 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 08:04:53,652 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.2619640827178955
