id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
59,320,3e49a604fdb986fc,b4ef0a25f084d4bc,embedding,2024-10-30 16:17:46.656494,2024-10-30 16:17:46.703120,[],OK,,1730305066.656494,1730305066.70312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.04662609100341797
60,320,1836d1ad9c94a769,d6f70f0a08d2ee07,reranking,2024-10-30 16:17:47.744925,2024-10-30 16:17:48.123393,[],OK,,1730305067.744925,1730305068.123393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.37846803665161133
61,320,a1ea613822a0e78b,d6f70f0a08d2ee07,llm,2024-10-30 16:17:48.128742,2024-10-30 16:17:51.340076,[],OK,,1730305068.128742,1730305071.340076,0,0,1,0,1,0,0,10,0,1,0,0,1,1,1,1,1,"['2024-10-30 16:17:48,131 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:17:48,131 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:48,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:48,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:48,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:48,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,335 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:51,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,338 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:17:48,732 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:17:48,733 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:17:49,540 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 16:17:51,135 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:17:51,335 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.211333990097046
62,320,5dff74f4987695b0,a1ea613822a0e78b,llm_request,2024-10-30 16:17:48.732625,2024-10-30 16:17:51.135342,[],OK,,1730305068.732625,1730305071.135342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.402716875076294
63,320,6ecb3135f65400fe,5dff74f4987695b0,llm_scheduler,2024-10-31 00:17:48.932384,2024-10-31 00:17:49.132143,[],OK,,1730305068.932384,1730305069.1321423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.6,1005,0.19975829124450684
64,320,352d95d674733bea,5dff74f4987695b0,llm_generate,2024-10-31 00:17:49.533396,2024-10-31 00:17:50.936463,[],OK,,1730305069.533396,1730305070.936463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.6,1005,1.4030671119689941
65,321,1e24aa8a359a68b4,,query,2024-10-30 16:17:51.359161,2024-10-30 16:17:55.543234,[],OK,,1730305071.359161,1730305075.543234,1,4,1,1,1,0,0,20,4,2,1,1,1,1,1,1,1,"['2024-10-30 16:17:51,412 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:51,417 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,418 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,418 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,419 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,419 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,422 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,422 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:51,423 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,424 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,424 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,425 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,425 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:52,440 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:52,443 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 16:17:52,834 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:52,834 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 16:17:52,834 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 16:17:52,837 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:17:52,838 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:52,838 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:52,838 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:52,838 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:52,839 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,442 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:55,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,534 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,534 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:17:55,542 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:55,543 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 16:17:53,038 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:17:53,039 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:17:54,738 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 16:17:55,332 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:17:55,532 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.184073209762573
66,321,698e473130390dec,1e24aa8a359a68b4,retrieve,2024-10-30 16:17:51.359879,2024-10-30 16:17:52.432572,[],OK,,1730305071.359879,1730305072.432572,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-30 16:17:51,412 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:51,417 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,418 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,418 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,419 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,419 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,422 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,422 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:51,423 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,424 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,424 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,425 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:51,425 - httpcore.connection - [_trace.py:85] - DEBUG']",12.0,1005,1.07269287109375
67,321,57ad4706be20eca2,698e473130390dec,embedding,2024-10-30 16:17:51.360569,2024-10-30 16:17:51.407307,[],OK,,1730305071.360569,1730305071.407307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.0467379093170166
68,321,49df5dc3c56ff5d9,1e24aa8a359a68b4,reranking,2024-10-30 16:17:52.451788,2024-10-30 16:17:52.829996,[],OK,,1730305072.451788,1730305072.829996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.3782081604003906
69,321,b785eaa825d7e1ec,1e24aa8a359a68b4,llm,2024-10-30 16:17:52.835363,2024-10-30 16:17:55.536213,[],OK,,1730305072.835363,1730305075.536213,0,0,1,0,1,0,0,10,0,1,0,0,1,1,1,1,1,"['2024-10-30 16:17:52,837 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:17:52,838 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:52,838 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:52,838 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:52,838 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:52,839 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,441 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,442 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:55,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,534 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,534 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:17:53,038 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:17:53,039 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:17:54,738 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 16:17:55,332 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:17:55,532 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.700850009918213
70,321,99cf6fee124131ef,b785eaa825d7e1ec,llm_request,2024-10-30 16:17:53.038297,2024-10-30 16:17:55.332103,[],OK,,1730305073.038297,1730305075.332103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.2938060760498047
71,321,6ade0f52dd725512,99cf6fee124131ef,llm_scheduler,2024-10-31 00:17:53.232900,2024-10-31 00:17:53.427502,[],OK,,1730305073.2328997,1730305073.427502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.4,1005,0.19460225105285645
72,321,bf54954c1de4d8ea,99cf6fee124131ef,llm_generate,2024-10-31 00:17:53.833400,2024-10-31 00:17:55.135300,[],OK,,1730305073.8333998,1730305075.1353002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.4,1005,1.3019003868103027
73,322,1c9dd39ffe654fcd,,query,2024-10-30 16:17:55.555089,2024-10-30 16:17:59.743401,[],OK,,1730305075.555089,1730305079.743401,1,4,1,1,1,0,0,20,4,2,1,1,1,0,1,1,1,"['2024-10-30 16:17:55,610 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:55,614 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,615 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,616 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,616 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,616 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,616 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,617 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,619 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,620 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:55,620 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,622 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,622 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,622 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,622 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:56,639 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:56,642 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 16:17:57,034 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:57,034 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 16:17:57,034 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 16:17:57,037 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:17:57,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:57,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:57,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:57,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:57,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,639 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,640 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:59,641 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,734 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:17:59,742 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:59,743 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 16:17:57,237 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:17:57,238 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:17:59,441 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:17:59,732 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.18831205368042
74,322,ff74504a5c2834d5,1c9dd39ffe654fcd,retrieve,2024-10-30 16:17:55.555793,2024-10-30 16:17:56.630419,[],OK,,1730305075.555793,1730305076.630419,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-30 16:17:55,610 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:55,614 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,615 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,616 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,616 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,616 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,616 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,617 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,619 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,620 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:55,620 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,622 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,622 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,622 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:55,622 - httpcore.connection - [_trace.py:85] - DEBUG']",13.4,1005,1.0746259689331055
75,322,d6bea375fd3f1726,ff74504a5c2834d5,embedding,2024-10-30 16:17:55.556497,2024-10-30 16:17:55.604140,[],OK,,1730305075.556497,1730305075.60414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.4,1005,0.04764294624328613
76,322,56e16ba1b75d690c,1c9dd39ffe654fcd,reranking,2024-10-30 16:17:56.649834,2024-10-30 16:17:57.029614,[],OK,,1730305076.649834,1730305077.029614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.4,1005,0.3797800540924072
77,322,5a1fc6e16ab82874,1c9dd39ffe654fcd,llm,2024-10-30 16:17:57.035271,2024-10-30 16:17:59.736306,[],OK,,1730305077.035271,1730305079.736306,0,0,1,0,1,0,0,10,0,1,0,0,1,0,1,1,1,"['2024-10-30 16:17:57,037 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:17:57,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:57,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:57,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:57,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:57,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,639 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,640 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:59,641 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,734 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:17:57,237 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:17:57,238 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:17:59,441 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:17:59,732 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.7010350227355957
78,322,63a7e79a5eb5d53c,5a1fc6e16ab82874,llm_request,2024-10-30 16:17:57.237280,2024-10-30 16:17:59.440579,[],OK,,1730305077.23728,1730305079.440579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.203299045562744
79,322,8db11961e83b8a73,63a7e79a5eb5d53c,llm_scheduler,2024-10-31 00:17:57.341116,2024-10-31 00:17:57.444952,[],OK,,1730305077.3411162,1730305077.4449525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.0,1005,0.1038362979888916
80,322,47b66f03ae639e85,63a7e79a5eb5d53c,llm_generate,2024-10-31 00:17:58.033469,2024-10-31 00:17:59.334822,[],OK,,1730305078.0334692,1730305079.334822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.0,1005,1.3013527393341064
81,323,f6b6c103310fbf21,,query,2024-10-30 16:17:59.755260,2024-10-30 16:18:03.948894,[],OK,,1730305079.75526,1730305083.948894,1,4,1,1,1,0,0,20,4,2,1,1,1,1,1,1,1,"['2024-10-30 16:17:59,808 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:59,813 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,814 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,818 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,819 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:59,819 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,821 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,821 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,821 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,821 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,822 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:18:00,833 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:18:00,834 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 16:18:01,220 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:18:01,220 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 16:18:01,220 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 16:18:01,223 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:18:01,224 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:18:01,224 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:18:01,224 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:18:01,225 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:18:01,225 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:18:03,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:18:03,937 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:18:03,937 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:18:03,938 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:18:03,938 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:18:03,939 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:18:03,939 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:18:03,947 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:18:03,948 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 16:18:01,340 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:18:01,433 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:18:02,234 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 16:18:03,640 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:18:03,937 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.193634033203125
82,323,d2af781d03f97947,f6b6c103310fbf21,retrieve,2024-10-30 16:17:59.755980,2024-10-30 16:18:00.828532,[],OK,,1730305079.75598,1730305080.828532,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-30 16:17:59,808 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:17:59,813 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,814 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,818 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,819 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:17:59,819 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,821 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,821 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,821 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,821 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:17:59,822 - httpcore.connection - [_trace.py:85] - DEBUG']",13.4,1005,1.072551965713501
83,323,4fa679d195b6b9a5,d2af781d03f97947,embedding,2024-10-30 16:17:59.756667,2024-10-30 16:17:59.803572,[],OK,,1730305079.756667,1730305079.803572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.4,1005,0.0469050407409668
84,323,4d38ac3659abf129,f6b6c103310fbf21,reranking,2024-10-30 16:18:00.837912,2024-10-30 16:18:01.215763,[],OK,,1730305080.837912,1730305081.215763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.3778510093688965
