id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
51,169,37073508c26543a2,e4a4eff60ce797a4,embedding,2024-10-30 13:36:19.133228,2024-10-30 13:36:19.637755,[],OK,,1730295379.133228,1730295379.637755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],6.6,1005,0.5045268535614014
52,169,97a8f9788608fe25,7d8f5ba354f8fb46,reranking,2024-10-30 13:36:20.937069,2024-10-30 13:36:22.634167,[],OK,,1730295380.937069,1730295382.634167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],6.4,1005,1.6970980167388916
53,169,57284a881ba44813,7d8f5ba354f8fb46,llm,2024-10-30 13:36:22.733667,2024-10-30 13:36:23.795964,[],OK,,1730295382.733667,1730295383.795964,1,0,0,0,0,0,0,0,1,1,0,10,1,1,1,1,0,"['2024-10-30 13:36:22,738 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:36:22,740 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:22,740 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:22,831 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:22,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:22,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:23,791 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:23,792 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:23,792 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:23,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:23,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:23,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:23,794 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:36:22,875 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:36:22,878 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:36:23,768 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:36:23,792 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.0622971057891846
54,169,9dcc5998bc6b0535,57284a881ba44813,llm_request,2024-10-30 13:36:22.875238,2024-10-30 13:36:23.768022,[],OK,,1730295382.875238,1730295383.768022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8927841186523438
55,169,7206167de109ba8c,9dcc5998bc6b0535,llm_scheduler,2024-10-30 21:36:22.900461,2024-10-30 21:36:22.925684,[],OK,,1730295382.9004612,1730295382.9256842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.0252230167388916
56,169,756ac83b91c6dff6,9dcc5998bc6b0535,llm_generate,2024-10-30 21:36:23.395740,2024-10-30 21:36:23.739105,[],OK,,1730295383.3957396,1730295383.7391047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.3433651924133301
57,170,4c219e8cc2d49719,,query,2024-10-30 13:36:23.843133,2024-10-30 13:36:28.810833,[],OK,,1730295383.843133,1730295388.810833,2,4,1,0,0,1,1,1,1,1,4,20,1,1,1,1,1,"['2024-10-30 13:36:24,443 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:24,535 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,537 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,537 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,537 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,541 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:24,541 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,542 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,542 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,543 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,543 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:25,644 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:25,733 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 13:36:27,643 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:27,732 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 13:36:27,732 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 13:36:27,739 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:36:27,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:27,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:27,831 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:27,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:27,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,798 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,799 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:28,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,801 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,801 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,801 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:36:28,809 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:28,810 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 13:36:27,874 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:36:27,878 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:36:28,416 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:36:28,777 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:36:28,799 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.967700004577637
58,170,5085c0e7e24c8e81,4c219e8cc2d49719,retrieve,2024-10-30 13:36:23.843866,2024-10-30 13:36:25.636299,[],OK,,1730295383.843866,1730295385.636299,1,1,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,"['2024-10-30 13:36:24,443 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:24,535 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,537 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,537 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,537 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,541 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:24,541 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,542 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,542 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,543 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:24,543 - httpcore.connection - [_trace.py:85] - DEBUG']",6.4,1005,1.7924327850341797
59,170,b871e7205ff173de,5085c0e7e24c8e81,embedding,2024-10-30 13:36:23.844593,2024-10-30 13:36:24.435685,[],OK,,1730295383.844593,1730295384.435685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],6.4,1005,0.5910918712615967
60,170,1be1b8d676ff3570,4c219e8cc2d49719,reranking,2024-10-30 13:36:25.737291,2024-10-30 13:36:27.633978,[],OK,,1730295385.737291,1730295387.633978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],6.0,1005,1.8966867923736572
61,170,de12117ecbe9747f,4c219e8cc2d49719,llm,2024-10-30 13:36:27.733615,2024-10-30 13:36:28.803657,[],OK,,1730295387.733615,1730295388.803657,1,0,0,0,0,0,0,0,1,1,0,10,1,1,1,1,1,"['2024-10-30 13:36:27,739 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:36:27,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:27,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:27,831 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:27,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:27,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,798 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,799 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:28,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,801 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,801 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:28,801 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:36:27,874 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:36:27,878 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:36:28,416 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:36:28,777 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:36:28,799 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.0700421333312988
62,170,b235872ff68273bd,de12117ecbe9747f,llm_request,2024-10-30 13:36:27.874538,2024-10-30 13:36:28.776254,[],OK,,1730295387.874538,1730295388.776254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9017159938812256
63,170,7cc58e840d28fe4d,b235872ff68273bd,llm_scheduler,2024-10-30 21:36:27.900460,2024-10-30 21:36:27.926381,[],OK,,1730295387.9004598,1730295387.926381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.025921344757080078
64,170,33ed17edfdcf6e34,b235872ff68273bd,llm_generate,2024-10-30 21:36:28.398404,2024-10-30 21:36:28.747272,[],OK,,1730295388.3984044,1730295388.7472715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.34886717796325684
65,171,a480543c80400434,,query,2024-10-30 13:36:28.845878,2024-10-30 13:36:33.723890,[],OK,,1730295388.845878,1730295393.72389,2,4,1,0,0,1,1,1,1,1,4,20,1,1,1,1,1,"['2024-10-30 13:36:29,442 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:29,534 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,535 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,536 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,536 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,536 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,536 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,537 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,539 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:29,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,541 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,541 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,541 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,541 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,542 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:30,732 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:30,736 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 13:36:32,632 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:32,633 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 13:36:32,634 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 13:36:32,640 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:36:32,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:32,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:32,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:32,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:32,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,712 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,712 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:33,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,714 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,714 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,714 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:36:33,722 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:33,723 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 13:36:32,794 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:36:32,796 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:36:33,490 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:36:33,690 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:36:33,712 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.878012180328369
66,171,248aa793b4b9fc07,a480543c80400434,retrieve,2024-10-30 13:36:28.846622,2024-10-30 13:36:30.636412,[],OK,,1730295388.846622,1730295390.636412,1,1,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,"['2024-10-30 13:36:29,442 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:29,534 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,535 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,536 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,536 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,536 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,536 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,537 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,539 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:29,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,541 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,541 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,541 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,541 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:29,542 - httpcore.connection - [_trace.py:85] - DEBUG']",6.0,1005,1.7897899150848389
67,171,3b568d3373c22147,248aa793b4b9fc07,embedding,2024-10-30 13:36:28.847324,2024-10-30 13:36:29.434969,[],OK,,1730295388.847324,1730295389.434969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],6.0,1005,0.5876450538635254
68,171,3cc67ffc1e4e2b29,a480543c80400434,reranking,2024-10-30 13:36:30.740143,2024-10-30 13:36:32.535477,[],OK,,1730295390.740143,1730295392.535477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],6.2,1005,1.7953338623046875
69,171,8df83c0f0d187ee5,a480543c80400434,llm,2024-10-30 13:36:32.635194,2024-10-30 13:36:33.716632,[],OK,,1730295392.635194,1730295393.716632,1,0,0,0,0,0,0,0,1,1,0,10,1,1,1,1,1,"['2024-10-30 13:36:32,640 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:36:32,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:32,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:32,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:32,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:32,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,712 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,712 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:33,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,714 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,714 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:33,714 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:36:32,794 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:36:32,796 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:36:33,490 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:36:33,690 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:36:33,712 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.0814378261566162
70,171,ac5271669224e274,8df83c0f0d187ee5,llm_request,2024-10-30 13:36:32.793985,2024-10-30 13:36:33.689248,[],OK,,1730295392.793985,1730295393.689248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8952631950378418
71,171,e68dc20005e50f9b,ac5271669224e274,llm_scheduler,2024-10-30 21:36:32.814520,2024-10-30 21:36:32.835055,[],OK,,1730295392.81452,1730295392.835055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.02053523063659668
72,171,560e98f474600a92,ac5271669224e274,llm_generate,2024-10-30 21:36:33.310250,2024-10-30 21:36:33.659955,[],OK,,1730295393.3102503,1730295393.6599553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.3497049808502197
73,172,3e3d42b05d02a187,,query,2024-10-30 13:36:33.742786,2024-10-30 13:36:38.338621,[],OK,,1730295393.742786,1730295398.338621,2,4,1,0,0,1,1,1,1,1,4,20,1,1,1,1,0,"['2024-10-30 13:36:34,342 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:34,435 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,436 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,437 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,437 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,437 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,437 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,438 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,440 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,440 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:34,440 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,442 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,443 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:35,546 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:35,633 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 13:36:37,434 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:37,436 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 13:36:37,436 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 13:36:37,443 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:36:37,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:37,534 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:37,534 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:37,534 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:37,534 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:38,307 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:38,308 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:38,308 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:38,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:38,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:38,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:38,310 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:36:38,336 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:38,338 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 13:36:37,559 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:36:37,561 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:36:38,294 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:36:38,307 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.595834970474243
74,172,ea58f238c263d648,3e3d42b05d02a187,retrieve,2024-10-30 13:36:33.743525,2024-10-30 13:36:35.537771,[],OK,,1730295393.743525,1730295395.537771,1,1,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,"['2024-10-30 13:36:34,342 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:36:34,435 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,436 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,437 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,437 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,437 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,437 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,438 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,440 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,440 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:36:34,440 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,442 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:36:34,443 - httpcore.connection - [_trace.py:85] - DEBUG']",6.2,1005,1.794245958328247
75,172,54071ec3540b42ef,ea58f238c263d648,embedding,2024-10-30 13:36:33.744665,2024-10-30 13:36:34.335529,[],OK,,1730295393.744665,1730295394.335529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],6.2,1005,0.5908641815185547
76,172,24629519c60d1707,3e3d42b05d02a187,reranking,2024-10-30 13:36:35.637611,2024-10-30 13:36:37.335746,[],OK,,1730295395.637611,1730295397.335746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],6.0,1005,1.6981351375579834
