id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
78,824,9b32fbafb128dbe2,d9810dc02868dc48,llm_request,2024-11-04 15:58:31.035692,2024-11-04 15:59:02.434603,[],OK,,1730735911.035692,1730735942.434603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,31.398910999298096
79,824,114ee5997a22b314,9b32fbafb128dbe2,llm_scheduler,2024-11-04 23:58:31.733959,2024-11-04 23:58:32.432225,[],OK,,1730735911.733959,1730735912.4322257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.8,1005,0.6982667446136475
80,824,718783362a2a1044,9b32fbafb128dbe2,llm_generate,2024-11-04 23:58:33.731855,2024-11-04 23:59:01.832601,[],OK,,1730735913.7318552,1730735941.8326006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.96,1005,28.10074543952942
81,825,c7102249ab586dd3,,query,2024-11-04 15:59:03.156347,2024-11-04 15:59:26.244413,[],OK,,1730735943.156347,1730735966.244413,1,0,1,2,1,1,1,1,4,20,1,4,1,1,1,1,4,"['2024-11-04 15:59:03,202 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:03,207 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,208 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,212 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,212 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:59:03,212 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,214 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,214 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,214 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,214 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,215 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,232 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:03,235 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 15:59:03,622 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:03,623 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 15:59:03,623 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 15:59:03,626 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 15:59:03,627 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,627 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,628 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,628 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,628 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:25,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:25,737 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:59:25,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,234 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 15:59:26,239 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 15:59:26,243 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:26,244 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 15:59:05,032 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 15:59:05,034 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 15:59:05,135 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:10,835 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:15,934 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:21,232 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:24,535 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 15:59:25,835 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,23.08806586265564
82,825,74673914434625cd,c7102249ab586dd3,retrieve,2024-11-04 15:59:03.157165,2024-11-04 15:59:03.221026,[],OK,,1730735943.157165,1730735943.221026,0,0,0,1,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 15:59:03,202 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:03,207 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,208 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,209 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,212 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,212 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:59:03,212 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,214 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,214 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,214 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,214 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,215 - httpcore.connection - [_trace.py:85] - DEBUG']",7.8,1005,0.06386089324951172
83,825,18b0ab714afe20bc,74673914434625cd,embedding,2024-11-04 15:59:03.157860,2024-11-04 15:59:03.198109,[],OK,,1730735943.15786,1730735943.198109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.8,1005,0.040248870849609375
84,825,cc9351be4e69aafa,c7102249ab586dd3,reranking,2024-11-04 15:59:03.237994,2024-11-04 15:59:03.618043,[],OK,,1730735943.237994,1730735943.618043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.8,1005,0.3800489902496338
85,825,acb198f8b2fe69b2,c7102249ab586dd3,llm,2024-11-04 15:59:03.624327,2024-11-04 15:59:26.236453,[],OK,,1730735943.624327,1730735966.236453,0,0,0,1,0,1,1,0,0,10,0,0,1,1,1,1,4,"['2024-11-04 15:59:03,626 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 15:59:03,627 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,627 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,628 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,628 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:03,628 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:25,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:25,737 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:59:25,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,234 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 15:59:05,032 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 15:59:05,034 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 15:59:05,135 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:10,835 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:15,934 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:21,232 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:24,535 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 15:59:25,835 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,22.612126111984253
86,825,5fbe8d0072bd1053,acb198f8b2fe69b2,llm_request,2024-11-04 15:59:05.031949,2024-11-04 15:59:24.533528,[],OK,,1730735945.031949,1730735964.533528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,19.50157904624939
87,825,af1523149d70b6b5,5fbe8d0072bd1053,llm_scheduler,2024-11-04 23:59:05.734713,2024-11-04 23:59:06.437478,[],OK,,1730735945.734713,1730735946.4374776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.2,1005,0.7027645111083984
88,825,478ae82e315f4bb2,5fbe8d0072bd1053,llm_generate,2024-11-04 23:59:07.134800,2024-11-04 23:59:23.634626,[],OK,,1730735947.1348,1730735963.6346262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.133333333333334,1005,16.499826192855835
89,826,c67ac29270124b02,,query,2024-11-04 15:59:26.256361,2024-11-04 15:59:54.047801,[],OK,,1730735966.256361,1730735994.047801,1,0,1,2,1,1,1,1,4,20,1,4,1,1,1,1,5,"['2024-11-04 15:59:26,311 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:26,315 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,317 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,317 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,318 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,318 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,318 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,318 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,322 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:59:26,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,324 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,324 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,325 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,325 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,340 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:26,343 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 15:59:26,730 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:26,731 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 15:59:26,731 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 15:59:26,734 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 15:59:26,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,034 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,035 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:59:54,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,038 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 15:59:54,042 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 15:59:54,046 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:54,047 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 15:59:28,136 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 15:59:28,235 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 15:59:31,032 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:36,433 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:42,036 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:47,135 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:52,932 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:53,432 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 15:59:54,035 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,27.7914400100708
90,826,04bd785e7fb762c4,c67ac29270124b02,retrieve,2024-11-04 15:59:26.257084,2024-11-04 15:59:26.333188,[],OK,,1730735966.257084,1730735966.333188,0,0,0,1,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 15:59:26,311 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:26,315 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,317 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,317 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,318 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,318 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,318 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,318 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,322 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:59:26,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,324 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,324 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,325 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,325 - httpcore.connection - [_trace.py:85] - DEBUG']",12.4,1005,0.07610416412353516
91,826,f7d228c916de5942,04bd785e7fb762c4,embedding,2024-11-04 15:59:26.257776,2024-11-04 15:59:26.305312,[],OK,,1730735966.257776,1730735966.305312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.4,1005,0.04753589630126953
92,826,6f2979f8bd751535,c67ac29270124b02,reranking,2024-11-04 15:59:26.346452,2024-11-04 15:59:26.726259,[],OK,,1730735966.346452,1730735966.726259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.4,1005,0.3798069953918457
93,826,e694bbd7aea64bb6,c67ac29270124b02,llm,2024-11-04 15:59:26.732335,2024-11-04 15:59:54.039781,[],OK,,1730735966.732335,1730735994.039781,0,0,0,1,0,1,1,0,0,10,0,0,1,1,1,1,5,"['2024-11-04 15:59:26,734 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 15:59:26,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:26,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,034 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,035 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:59:54,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,038 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 15:59:28,136 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 15:59:28,235 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 15:59:31,032 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:36,433 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:42,036 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:47,135 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:52,932 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:59:53,432 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 15:59:54,035 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,27.307446002960205
94,826,fc4a2de4a4ee5fc2,e694bbd7aea64bb6,llm_request,2024-11-04 15:59:28.136484,2024-11-04 15:59:53.431815,[],OK,,1730735968.136484,1730735993.431815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,25.29533100128174
95,826,8a316bf2b2dbc146,fc4a2de4a4ee5fc2,llm_scheduler,2024-11-04 23:59:29.135759,2024-11-04 23:59:30.135034,[],OK,,1730735969.1357589,1730735970.135034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.8,1005,0.9992752075195312
96,826,e5fa62477bcf0f69,fc4a2de4a4ee5fc2,llm_generate,2024-11-04 23:59:30.732363,2024-11-04 23:59:52.833716,[],OK,,1730735970.7323627,1730735992.833716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.8500000000000005,1005,22.10135316848755
97,827,bb1d2c569b80fb59,,query,2024-11-04 15:59:54.059844,2024-11-04 16:00:34.347984,[],OK,,1730735994.059844,1730736034.347984,1,0,1,2,1,1,1,1,4,20,1,4,1,1,1,1,7,"['2024-11-04 15:59:54,113 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:54,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,119 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,124 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:59:54,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,128 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,128 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,147 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:54,150 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 15:59:54,539 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:54,540 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 15:59:54,541 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 15:59:54,543 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 15:59:54,545 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,545 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,545 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,545 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,545 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:00:34,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:00:34,335 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:00:34,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:00:34,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:00:34,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:00:34,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:00:34,338 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:00:34,342 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 16:00:34,346 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:00:34,347 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 15:59:56,236 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 15:59:56,432 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 15:59:59,534 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:00:05,034 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:00:10,534 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:00:15,835 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:00:21,732 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:00:27,435 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:00:33,432 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:00:33,833 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:00:34,335 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,40.288140058517456
98,827,ecd89da64fc7d8db,bb1d2c569b80fb59,retrieve,2024-11-04 15:59:54.060564,2024-11-04 15:59:54.135513,[],OK,,1730735994.060564,1730735994.135513,0,0,0,1,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 15:59:54,113 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:59:54,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,119 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,124 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:59:54,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,128 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:59:54,128 - httpcore.connection - [_trace.py:85] - DEBUG']",12.8,1005,0.07494902610778809
99,827,130de0dc992096aa,ecd89da64fc7d8db,embedding,2024-11-04 15:59:54.061276,2024-11-04 15:59:54.108877,[],OK,,1730735994.061276,1730735994.108877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.8,1005,0.04760098457336426
100,827,8177bf1d9dfe9047,bb1d2c569b80fb59,reranking,2024-11-04 15:59:54.154124,2024-11-04 15:59:54.535249,[],OK,,1730735994.154124,1730735994.535249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.8,1005,0.38112497329711914
