id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
23,1827,c8dae62f40599341,f6796fd3cd74afec,llm_scheduler,2024-11-02 08:27:58.464285,2024-11-02 08:28:06.532208,[],OK,,1730507278.464285,1730507286.5322075,1,5,1,1,1,1,1,1,0,1,4,15,0,0,2,0,0,"['2024-11-02 00:28:00,625 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-02 00:28:00,629 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:00,630 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:28:00,636 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:00,642 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-02 00:28:00,697 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:00,702 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,703 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,705 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,705 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,705 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,708 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:28:00,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,710 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,710 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,711 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,711 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:00,711 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:01,731 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:01,735 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-02 00:28:02,127 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:02,127 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-02 00:28:02,128 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-02 00:28:02,131 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-02 00:28:02,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:02,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:02,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:02,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:02,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:04,194 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:06,197 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",47.2,1005,8.067922592163086
24,1827,b962f3b545626e13,f6796fd3cd74afec,llm_generate,2024-11-02 08:27:58.962815,2024-11-02 08:28:00.563453,[],OK,,1730507278.962815,1730507280.5634534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],47.2,1005,1.6006383895874023
25,1828,fbe307cc3ecd670d,,query,2024-11-02 00:28:00.643172,2024-11-02 00:28:11.167608,[],OK,,1730507280.643172,1730507291.167608,1,1,0,0,1,0,0,1,1,0,0,5,1,1,2,1,1,"['2024-11-02 00:28:11,153 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,154 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:28:11,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,155 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,155 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,156 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,156 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:28:11,161 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-02 00:28:11,166 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:11,167 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:28:08,201 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:10,205 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:10,209 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:28:10,216 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:28:11,131 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:28:11,154 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.524435997009277
26,1828,55accbe869ebdacf,fbe307cc3ecd670d,retrieve,2024-11-02 00:28:00.643993,2024-11-02 00:28:01.718379,[],OK,,1730507280.643993,1730507281.718379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,1.0743861198425293
27,1828,2428f5de44180adb,55accbe869ebdacf,embedding,2024-11-02 00:28:00.644724,2024-11-02 00:28:00.691988,[],OK,,1730507280.644724,1730507280.691988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.04726409912109375
28,1828,31ecbef624cfd15e,fbe307cc3ecd670d,reranking,2024-11-02 00:28:01.745334,2024-11-02 00:28:02.123588,[],OK,,1730507281.745334,1730507282.123588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.3782541751861572
29,1828,2a59a7f9a715fafe,fbe307cc3ecd670d,llm,2024-11-02 00:28:02.128595,2024-11-02 00:28:11.158407,[],OK,,1730507282.128595,1730507291.158407,1,0,0,0,0,0,0,0,1,0,0,5,1,1,2,1,1,"['2024-11-02 00:28:11,153 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,154 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:28:11,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,155 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,155 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,156 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,156 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:28:08,201 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:10,205 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:10,209 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:28:10,216 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:28:11,131 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:28:11,154 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,9.02981185913086
30,1828,1903b45fd01cf935,2a59a7f9a715fafe,llm_request,2024-11-02 00:28:02.191991,2024-11-02 00:28:11.130884,[],OK,,1730507282.191991,1730507291.130884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,8.938892841339111
31,1828,0c0170556113937d,1903b45fd01cf935,llm_scheduler,2024-11-02 08:28:10.259860,2024-11-02 08:28:18.327729,[],OK,,1730507290.25986,1730507298.327729,1,5,1,1,1,1,1,1,0,1,4,15,0,0,2,0,0,"['2024-11-02 00:28:11,161 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-02 00:28:11,166 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:11,167 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:28:11,172 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:11,179 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-02 00:28:11,237 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:11,242 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,243 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,244 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,244 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,244 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,245 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,245 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,249 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:28:11,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,250 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,251 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,251 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,251 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:11,252 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:12,372 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:12,373 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-02 00:28:12,751 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:12,752 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-02 00:28:12,752 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-02 00:28:12,756 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-02 00:28:12,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:12,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:12,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:12,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:12,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:14,823 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:16,826 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",21.4,1005,8.067868947982788
32,1828,d4ece47b7a2ae3a7,1903b45fd01cf935,llm_generate,2024-11-02 08:28:10.759552,2024-11-02 08:28:11.102049,[],OK,,1730507290.7595522,1730507291.1020494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.4,1005,0.3424971103668213
33,1829,87392954b20dc9c4,,query,2024-11-02 00:28:11.179885,2024-11-02 00:28:21.805048,[],OK,,1730507291.179885,1730507301.805048,1,1,0,0,1,0,0,1,1,0,0,5,1,1,2,1,1,"['2024-11-02 00:28:21,791 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,792 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:28:21,792 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,794 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,794 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:28:21,799 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-02 00:28:21,803 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:21,804 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:28:18,830 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:20,834 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:20,838 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:28:20,845 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:28:21,769 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:28:21,792 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.625163078308105
34,1829,130982729936e36d,87392954b20dc9c4,retrieve,2024-11-02 00:28:11.180684,2024-11-02 00:28:12.259594,[],OK,,1730507291.180684,1730507292.259594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.2,1005,1.0789098739624023
35,1829,9f8ff9b1b5dc03b9,130982729936e36d,embedding,2024-11-02 00:28:11.181438,2024-11-02 00:28:11.228434,[],OK,,1730507291.181438,1730507291.228434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.2,1005,0.046996116638183594
36,1829,1b1d4e65235fff89,87392954b20dc9c4,reranking,2024-11-02 00:28:12.376130,2024-11-02 00:28:12.746385,[],OK,,1730507292.37613,1730507292.746385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.2,1005,0.3702549934387207
37,1829,1d241b4bf4ef8f90,87392954b20dc9c4,llm,2024-11-02 00:28:12.752740,2024-11-02 00:28:21.796360,[],OK,,1730507292.75274,1730507301.79636,1,0,0,0,0,0,0,0,1,0,0,5,1,1,2,1,1,"['2024-11-02 00:28:21,791 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,792 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:28:21,792 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,794 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,794 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:28:18,830 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:20,834 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:20,838 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:28:20,845 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:28:21,769 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:28:21,792 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,9.043620109558105
38,1829,959199005e7cfaad,1d241b4bf4ef8f90,llm_request,2024-11-02 00:28:12.820838,2024-11-02 00:28:21.768864,[],OK,,1730507292.820838,1730507301.768864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,8.948025941848755
39,1829,dbff2def5b245267,959199005e7cfaad,llm_scheduler,2024-11-02 08:28:20.889548,2024-11-02 08:28:28.958257,[],OK,,1730507300.8895476,1730507308.9582567,1,5,1,1,1,1,1,1,0,1,4,15,0,0,2,0,0,"['2024-11-02 00:28:21,799 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-02 00:28:21,803 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:21,804 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:28:21,810 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:21,817 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-02 00:28:21,871 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:21,876 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,877 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,879 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,879 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,881 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,882 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:28:21,882 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,883 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,883 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,884 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,884 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:21,884 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:22,903 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:22,907 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-02 00:28:23,300 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:23,300 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-02 00:28:23,301 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-02 00:28:23,304 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-02 00:28:23,305 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:23,305 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:23,305 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:23,305 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:23,305 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:25,368 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:27,372 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",21.4,1005,8.068709135055542
40,1829,1cc256dcfa5bee7b,959199005e7cfaad,llm_generate,2024-11-02 08:28:21.387977,2024-11-02 08:28:21.738978,[],OK,,1730507301.3879771,1730507301.738978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.4,1005,0.3510007858276367
41,1831,2063e06cb490d2e1,,query,2024-11-02 00:28:32.352588,2024-11-02 00:28:42.884154,[],OK,,1730507312.352588,1730507322.884154,2,4,1,0,1,1,1,1,1,1,4,20,1,1,4,1,1,"['2024-11-02 00:28:32,408 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:32,413 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,414 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,414 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,415 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,415 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,415 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,416 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,418 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,419 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:28:32,419 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,420 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,420 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:33,432 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:33,435 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-02 00:28:33,840 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:33,841 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-02 00:28:33,841 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-02 00:28:33,844 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-02 00:28:33,845 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:33,845 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:33,845 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:33,845 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:33,845 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:42,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:42,871 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:28:42,872 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:42,872 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:42,873 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:42,873 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:42,873 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:28:42,878 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-02 00:28:42,883 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:42,883 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:28:35,906 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:37,910 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:39,914 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:41,918 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:28:41,922 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:28:41,929 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:28:42,848 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:28:42,871 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.531566143035889
42,1831,f4bb73d356178fae,2063e06cb490d2e1,retrieve,2024-11-02 00:28:32.353412,2024-11-02 00:28:33.424117,[],OK,,1730507312.353412,1730507313.424117,1,1,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,"['2024-11-02 00:28:32,408 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:28:32,413 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,414 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,414 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,415 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,415 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,415 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,416 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,418 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,419 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:28:32,419 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,420 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:28:32,420 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005,1.0707051753997803
43,1831,cb0d1cae2e38debe,f4bb73d356178fae,embedding,2024-11-02 00:28:32.354187,2024-11-02 00:28:32.403600,[],OK,,1730507312.354187,1730507312.4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.04941296577453613
44,1831,43e5d36f5dd58e77,2063e06cb490d2e1,reranking,2024-11-02 00:28:33.445397,2024-11-02 00:28:33.826313,[],OK,,1730507313.445397,1730507313.826313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.38091611862182617
