id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
119,4480,66ad148a2719d3dd,572abb532b6b7b42,llm_scheduler,2024-11-06 15:00:57.275863,2024-11-06 15:00:57.301708,[],OK,,1730876457.2758634,1730876457.301708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.9,1005,0.025844573974609375
120,4480,2d3c52f79c865610,572abb532b6b7b42,llm_generate,2024-11-06 15:00:58.304123,2024-11-06 15:01:00.451152,[],OK,,1730876458.304123,1730876460.451152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],88.7,1005,2.147029161453247
121,4481,cb1ff527f1063cff,,query,2024-11-06 07:01:00.515416,2024-11-06 07:01:02.605573,[],OK,,1730876460.515416,1730876462.605573,1,1,4,4,2,1,0,1,0,1,20,1,1,1,1,1,1,"['2024-11-06 07:01:00,571 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:00,577 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,578 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,578 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,580 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,580 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,582 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,582 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:00,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,586 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,586 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,600 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:00,603 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:01:01,001 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:01,001 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:01:01,002 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:01:01,005 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:01:01,009 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:01,010 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:01,010 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:01,010 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:01,010 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,593 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,594 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:02,594 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,596 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:01:02,604 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:02,605 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:01:01,077 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:01:01,080 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:01:02,036 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 07:01:02,573 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:01:02,594 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.0901570320129395
122,4481,e73ce4f9dad9752d,cb1ff527f1063cff,retrieve,2024-11-06 07:01:00.516173,2024-11-06 07:01:00.593500,[],OK,,1730876460.516173,1730876460.5935,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-06 07:01:00,571 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:00,577 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,578 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,578 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,580 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,580 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,582 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,582 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:00,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,586 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:00,586 - httpcore.connection - [_trace.py:85] - DEBUG']",19.4,1005,0.07732701301574707
123,4481,15734c5a03265e08,e73ce4f9dad9752d,embedding,2024-11-06 07:01:00.516876,2024-11-06 07:01:00.563508,[],OK,,1730876460.516876,1730876460.563508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.4,1005,0.04663205146789551
124,4481,b5f026661ca8439b,cb1ff527f1063cff,reranking,2024-11-06 07:01:00.612641,2024-11-06 07:01:00.996313,[],OK,,1730876460.612641,1730876460.996313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.4,1005,0.38367199897766113
125,4481,c7f9e5ee8432e3ce,cb1ff527f1063cff,llm,2024-11-06 07:01:01.003428,2024-11-06 07:01:02.598078,[],OK,,1730876461.003428,1730876462.598078,0,0,0,0,1,1,0,1,0,0,10,0,1,1,1,1,1,"['2024-11-06 07:01:01,005 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:01:01,009 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:01,010 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:01,010 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:01,010 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:01,010 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,593 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,594 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:02,594 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,596 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:01:01,077 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:01:01,080 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:01:02,036 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 07:01:02,573 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:01:02,594 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.5946500301361084
126,4481,69199a8aaea62315,c7f9e5ee8432e3ce,llm_request,2024-11-06 07:01:01.077830,2024-11-06 07:01:02.572438,[],OK,,1730876461.07783,1730876462.572438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.494607925415039
127,4481,971001c3591e4e51,69199a8aaea62315,llm_scheduler,2024-11-06 15:01:01.103272,2024-11-06 15:01:01.128715,[],OK,,1730876461.1032724,1730876461.1287148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],88.7,1005,0.02544236183166504
128,4481,e986d788819ce4b4,69199a8aaea62315,llm_generate,2024-11-06 15:01:02.017514,2024-11-06 15:01:02.547698,[],OK,,1730876462.0175145,1730876462.547698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],88.7,1005,0.5301835536956787
129,4482,18ef76a3da868d9c,,query,2024-11-06 07:01:02.617894,2024-11-06 07:01:04.903476,[],OK,,1730876462.617894,1730876464.903476,1,1,4,4,2,1,0,1,0,1,20,1,1,1,0,1,1,"['2024-11-06 07:01:02,656 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:02,660 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,661 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,665 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:02,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,668 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,668 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,668 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,668 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,682 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:02,685 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:01:03,077 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:03,078 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:01:03,079 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:01:03,081 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:01:03,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:03,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:03,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:03,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:03,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,890 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,891 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:04,892 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,892 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,893 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:01:04,902 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:04,903 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:01:03,154 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:01:03,157 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:01:04,870 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:01:04,891 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.2855820655822754
130,4482,a2ee88b9e567c7b8,18ef76a3da868d9c,retrieve,2024-11-06 07:01:02.618649,2024-11-06 07:01:02.674793,[],OK,,1730876462.618649,1730876462.674793,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-06 07:01:02,656 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:02,660 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,661 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,665 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:02,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,668 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,668 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,668 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:02,668 - httpcore.connection - [_trace.py:85] - DEBUG']",19.4,1005,0.056143999099731445
131,4482,652ffe20c404d4fd,a2ee88b9e567c7b8,embedding,2024-11-06 07:01:02.619362,2024-11-06 07:01:02.653654,[],OK,,1730876462.619362,1730876462.653654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.4,1005,0.034291982650756836
132,4482,d9d177b8c9ec01ce,18ef76a3da868d9c,reranking,2024-11-06 07:01:02.688277,2024-11-06 07:01:03.073025,[],OK,,1730876462.688277,1730876463.073025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.4,1005,0.3847479820251465
133,4482,050920e2783874ff,18ef76a3da868d9c,llm,2024-11-06 07:01:03.079659,2024-11-06 07:01:04.895780,[],OK,,1730876463.079659,1730876464.89578,0,0,0,0,1,1,0,1,0,0,10,0,1,1,0,1,1,"['2024-11-06 07:01:03,081 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:01:03,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:03,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:03,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:03,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:03,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,890 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,891 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:04,892 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,892 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,893 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:01:03,154 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:01:03,157 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:01:04,870 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:01:04,891 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.8161211013793945
134,4482,a0c30ce957ac59f2,050920e2783874ff,llm_request,2024-11-06 07:01:03.154587,2024-11-06 07:01:04.870023,[],OK,,1730876463.154587,1730876464.870023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.7154359817504883
135,4482,3d69716234efcb85,a0c30ce957ac59f2,llm_scheduler,2024-11-06 15:01:03.180100,2024-11-06 15:01:03.205613,[],OK,,1730876463.1800995,1730876463.205613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.1,1005,0.025513410568237305
136,4482,16e6fa303ac99b8a,a0c30ce957ac59f2,llm_generate,2024-11-06 15:01:04.184417,2024-11-06 15:01:04.846541,[],OK,,1730876464.1844172,1730876464.8465414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.1,1005,0.6621241569519043
137,4483,5626756fd4269479,,query,2024-11-06 07:01:04.915876,2024-11-06 07:01:06.932732,[],OK,,1730876464.915876,1730876466.932732,1,1,4,4,2,1,0,1,0,1,20,1,1,1,0,1,1,"['2024-11-06 07:01:04,968 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:04,973 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,974 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,978 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,979 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:04,979 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,983 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,983 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:05,000 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:05,003 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:01:05,395 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:05,395 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:01:05,396 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:01:05,399 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:01:05,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:05,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:05,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:05,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:05,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,921 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:06,921 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,922 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,922 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,922 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,923 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:01:06,931 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:06,932 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:01:05,470 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:01:05,472 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:01:06,900 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:01:06,920 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.0168561935424805
138,4483,664653e67ab2f213,5626756fd4269479,retrieve,2024-11-06 07:01:04.916662,2024-11-06 07:01:04.990570,[],OK,,1730876464.916662,1730876464.99057,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-06 07:01:04,968 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:01:04,973 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,974 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,978 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,979 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:04,979 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,983 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:01:04,983 - httpcore.connection - [_trace.py:85] - DEBUG']",25.6,1005,0.07390809059143066
139,4483,4870f1e4656f75c7,664653e67ab2f213,embedding,2024-11-06 07:01:04.917419,2024-11-06 07:01:04.963787,[],OK,,1730876464.917419,1730876464.963787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.6,1005,0.04636812210083008
140,4483,154f67e0710cd1cc,5626756fd4269479,reranking,2024-11-06 07:01:05.006151,2024-11-06 07:01:05.390402,[],OK,,1730876465.006151,1730876465.390402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.6,1005,0.38425111770629883
141,4483,9eec2ff00608a22c,5626756fd4269479,llm,2024-11-06 07:01:05.397002,2024-11-06 07:01:06.924980,[],OK,,1730876465.397002,1730876466.92498,0,0,0,0,1,1,0,1,0,0,10,0,1,1,0,1,1,"['2024-11-06 07:01:05,399 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:01:05,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:05,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:05,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:05,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:05,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,921 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:01:06,921 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,922 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,922 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,922 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:01:06,923 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:01:05,470 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:01:05,472 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:01:06,900 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:01:06,920 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.5279779434204102
142,4483,ad0cabfc1baf01f1,9eec2ff00608a22c,llm_request,2024-11-06 07:01:05.470248,2024-11-06 07:01:06.899976,[],OK,,1730876465.470248,1730876466.899976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.4297280311584473
143,4483,92467b63790ab8ce,ad0cabfc1baf01f1,llm_scheduler,2024-11-06 15:01:05.494425,2024-11-06 15:01:05.518601,[],OK,,1730876465.4944248,1730876465.5186012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.1,1005,0.024176359176635742
144,4483,d9cb7ebfea50d398,ad0cabfc1baf01f1,llm_generate,2024-11-06 15:01:06.379807,2024-11-06 15:01:06.876980,[],OK,,1730876466.379807,1730876466.8769798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.1,1005,0.49717283248901367
