id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
122,3971,add26061d2e87182,764daf78192adac7,retrieve,2024-11-06 06:02:42.428970,2024-11-06 06:02:42.503780,[],OK,,1730872962.42897,1730872962.50378,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-06 06:02:42,483 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:42,487 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,489 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,489 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,490 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,490 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,490 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,490 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,493 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:42,493 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,495 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,495 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,496 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,496 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,496 - httpcore.connection - [_trace.py:85] - DEBUG']",13.0,1005,0.07480978965759277
123,3971,a561ac1c6813499f,add26061d2e87182,embedding,2024-11-06 06:02:42.429729,2024-11-06 06:02:42.478337,[],OK,,1730872962.429729,1730872962.478337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.0,1005,0.04860806465148926
124,3971,729fd6ae1c598469,764daf78192adac7,reranking,2024-11-06 06:02:42.523560,2024-11-06 06:02:42.904482,[],OK,,1730872962.52356,1730872962.904482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.4,1005,0.3809218406677246
125,3971,29fdb2e662b82cb5,764daf78192adac7,llm,2024-11-06 06:02:42.910344,2024-11-06 06:02:45.344338,[],OK,,1730872962.910344,1730872965.344338,0,1,0,0,1,0,1,0,0,10,0,0,1,1,1,1,1,"['2024-11-06 06:02:42,912 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 06:02:42,913 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,913 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,913 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,914 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:42,914 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,340 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:45,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,341 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,342 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,342 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 06:02:42,977 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 06:02:42,979 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 06:02:43,595 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 06:02:45,318 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 06:02:45,340 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.4339940547943115
126,3971,919c21edd47133e7,29fdb2e662b82cb5,llm_request,2024-11-06 06:02:42.976952,2024-11-06 06:02:45.317147,[],OK,,1730872962.976952,1730872965.317147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.3401949405670166
127,3971,d6e3a0d13f5b50f5,919c21edd47133e7,llm_scheduler,2024-11-06 14:02:42.995756,2024-11-06 14:02:43.014561,[],OK,,1730872962.995756,1730872963.0145607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.4,1005,0.01880478858947754
128,3971,8709d4d88ad844d1,919c21edd47133e7,llm_generate,2024-11-06 14:02:43.576901,2024-11-06 14:02:45.288773,[],OK,,1730872963.5769007,1730872965.2887726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.4,1005,1.711871862411499
129,3972,69f8e6232c4c426f,,query,2024-11-06 06:02:45.363632,2024-11-06 06:02:47.377633,[],OK,,1730872965.363632,1730872967.377633,1,2,4,4,1,1,1,0,1,20,1,0,1,1,1,0,1,"['2024-11-06 06:02:45,418 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:45,423 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,424 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,424 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,426 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,428 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:45,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,432 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,432 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,447 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:45,450 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 06:02:45,838 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:45,838 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 06:02:45,839 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 06:02:45,841 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 06:02:45,842 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,843 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,843 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,843 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,843 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,365 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,366 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:47,366 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,367 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,367 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,368 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,368 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 06:02:47,376 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:47,377 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 06:02:45,903 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 06:02:45,906 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 06:02:47,343 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 06:02:47,366 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.0140011310577393
130,3972,a0e91a133d58ad10,69f8e6232c4c426f,retrieve,2024-11-06 06:02:45.364385,2024-11-06 06:02:45.440042,[],OK,,1730872965.364385,1730872965.440042,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-06 06:02:45,418 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:45,423 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,424 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,424 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,426 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,428 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:45,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,432 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,432 - httpcore.connection - [_trace.py:85] - DEBUG']",25.4,1005,0.07565712928771973
131,3972,372bb5cba517dec5,a0e91a133d58ad10,embedding,2024-11-06 06:02:45.365098,2024-11-06 06:02:45.410976,[],OK,,1730872965.365098,1730872965.410976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.4,1005,0.045877933502197266
132,3972,aa9a58b30caf113e,69f8e6232c4c426f,reranking,2024-11-06 06:02:45.453529,2024-11-06 06:02:45.833879,[],OK,,1730872965.453529,1730872965.833879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.4,1005,0.38035011291503906
133,3972,8fe80a893a24d8a5,69f8e6232c4c426f,llm,2024-11-06 06:02:45.839539,2024-11-06 06:02:47.370428,[],OK,,1730872965.839539,1730872967.370428,0,1,0,0,1,0,1,0,0,10,0,0,1,1,1,0,1,"['2024-11-06 06:02:45,841 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 06:02:45,842 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,843 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,843 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,843 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:45,843 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,365 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,366 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:47,366 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,367 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,367 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,368 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,368 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 06:02:45,903 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 06:02:45,906 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 06:02:47,343 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 06:02:47,366 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.5308890342712402
134,3972,ccd66756583e26a4,8fe80a893a24d8a5,llm_request,2024-11-06 06:02:45.903532,2024-11-06 06:02:47.342962,[],OK,,1730872965.903532,1730872967.342962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.4394299983978271
135,3972,7c3a91056edc9b56,ccd66756583e26a4,llm_scheduler,2024-11-06 14:02:45.923737,2024-11-06 14:02:45.943943,[],OK,,1730872965.9237373,1730872965.9439428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.3,1005,0.02020549774169922
136,3972,4b914e77ebf85338,ccd66756583e26a4,llm_generate,2024-11-06 14:02:46.422515,2024-11-06 14:02:47.313441,[],OK,,1730872966.4225152,1730872967.313441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.3,1005,0.8909258842468262
137,3973,55fd19d4c53e3e8a,,query,2024-11-06 06:02:47.389718,2024-11-06 06:02:50.747364,[],OK,,1730872967.389718,1730872970.747364,1,2,4,4,1,1,1,0,1,20,1,0,1,1,1,1,1,"['2024-11-06 06:02:47,443 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:47,448 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,449 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,453 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:47,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,455 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,456 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,456 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,456 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,456 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,470 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:47,473 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 06:02:47,864 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:47,865 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 06:02:47,866 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 06:02:47,868 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 06:02:47,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,735 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:50,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,738 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 06:02:50,746 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:50,747 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 06:02:47,939 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 06:02:47,942 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 06:02:48,766 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 06:02:50,714 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 06:02:50,735 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.3576459884643555
138,3973,71ee9b59fea02c6e,55fd19d4c53e3e8a,retrieve,2024-11-06 06:02:47.390468,2024-11-06 06:02:47.463971,[],OK,,1730872967.390468,1730872967.463971,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-06 06:02:47,443 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:47,448 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,449 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,453 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:47,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,455 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,456 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,456 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,456 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,456 - httpcore.connection - [_trace.py:85] - DEBUG']",25.4,1005,0.07350301742553711
139,3973,bb05f0018215dd52,71ee9b59fea02c6e,embedding,2024-11-06 06:02:47.391181,2024-11-06 06:02:47.438464,[],OK,,1730872967.391181,1730872967.438464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.4,1005,0.04728293418884277
140,3973,ba3349ae2c42b432,55fd19d4c53e3e8a,reranking,2024-11-06 06:02:47.477147,2024-11-06 06:02:47.860355,[],OK,,1730872967.477147,1730872967.860355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.4,1005,0.3832077980041504
141,3973,1257fc744fe7d441,55fd19d4c53e3e8a,llm,2024-11-06 06:02:47.866582,2024-11-06 06:02:50.739935,[],OK,,1730872967.866582,1730872970.739935,0,1,0,0,1,0,1,0,0,10,0,0,1,1,1,1,1,"['2024-11-06 06:02:47,868 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 06:02:47,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:47,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,735 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:50,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,738 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 06:02:47,939 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 06:02:47,942 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 06:02:48,766 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 06:02:50,714 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 06:02:50,735 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.8733530044555664
142,3973,f30459cc30c42d61,1257fc744fe7d441,llm_request,2024-11-06 06:02:47.939289,2024-11-06 06:02:50.713716,[],OK,,1730872967.939289,1730872970.713716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.7744269371032715
143,3973,b1e9634c12f726fe,f30459cc30c42d61,llm_scheduler,2024-11-06 14:02:47.962172,2024-11-06 14:02:47.985055,[],OK,,1730872967.9621725,1730872967.9850552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.3,1005,0.022882699966430664
144,3973,47eb30d75177d834,f30459cc30c42d61,llm_generate,2024-11-06 14:02:48.748310,2024-11-06 14:02:50.688289,[],OK,,1730872968.7483096,1730872970.6882892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],82.7,1005,1.9399795532226562
145,3974,8305f4f4c308837e,,query,2024-11-06 06:02:50.759466,2024-11-06 06:02:53.372108,[],OK,,1730872970.759466,1730872973.372108,1,2,4,4,1,1,1,0,1,20,1,0,1,1,1,0,1,"['2024-11-06 06:02:50,812 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:50,817 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,818 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,819 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,819 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,819 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,819 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,822 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,822 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:50,822 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,824 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,824 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,825 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,825 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,825 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:02:50,839 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:50,841 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 06:02:51,230 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:51,231 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 06:02:51,231 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 06:02:51,234 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 06:02:51,235 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:51,235 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:51,235 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:51,235 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:51,235 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:53,360 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:53,360 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:02:53,361 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:53,361 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:53,362 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:53,362 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:02:53,363 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 06:02:53,370 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:02:53,371 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 06:02:51,259 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 06:02:51,261 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 06:02:53,338 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 06:02:53,360 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.6126420497894287
