id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
170,231,334c788e401ee064,25ce15d810160d0c,retrieve,2024-11-07 01:23:17.256366,2024-11-07 01:23:17.294615,[],OK,,1730942597.256366,1730942597.294615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.8,1740.0,0.03824901580810547
171,231,3dc05f91f60b335e,334c788e401ee064,embedding,2024-11-07 01:23:17.256679,2024-11-07 01:23:17.277467,[],OK,,1730942597.256679,1730942597.277467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.8,1740.0,0.020787954330444336
172,231,0a2230775d3e0521,25ce15d810160d0c,reranking,2024-11-07 01:23:17.303045,2024-11-07 01:23:17.586684,[],OK,,1730942597.303045,1730942597.586684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.8,1740.0,0.28363895416259766
173,231,b531f7e8b1fd7066,25ce15d810160d0c,llm,2024-11-07 01:23:17.592727,2024-11-07 01:23:25.792441,[],OK,,1730942597.592727,1730942605.792441,0,1,0,0,1,0,0,0,0,5,0,0,2,1,1,1,1,"['2024-11-07 01:23:25,786 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,787 - httpx - [_client.py:1786] - INFO', '2024-11-07 01:23:25,787 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,789 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,789 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,789 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,790 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-07 01:23:21,646 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:23,650 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:23,654 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-07 01:23:24,216 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-07 01:23:25,756 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-07 01:23:25,788 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,8.199713945388794
174,231,203fdebf966d66ed,b531f7e8b1fd7066,llm_request,2024-11-07 01:23:17.640673,2024-11-07 01:23:25.755897,[],OK,,1730942597.640673,1730942605.755897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,8.115224123001099
175,231,1049e143cd5b19cd,203fdebf966d66ed,llm_scheduler,2024-11-07 09:23:23.695941,2024-11-07 09:23:29.751210,[],OK,,1730942603.6959412,1730942609.7512095,1,1,5,4,0,1,1,1,1,15,1,1,1,0,0,0,0,"['2024-11-07 01:23:25,795 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-07 01:23:25,799 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:25,800 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-07 01:23:25,805 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:25,812 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-07 01:23:25,871 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:25,876 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,877 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,878 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,879 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,879 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,879 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,881 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,882 - httpx - [_client.py:1786] - INFO', '2024-11-07 01:23:25,882 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,884 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,884 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,884 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,884 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,885 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:25,900 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:25,902 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-07 01:23:26,198 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:26,199 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-07 01:23:26,199 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-07 01:23:26,202 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-07 01:23:26,203 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:26,203 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:26,203 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:26,203 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:26,203 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:28,265 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",45.4,1740.0,6.055268287658691
176,231,bd649ed50a36968f,203fdebf966d66ed,llm_generate,2024-11-07 09:23:24.199234,2024-11-07 09:23:25.730155,[],OK,,1730942604.1992345,1730942605.7301545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],45.4,1740.0,1.5309200286865234
177,232,efd9c9d3dc8d5671,,query,2024-11-07 01:23:25.812866,2024-11-07 01:23:33.551373,[],OK,,1730942605.812866,1730942613.551373,0,1,1,0,1,1,0,0,0,5,0,1,2,1,1,1,1,"['2024-11-07 01:23:33,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,538 - httpx - [_client.py:1786] - INFO', '2024-11-07 01:23:33,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,541 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-07 01:23:33,545 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-07 01:23:33,550 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:33,551 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-07 01:23:30,268 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:32,272 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:32,275 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-07 01:23:32,663 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-07 01:23:33,516 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-07 01:23:33,538 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,7.738507032394409
178,232,c13520cf2dfd6a0f,efd9c9d3dc8d5671,retrieve,2024-11-07 01:23:25.813678,2024-11-07 01:23:25.891609,[],OK,,1730942605.813678,1730942605.891609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.2,1740.0,0.07793092727661133
179,232,0b6d971ce74a68bf,c13520cf2dfd6a0f,embedding,2024-11-07 01:23:25.814409,2024-11-07 01:23:25.862723,[],OK,,1730942605.814409,1730942605.862723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.2,1740.0,0.04831409454345703
180,232,5c1be9a853e4c5f1,efd9c9d3dc8d5671,reranking,2024-11-07 01:23:25.905504,2024-11-07 01:23:26.194039,[],OK,,1730942605.905504,1730942606.194039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.2,1740.0,0.28853511810302734
181,232,902198b52068b356,efd9c9d3dc8d5671,llm,2024-11-07 01:23:26.199965,2024-11-07 01:23:33.542898,[],OK,,1730942606.199965,1730942613.542898,0,1,0,0,1,0,0,0,0,5,0,0,2,1,1,1,1,"['2024-11-07 01:23:33,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,538 - httpx - [_client.py:1786] - INFO', '2024-11-07 01:23:33,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,541 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-07 01:23:30,268 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:32,272 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:32,275 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-07 01:23:32,663 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-07 01:23:33,516 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-07 01:23:33,538 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,7.342932939529419
182,232,aa2505aa51688dc6,902198b52068b356,llm_request,2024-11-07 01:23:26.262782,2024-11-07 01:23:33.515917,[],OK,,1730942606.262782,1730942613.515917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,7.2531349658966064
183,232,b1f697729e3465b6,aa2505aa51688dc6,llm_scheduler,2024-11-07 09:23:32.308573,2024-11-07 09:23:38.354363,[],OK,,1730942612.3085723,1730942618.3543632,1,1,5,4,0,1,1,1,1,15,1,1,2,0,0,0,0,"['2024-11-07 01:23:33,545 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-07 01:23:33,550 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:33,551 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-07 01:23:33,556 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:33,563 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-07 01:23:33,622 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:33,627 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,629 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,629 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,630 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,630 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,630 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,630 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,633 - httpx - [_client.py:1786] - INFO', '2024-11-07 01:23:33,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,636 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,636 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,636 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,636 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,650 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:33,653 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-07 01:23:33,961 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:33,962 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-07 01:23:33,962 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-07 01:23:33,965 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-07 01:23:33,967 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,967 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,967 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,967 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:33,967 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:36,024 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:38,028 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",25.6,1740.0,6.045790910720825
184,232,712c280b16a471ae,aa2505aa51688dc6,llm_generate,2024-11-07 09:23:32.645633,2024-11-07 09:23:33.487991,[],OK,,1730942612.6456332,1730942613.4879906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.6,1740.0,0.8423573970794678
185,233,09f00ee38a057dd6,,query,2024-11-07 01:23:33.564133,2024-11-07 01:23:42.932243,[],OK,,1730942613.564133,1730942622.932243,0,1,1,0,1,1,0,0,0,5,0,1,1,1,1,1,1,"['2024-11-07 01:23:42,915 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,916 - httpx - [_client.py:1786] - INFO', '2024-11-07 01:23:42,917 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,917 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,918 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,918 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,918 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-07 01:23:42,926 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-07 01:23:42,930 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:42,932 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-07 01:23:40,033 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:40,038 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-07 01:23:40,044 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-07 01:23:42,895 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-07 01:23:42,916 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,9.368110179901123
186,233,c29d91139de3d5e5,09f00ee38a057dd6,retrieve,2024-11-07 01:23:33.564929,2024-11-07 01:23:33.643520,[],OK,,1730942613.564929,1730942613.64352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1740.0,0.07859110832214355
187,233,45eafaa3f202c50d,c29d91139de3d5e5,embedding,2024-11-07 01:23:33.565654,2024-11-07 01:23:33.614665,[],OK,,1730942613.565654,1730942613.614665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1740.0,0.0490109920501709
188,233,e6a05964752d8903,09f00ee38a057dd6,reranking,2024-11-07 01:23:33.661998,2024-11-07 01:23:33.957166,[],OK,,1730942613.661998,1730942613.957166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1740.0,0.2951679229736328
189,233,87c0b4ee42a7f6af,09f00ee38a057dd6,llm,2024-11-07 01:23:33.963450,2024-11-07 01:23:42.920762,[],OK,,1730942613.96345,1730942622.920762,0,1,0,0,1,0,0,0,0,5,0,0,1,1,1,1,1,"['2024-11-07 01:23:42,915 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,916 - httpx - [_client.py:1786] - INFO', '2024-11-07 01:23:42,917 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,917 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,918 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,918 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,918 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-07 01:23:40,033 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:40,038 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-07 01:23:40,044 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-07 01:23:42,895 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-07 01:23:42,916 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,8.957312107086182
190,233,9b63aa9fc0016aeb,87c0b4ee42a7f6af,llm_request,2024-11-07 01:23:34.022556,2024-11-07 01:23:42.894777,[],OK,,1730942614.022556,1730942622.894777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,8.872220993041992
191,233,7a0a024dd5fb91f9,9b63aa9fc0016aeb,llm_scheduler,2024-11-07 09:23:40.095300,2024-11-07 09:23:46.168045,[],OK,,1730942620.0953002,1730942626.1680448,1,1,5,4,0,1,1,1,1,15,1,1,1,0,0,0,0,"['2024-11-07 01:23:42,926 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-07 01:23:42,930 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:42,932 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-07 01:23:42,937 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:42,944 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-07 01:23:42,979 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:42,983 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,984 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,985 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,985 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,985 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,986 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,986 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,988 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,988 - httpx - [_client.py:1786] - INFO', '2024-11-07 01:23:42,988 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,990 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,990 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,990 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,991 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:42,991 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-07 01:23:43,001 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:43,003 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-07 01:23:43,294 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:43,294 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-07 01:23:43,295 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-07 01:23:43,298 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-07 01:23:43,299 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:43,299 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:43,299 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:43,299 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:43,299 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:45,354 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",59.1,1740.0,6.072744607925415
192,233,dcaa70fedddf93d7,9b63aa9fc0016aeb,llm_generate,2024-11-07 09:23:40.649480,2024-11-07 09:23:42.869249,[],OK,,1730942620.64948,1730942622.869249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],59.1,1740.0,2.21976900100708
193,234,4a16f349117f41a6,,query,2024-11-07 01:23:42.944751,2024-11-07 01:23:51.347774,[],OK,,1730942622.944751,1730942631.347774,0,1,1,0,1,1,0,0,0,5,0,1,2,1,1,1,1,"['2024-11-07 01:23:51,333 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:51,334 - httpx - [_client.py:1786] - INFO', '2024-11-07 01:23:51,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:51,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:51,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:51,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:51,336 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-07 01:23:51,342 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-07 01:23:51,346 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-07 01:23:51,347 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-07 01:23:47,358 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:49,362 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:49,366 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-07 01:23:49,877 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-07 01:23:51,312 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-07 01:23:51,334 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,8.40302300453186
194,234,57749f68732bc5b4,4a16f349117f41a6,retrieve,2024-11-07 01:23:42.945549,2024-11-07 01:23:42.996022,[],OK,,1730942622.945549,1730942622.996022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.0,1740.0,0.05047297477722168
195,234,63657982aecc8ef4,57749f68732bc5b4,embedding,2024-11-07 01:23:42.946279,2024-11-07 01:23:42.975883,[],OK,,1730942622.946279,1730942622.975883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.0,1740.0,0.029603958129882812
196,234,5b09053f5153aaad,4a16f349117f41a6,reranking,2024-11-07 01:23:43.005622,2024-11-07 01:23:43.289648,[],OK,,1730942623.005622,1730942623.289648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.0,1740.0,0.2840261459350586
197,234,25684efc738a9190,4a16f349117f41a6,llm,2024-11-07 01:23:43.295584,2024-11-07 01:23:51.338726,[],OK,,1730942623.295584,1730942631.338726,0,1,0,0,1,0,0,0,0,5,0,0,2,1,1,1,1,"['2024-11-07 01:23:51,333 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:51,334 - httpx - [_client.py:1786] - INFO', '2024-11-07 01:23:51,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:51,335 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:51,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:51,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-07 01:23:51,336 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-07 01:23:47,358 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:49,362 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-07 01:23:49,366 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-07 01:23:49,877 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-07 01:23:51,312 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-07 01:23:51,334 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,8.043142080307007
198,234,0b4718ad0c1b3c26,25684efc738a9190,llm_request,2024-11-07 01:23:43.352240,2024-11-07 01:23:51.311855,[],OK,,1730942623.35224,1730942631.311855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,7.959614992141724
