id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
58,230,f9c78561d6c3d851,d676b93670649f5e,retrieve,2024-10-30 14:27:28.534333,2024-10-30 14:27:30.034804,[],OK,,1730298448.534333,1730298450.034804,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-30 14:27:28,934 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:28,939 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,940 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,941 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,942 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,944 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:28,944 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,946 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,946 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,946 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,946 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:28,947 - httpcore.connection - [_trace.py:85] - DEBUG']",7.6,1005,1.5004711151123047
59,230,326b9d1391fd6f95,f9c78561d6c3d851,embedding,2024-10-30 14:27:28.535038,2024-10-30 14:27:28.842631,[],OK,,1730298448.535038,1730298448.842631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.6,1005,0.30759310722351074
60,230,1ba9d26b344f4d24,d676b93670649f5e,reranking,2024-10-30 14:27:30.054847,2024-10-30 14:27:31.235780,[],OK,,1730298450.054847,1730298451.23578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],8.2,1005,1.1809329986572266
61,230,bc237c1a6d9e4979,d676b93670649f5e,llm,2024-10-30 14:27:31.247529,2024-10-30 14:27:32.319590,[],OK,,1730298451.247529,1730298452.31959,0,0,1,0,1,0,0,10,0,1,0,0,1,1,1,1,1,"['2024-10-30 14:27:31,335 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 14:27:31,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:31,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:31,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:31,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:31,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,315 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,315 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:32,316 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,316 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,317 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,317 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,317 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 14:27:31,398 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 14:27:31,401 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 14:27:31,933 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 14:27:32,293 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 14:27:32,316 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.0720610618591309
62,230,d997e4bf209fd447,bc237c1a6d9e4979,llm_request,2024-10-30 14:27:31.398708,2024-10-30 14:27:32.292436,[],OK,,1730298451.398708,1730298452.292436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8937277793884277
63,230,99a6fff4e004d671,d997e4bf209fd447,llm_scheduler,2024-10-30 22:27:31.419219,2024-10-30 22:27:31.439730,[],OK,,1730298451.4192193,1730298451.4397304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.020511150360107422
64,230,9637693cf91af089,d997e4bf209fd447,llm_generate,2024-10-30 22:27:31.914594,2024-10-30 22:27:32.263721,[],OK,,1730298451.9145944,1730298452.263721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.34912657737731934
65,231,8545d29ec090090a,,query,2024-10-30 14:27:32.338465,2024-10-30 14:27:36.215114,[],OK,,1730298452.338465,1730298456.215114,1,4,1,1,1,0,0,20,4,2,1,1,1,0,1,1,1,"['2024-10-30 14:27:32,735 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:32,739 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,744 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,744 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:32,744 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,746 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,746 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:33,843 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:33,847 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 14:27:35,143 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:35,144 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 14:27:35,144 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 14:27:35,233 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 14:27:35,235 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:35,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:35,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:35,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:35,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,203 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,203 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:36,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,205 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 14:27:36,214 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:36,214 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 14:27:35,292 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 14:27:35,294 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 14:27:36,181 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 14:27:36,203 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.8766491413116455
66,231,75fd2e1bf27eb484,8545d29ec090090a,retrieve,2024-10-30 14:27:32.339187,2024-10-30 14:27:33.835111,[],OK,,1730298452.339187,1730298453.835111,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-30 14:27:32,735 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:32,739 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,744 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,744 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:32,744 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,746 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:32,746 - httpcore.connection - [_trace.py:85] - DEBUG']",8.2,1005,1.4959239959716797
67,231,b9c2e08b10455647,75fd2e1bf27eb484,embedding,2024-10-30 14:27:32.339886,2024-10-30 14:27:32.643004,[],OK,,1730298452.339886,1730298452.643004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],8.2,1005,0.3031179904937744
68,231,bf287589b034cb25,8545d29ec090090a,reranking,2024-10-30 14:27:33.856489,2024-10-30 14:27:35.134036,[],OK,,1730298453.856489,1730298455.134036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],8.2,1005,1.2775471210479736
69,231,941cf2aeb228876a,8545d29ec090090a,llm,2024-10-30 14:27:35.145417,2024-10-30 14:27:36.207745,[],OK,,1730298455.145417,1730298456.207745,0,0,1,0,1,0,0,10,0,1,0,0,1,0,1,1,1,"['2024-10-30 14:27:35,233 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 14:27:35,235 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:35,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:35,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:35,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:35,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,203 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,203 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:36,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,205 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 14:27:35,292 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 14:27:35,294 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 14:27:36,181 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 14:27:36,203 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.0623281002044678
70,231,82519225ee220a40,941cf2aeb228876a,llm_request,2024-10-30 14:27:35.291992,2024-10-30 14:27:36.180812,[],OK,,1730298455.291992,1730298456.180812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8888199329376221
71,231,398e53442f38d419,82519225ee220a40,llm_scheduler,2024-10-30 22:27:35.310588,2024-10-30 22:27:35.329185,[],OK,,1730298455.3105884,1730298455.3291848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,1005,0.018596410751342773
72,231,4d5f7c97e6a962a9,82519225ee220a40,llm_generate,2024-10-30 22:27:35.806460,2024-10-30 22:27:36.151326,[],OK,,1730298455.8064597,1730298456.1513264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,1005,0.3448667526245117
73,232,98cea3c4c1b950eb,,query,2024-10-30 14:27:36.233467,2024-10-30 14:27:41.319728,[],OK,,1730298456.233467,1730298461.319728,1,4,1,1,1,0,0,20,4,2,1,1,1,1,1,1,1,"['2024-10-30 14:27:36,636 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:36,641 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,642 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,646 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:36,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,647 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,647 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:37,743 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:37,746 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 14:27:39,042 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:39,043 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 14:27:39,044 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 14:27:39,134 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 14:27:39,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:39,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:39,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:39,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:39,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,307 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,308 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:41,308 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,310 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,310 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 14:27:41,318 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:41,319 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 14:27:39,197 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 14:27:39,199 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 14:27:39,733 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 14:27:41,285 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 14:27:41,308 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.086260795593262
74,232,3cc24cf803207cb5,98cea3c4c1b950eb,retrieve,2024-10-30 14:27:36.234201,2024-10-30 14:27:37.734727,[],OK,,1730298456.234201,1730298457.734727,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-30 14:27:36,636 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:36,641 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,642 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,643 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,646 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:36,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,647 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:36,647 - httpcore.connection - [_trace.py:85] - DEBUG']",7.6,1005,1.500525951385498
75,232,2c83558d482ee023,3cc24cf803207cb5,embedding,2024-10-30 14:27:36.234895,2024-10-30 14:27:36.546601,[],OK,,1730298456.234895,1730298456.546601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.6,1005,0.3117060661315918
76,232,b91ba3ad9740d0d0,98cea3c4c1b950eb,reranking,2024-10-30 14:27:37.753633,2024-10-30 14:27:39.033949,[],OK,,1730298457.753633,1730298459.033949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.6,1005,1.28031587600708
77,232,d5609ee420301257,98cea3c4c1b950eb,llm,2024-10-30 14:27:39.045343,2024-10-30 14:27:41.312336,[],OK,,1730298459.045343,1730298461.312336,0,0,1,0,1,0,0,10,0,1,0,0,1,1,1,1,1,"['2024-10-30 14:27:39,134 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 14:27:39,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:39,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:39,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:39,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:39,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,307 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,308 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:41,308 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,309 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,310 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,310 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 14:27:39,197 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 14:27:39,199 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 14:27:39,733 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 14:27:41,285 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 14:27:41,308 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.2669930458068848
78,232,3f93c895fc14b7ea,d5609ee420301257,llm_request,2024-10-30 14:27:39.197089,2024-10-30 14:27:41.284678,[],OK,,1730298459.197089,1730298461.284678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.0875890254974365
79,232,77241e5d3cc4ea9e,3f93c895fc14b7ea,llm_scheduler,2024-10-30 22:27:39.217623,2024-10-30 22:27:39.238158,[],OK,,1730298459.2176237,1730298459.2381582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,1005,0.020534515380859375
80,232,cc5da1ace47df18e,3f93c895fc14b7ea,llm_generate,2024-10-30 22:27:39.714946,2024-10-30 22:27:41.255488,[],OK,,1730298459.7149465,1730298461.2554882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.2,1005,1.540541648864746
81,233,b979d6abcd4cd263,,query,2024-10-30 14:27:41.333813,2024-10-30 14:27:45.327791,[],OK,,1730298461.333813,1730298465.327791,1,4,1,1,1,0,0,20,4,2,1,1,1,1,1,1,1,"['2024-10-30 14:27:41,741 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:41,746 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,747 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,747 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,831 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,832 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:41,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,833 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,833 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,833 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:41,833 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 14:27:42,846 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:42,849 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 14:27:44,242 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:44,244 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 14:27:44,244 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 14:27:44,334 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 14:27:44,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:44,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:45,315 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:45,316 - httpx - [_client.py:1786] - INFO', '2024-10-30 14:27:45,317 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:45,317 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:45,318 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:45,318 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 14:27:45,318 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 14:27:45,326 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 14:27:45,327 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 14:27:44,405 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 14:27:44,407 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 14:27:44,940 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 14:27:45,294 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 14:27:45,316 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.9939780235290527
