id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
21,708,c6a51bb082030aed,ca9e23b148b91df4,llm,2024-10-31 00:51:48.985238,2024-10-31 00:51:50.301896,[],OK,,1730335908.985238,1730335910.301896,0,0,1,0,1,0,0,10,0,1,0,0,1,0,1,1,1,"['2024-10-31 00:51:48,987 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:51:48,988 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:48,988 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:48,988 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:48,988 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:48,989 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,296 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,297 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:51:50,298 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,298 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,299 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,299 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,299 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:51:49,049 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:51:49,052 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:51:50,274 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:51:50,297 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.3166580200195312
22,708,0bd89c7395c1b122,c6a51bb082030aed,llm_request,2024-10-31 00:51:49.049588,2024-10-31 00:51:50.274099,[],OK,,1730335909.049588,1730335910.274099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.2245111465454102
23,708,71bf3df85ac47e95,0bd89c7395c1b122,llm_scheduler,2024-10-31 08:51:49.070046,2024-10-31 08:51:49.090505,[],OK,,1730335909.0700462,1730335909.0905046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],53.9,600,0.020458459854125977
24,708,4f8ae6fefe602e4f,0bd89c7395c1b122,llm_generate,2024-10-31 08:51:49.877049,2024-10-31 08:51:50.243544,[],OK,,1730335909.877049,1730335910.243544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],53.9,600,0.36649513244628906
25,709,81b7544ad730d40b,,query,2024-10-31 00:51:50.319800,2024-10-31 00:51:53.123341,[],OK,,1730335910.3198,1730335913.123341,1,4,1,1,1,0,0,20,4,2,1,1,1,1,1,1,1,"['2024-10-31 00:51:50,371 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:51:50,375 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,377 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,377 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,380 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,381 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:51:50,381 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,383 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,383 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,383 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,384 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,384 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:51,400 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:51:51,403 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 00:51:51,797 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:51:51,797 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 00:51:51,798 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 00:51:51,800 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:51:51,801 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:51,802 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:51,802 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:51,802 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:51,802 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,111 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,112 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:51:53,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,114 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:51:53,122 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:51:53,123 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 00:51:51,862 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:51:51,864 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:51:52,708 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 00:51:53,090 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:51:53,112 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.8035411834716797
26,709,7a039889867ea3fb,81b7544ad730d40b,retrieve,2024-10-31 00:51:50.320415,2024-10-31 00:51:51.391320,[],OK,,1730335910.320415,1730335911.39132,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-31 00:51:50,371 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:51:50,375 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,377 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,377 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,378 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,380 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,381 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:51:50,381 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,383 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,383 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,383 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,384 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:50,384 - httpcore.connection - [_trace.py:85] - DEBUG']",14.6,1005,1.0709049701690674
27,709,70d9c5c324e0610a,7a039889867ea3fb,embedding,2024-10-31 00:51:50.320989,2024-10-31 00:51:50.366479,[],OK,,1730335910.320989,1730335910.366479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],14.6,1005,0.04549002647399902
28,709,e3b9aa9de5b87a8e,81b7544ad730d40b,reranking,2024-10-31 00:51:51.412625,2024-10-31 00:51:51.793179,[],OK,,1730335911.412625,1730335911.793179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.4,1005,0.3805539608001709
29,709,6c1807b51c16ac05,81b7544ad730d40b,llm,2024-10-31 00:51:51.798645,2024-10-31 00:51:53.116187,[],OK,,1730335911.798645,1730335913.116187,0,0,1,0,1,0,0,10,0,1,0,0,1,1,1,1,1,"['2024-10-31 00:51:51,800 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:51:51,801 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:51,802 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:51,802 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:51,802 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:51,802 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,111 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,112 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:51:53,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,114 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:51:51,862 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:51:51,864 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:51:52,708 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 00:51:53,090 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:51:53,112 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.3175420761108398
30,709,e47810a6d368e0d6,6c1807b51c16ac05,llm_request,2024-10-31 00:51:51.862209,2024-10-31 00:51:53.089827,[],OK,,1730335911.862209,1730335913.089827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.2276179790496826
31,709,76597cc24eabf42b,e47810a6d368e0d6,llm_scheduler,2024-10-31 08:51:51.882686,2024-10-31 08:51:51.903164,[],OK,,1730335911.882686,1730335911.9031637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],54.3,600,0.020477771759033203
32,709,e2f556d66911b97a,e47810a6d368e0d6,llm_generate,2024-10-31 08:51:52.690165,2024-10-31 08:51:53.060427,[],OK,,1730335912.6901646,1730335913.0604272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],54.3,600,0.37026262283325195
33,710,50bb24b4a6041297,,query,2024-10-31 00:51:53.134523,2024-10-31 00:51:55.943540,[],OK,,1730335913.134523,1730335915.94354,1,4,1,1,1,0,0,20,4,2,1,1,1,0,1,1,1,"['2024-10-31 00:51:53,188 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:51:53,192 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,194 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,197 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,198 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:51:53,198 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:54,217 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:51:54,220 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 00:51:54,616 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:51:54,616 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 00:51:54,617 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 00:51:54,620 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:51:54,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:54,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:54,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:54,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:54,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,932 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:51:55,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,934 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:51:55,942 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:51:55,943 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 00:51:54,681 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:51:54,683 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:51:55,908 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:51:55,932 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.8090171813964844
34,710,1ec798b58b9bf1c1,50bb24b4a6041297,retrieve,2024-10-31 00:51:53.135312,2024-10-31 00:51:54.208451,[],OK,,1730335913.135312,1730335914.208451,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-31 00:51:53,188 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:51:53,192 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,194 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,197 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,198 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:51:53,198 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:51:53,200 - httpcore.connection - [_trace.py:85] - DEBUG']",24.4,1005,1.073138952255249
35,710,d64b418436908dc3,1ec798b58b9bf1c1,embedding,2024-10-31 00:51:53.136038,2024-10-31 00:51:53.183535,[],OK,,1730335913.136038,1730335913.183535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.4,1005,0.04749703407287598
36,710,612e6a532d71d1b3,50bb24b4a6041297,reranking,2024-10-31 00:51:54.230015,2024-10-31 00:51:54.611057,[],OK,,1730335914.230015,1730335914.611057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.4,1005,0.3810420036315918
37,710,4b6a86be3d0f1774,50bb24b4a6041297,llm,2024-10-31 00:51:54.617688,2024-10-31 00:51:55.936304,[],OK,,1730335914.617688,1730335915.936304,0,0,1,0,1,0,0,10,0,1,0,0,1,0,1,1,1,"['2024-10-31 00:51:54,620 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:51:54,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:54,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:54,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:54,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:54,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,932 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:51:55,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:51:55,934 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:51:54,681 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:51:54,683 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:51:55,908 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:51:55,932 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.3186161518096924
38,710,96033638fa81c2c4,4b6a86be3d0f1774,llm_request,2024-10-31 00:51:54.680934,2024-10-31 00:51:55.907983,[],OK,,1730335914.680934,1730335915.907983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.2270491123199463
39,710,27c9ed9f3ba01dea,96033638fa81c2c4,llm_scheduler,2024-10-31 08:51:54.701580,2024-10-31 08:51:54.722225,[],OK,,1730335914.7015796,1730335914.7222252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],54.3,600,0.020645618438720703
40,710,791fa34c378d2923,96033638fa81c2c4,llm_generate,2024-10-31 08:51:55.508093,2024-10-31 08:51:55.877159,[],OK,,1730335915.508093,1730335915.877159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],54.3,600,0.3690659999847412
41,727,c01bee3555f0a4ff,,query,2024-10-31 00:52:40.787180,2024-10-31 00:52:44.939137,[],OK,,1730335960.78718,1730335964.939137,1,4,1,1,1,0,0,20,4,2,1,1,1,1,1,1,1,"['2024-10-31 00:52:40,805 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:52:40,807 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,811 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,811 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:52:40,811 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,812 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,812 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:52:41,825 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:52:41,828 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 00:52:42,218 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:52:42,219 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 00:52:42,219 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 00:52:42,222 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:52:42,223 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:42,223 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:42,223 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:42,224 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:42,224 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:44,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:44,932 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:52:44,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:44,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:44,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:44,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:44,934 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:52:44,938 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:52:44,939 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 00:52:42,282 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:52:42,284 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:52:43,126 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 00:52:44,909 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:52:44,933 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.151957035064697
42,727,08ae47a85c867a68,c01bee3555f0a4ff,retrieve,2024-10-31 00:52:40.787422,2024-10-31 00:52:41.816569,[],OK,,1730335960.787422,1730335961.816569,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-31 00:52:40,805 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:52:40,807 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,811 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,811 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:52:40,811 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,812 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:52:40,812 - httpcore.connection - [_trace.py:85] - DEBUG']",22.8,1005,1.0291471481323242
43,727,d8918ae95453c947,08ae47a85c867a68,embedding,2024-10-31 00:52:40.787614,2024-10-31 00:52:40.802427,[],OK,,1730335960.787614,1730335960.802427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.8,1005,0.014812946319580078
44,727,b19ff578958a96ad,c01bee3555f0a4ff,reranking,2024-10-31 00:52:41.834340,2024-10-31 00:52:42.214288,[],OK,,1730335961.83434,1730335962.214288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.8,1005,0.3799479007720947
