id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
21,468,1028fd843538677a,66686f61bb9a07d9,llm,2024-10-30 23:53:16.088055,2024-10-30 23:53:17.074198,[],OK,,1730332396.088055,1730332397.074198,0,10,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,"['2024-10-30 23:53:16,090 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:53:16,091 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:16,091 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:16,091 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:16,092 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:16,092 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,069 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,070 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:17,070 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,071 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,071 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,071 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,072 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:53:16,151 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:53:16,153 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:53:17,047 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:53:17,070 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9861431121826172
22,468,6a27241fbb9e5a02,1028fd843538677a,llm_request,2024-10-30 23:53:16.150976,2024-10-30 23:53:17.046382,[],OK,,1730332396.150976,1730332397.046382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8954060077667236
23,468,73d6a8d5ec6e7247,6a27241fbb9e5a02,llm_scheduler,2024-10-31 07:53:16.171618,2024-10-31 07:53:16.192260,[],OK,,1730332396.1716175,1730332396.1922598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],58.5,1005,0.02064228057861328
24,468,32cd554b5bcaefd2,6a27241fbb9e5a02,llm_generate,2024-10-31 07:53:16.670371,2024-10-31 07:53:17.016928,[],OK,,1730332396.6703706,1730332397.0169282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],58.5,1005,0.3465576171875
25,469,f56754b544434e86,,query,2024-10-30 23:53:17.093451,2024-10-30 23:53:19.578452,[],OK,,1730332397.093451,1730332399.578452,0,20,2,1,0,1,1,1,4,1,1,4,1,1,1,1,1,"['2024-10-30 23:53:17,148 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:17,152 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,153 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,153 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,155 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,155 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,156 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,157 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:17,157 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,158 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,158 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,159 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,159 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:18,175 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:18,178 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 23:53:18,572 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:18,573 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 23:53:18,574 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 23:53:18,577 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:53:18,578 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:18,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:18,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:18,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:18,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,565 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,566 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:19,567 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,567 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,568 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,568 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,568 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:53:19,577 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:19,578 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 23:53:18,638 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:53:18,641 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:53:19,175 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 23:53:19,543 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:53:19,566 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.4850010871887207
26,469,53a67f034fe0748f,f56754b544434e86,retrieve,2024-10-30 23:53:17.094256,2024-10-30 23:53:18.166070,[],OK,,1730332397.094256,1730332398.16607,0,10,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,"['2024-10-30 23:53:17,148 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:17,152 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,153 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,153 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,155 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,155 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,156 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,157 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:17,157 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,158 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,158 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,159 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:17,159 - httpcore.connection - [_trace.py:85] - DEBUG']",13.6,1005,1.0718140602111816
27,469,3a5953f1f7c83670,53a67f034fe0748f,embedding,2024-10-30 23:53:17.095012,2024-10-30 23:53:17.142889,[],OK,,1730332397.095012,1730332397.142889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.6,600,0.04787707328796387
28,469,ecbd57ecb8671dbd,f56754b544434e86,reranking,2024-10-30 23:53:18.187285,2024-10-30 23:53:18.568005,[],OK,,1730332398.187285,1730332398.568005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.6,1005,0.3807201385498047
29,469,3f5c129a3bf6da6d,f56754b544434e86,llm,2024-10-30 23:53:18.574585,2024-10-30 23:53:19.570878,[],OK,,1730332398.574585,1730332399.570878,0,10,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,"['2024-10-30 23:53:18,577 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:53:18,578 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:18,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:18,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:18,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:18,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,565 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,566 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:19,567 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,567 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,568 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,568 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,568 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:53:18,638 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:53:18,641 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:53:19,175 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 23:53:19,543 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:53:19,566 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9962930679321289
30,469,b76fc5b2acc512df,3f5c129a3bf6da6d,llm_request,2024-10-30 23:53:18.638703,2024-10-30 23:53:19.542965,[],OK,,1730332398.638703,1730332399.542965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9042618274688721
31,469,bfa6f242cb586252,b76fc5b2acc512df,llm_scheduler,2024-10-31 07:53:18.659282,2024-10-31 07:53:18.679861,[],OK,,1730332398.659282,1730332398.6798608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],40.6,1005,0.020578861236572266
32,469,92a6993a5f4101af,b76fc5b2acc512df,llm_generate,2024-10-31 07:53:19.157635,2024-10-31 07:53:19.513861,[],OK,,1730332399.1576347,1730332399.513861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],40.6,1005,0.35622620582580566
33,470,c4087ee835402f89,,query,2024-10-30 23:53:19.591021,2024-10-30 23:53:22.087461,[],OK,,1730332399.591021,1730332402.087461,0,20,2,1,0,1,1,1,4,1,1,4,1,1,1,1,0,"['2024-10-30 23:53:19,657 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:19,662 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,663 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,667 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:19,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,670 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,670 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,670 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:20,687 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:20,691 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 23:53:21,086 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:21,087 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 23:53:21,087 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 23:53:21,093 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:53:21,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:21,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:21,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:21,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:21,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,074 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,075 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:22,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,077 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,077 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,077 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:53:22,086 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:22,087 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 23:53:21,155 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:53:21,157 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:53:22,052 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:53:22,075 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.4964399337768555
34,470,1f3767fb4b4d5ffe,c4087ee835402f89,retrieve,2024-10-30 23:53:19.591784,2024-10-30 23:53:20.677643,[],OK,,1730332399.591784,1730332400.677643,0,10,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,"['2024-10-30 23:53:19,657 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:19,662 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,663 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,667 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:19,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,670 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,670 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:19,670 - httpcore.connection - [_trace.py:85] - DEBUG']",24.6,1005,1.0858590602874756
35,470,bc8f9db08a7a0035,1f3767fb4b4d5ffe,embedding,2024-10-30 23:53:19.592547,2024-10-30 23:53:19.641918,[],OK,,1730332399.592547,1730332399.641918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.6,600,0.04937100410461426
36,470,0a072808aa526539,c4087ee835402f89,reranking,2024-10-30 23:53:20.698244,2024-10-30 23:53:21.081378,[],OK,,1730332400.698244,1730332401.081378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.6,1005,0.3831338882446289
37,470,7a22aa5842341bfa,c4087ee835402f89,llm,2024-10-30 23:53:21.088102,2024-10-30 23:53:22.079629,[],OK,,1730332401.088102,1730332402.079629,0,10,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,"['2024-10-30 23:53:21,093 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:53:21,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:21,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:21,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:21,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:21,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,074 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,075 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:22,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,077 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,077 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,077 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:53:21,155 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:53:21,157 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:53:22,052 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:53:22,075 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9915268421173096
38,470,cf4bb31523254d81,7a22aa5842341bfa,llm_request,2024-10-30 23:53:21.155269,2024-10-30 23:53:22.052018,[],OK,,1730332401.155269,1730332402.052018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8967490196228027
39,470,0e84cba643c1e499,cf4bb31523254d81,llm_scheduler,2024-10-31 07:53:21.176043,2024-10-31 07:53:21.196817,[],OK,,1730332401.176043,1730332401.1968167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],40.6,1005,0.020773649215698242
40,470,5079c7dc84bf90f6,cf4bb31523254d81,llm_generate,2024-10-31 07:53:21.672356,2024-10-31 07:53:22.022321,[],OK,,1730332401.672356,1730332402.0223207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],40.6,1005,0.34996485710144043
41,471,6262f954982690e4,,query,2024-10-30 23:53:22.100517,2024-10-30 23:53:24.470975,[],OK,,1730332402.100517,1730332404.470975,0,20,2,1,0,1,1,1,4,1,1,4,1,1,1,1,1,"['2024-10-30 23:53:22,156 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:22,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,164 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:22,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,167 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,167 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:23,183 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:23,187 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 23:53:23,583 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:23,584 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 23:53:23,585 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 23:53:23,588 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:53:23,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:23,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:23,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:23,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:23,590 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:24,463 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:24,464 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:24,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:24,465 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:24,465 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:24,465 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:24,465 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:53:24,470 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:24,470 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 23:53:23,650 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:53:23,652 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:53:24,173 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 23:53:24,442 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:53:24,464 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.370457887649536
42,471,5e69592e1500c709,6262f954982690e4,retrieve,2024-10-30 23:53:22.101289,2024-10-30 23:53:23.174669,[],OK,,1730332402.101289,1730332403.174669,0,10,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,"['2024-10-30 23:53:22,156 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:53:22,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,164 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:53:22,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,167 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:53:22,167 - httpcore.connection - [_trace.py:85] - DEBUG']",24.6,1005,1.0733799934387207
43,471,d175edcbf8e5855b,5e69592e1500c709,embedding,2024-10-30 23:53:22.102029,2024-10-30 23:53:22.151133,[],OK,,1730332402.102029,1730332402.151133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.6,600,0.04910397529602051
44,471,f134dfd9a66bd4d1,6262f954982690e4,reranking,2024-10-30 23:53:23.197342,2024-10-30 23:53:23.578137,[],OK,,1730332403.197342,1730332403.578137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.8,1005,0.3807950019836426
